timestamp_ms,ax,ay,az,acs_adc
94165,7.4328,4.6136,7.0641,1491
94170,13.3525,-0.0383,17.5663,1503
94175,-8.9818,-1.0068,15.196,1485
94180,-13.1873,2.6372,4.8411,1487
94185,4.8578,4.8219,5.2493,1507
94190,13.963,2.399,16.1345,1497
94195,-6.8235,-3.0299,18.6137,1501
94200,-15.8352,1.2797,5.8514,1483
94205,1.5071,5.272,4.0953,1495
94210,13.2794,3.9863,14.382,1511
94215,-2.6408,-4.7262,20.3495,1495
94220,-16.8205,0.1221,6.8007,1492
94225,-2.241,5.4899,3.5458,1486
94230,11.8573,4.7345,12.2918,1493
94235,3.3267,-4.8495,20.3591,1503
94240,-15.3768,-0.3627,7.9607,1493
94245,-5.8383,5.1811,3.4584,1492
94250,10.2005,4.7082,10.0628,1503
94255,8.8957,-3.3303,19.1704,1489
94260,-12.2451,-0.2035,10.2412,1501
94265,-9.1123,4.1922,3.8475,1501
94270,8.3103,4.5286,7.8602,1493
94275,12.4008,-0.7171,17.8715,1493
94280,-9.669,-0.6728,13.8469,1498
94285,-12.0069,2.9173,4.5071,1483
94290,6.0094,4.6795,5.8167,1515
94295,13.8086,1.8794,16.5918,1494
94300,-7.8446,-2.2996,17.6501,1500
94305,-14.7615,1.6077,5.4875,1499
94310,2.9365,5.0362,4.3993,1493
94315,13.6637,3.8774,15.0344,1513
94320,-4.6663,-4.2808,20.1891,1497
94325,-16.6098,0.3747,6.347,1497
94330,-0.6871,5.3247,3.5913,1507
94335,12.4953,4.8459,13.1346,1500
94340,0.9074,-5.0362,20.7793,1493
94345,-16.4194,-0.4513,7.3466,1503
94350,-4.561,5.1463,3.4034,1491
94355,10.8541,4.9668,10.8936,1491
94360,7.0701,-4.039,19.8407,1499
94365,-13.7786,-0.3711,9.1135,1497
94370,-7.9559,4.5346,3.5542,1509
94375,8.9807,4.7549,8.6443,1491
94380,11.5125,-1.6987,18.561,1481
94385,-10.404,-0.3903,12.4115,1508
94390,-11.0768,3.401,4.1468,1485
94395,6.8283,4.5705,6.4596,1494
94400,13.6446,1.093,17.0946,1497
94405,-8.3869,-1.7406,16.4853,1492
94410,-14.2407,1.9956,5.0589,1497
94415,4.0989,4.8782,4.8507,1494
94420,13.7858,3.3579,15.6126,1484
94425,-6.0059,-3.7254,19.4924,1511
94430,-16.4326,0.6261,5.9891,1493
94435,0.656,5.3917,3.814,1491
94440,12.8401,4.5837,13.854,1496
94445,-1.4784,-4.8626,20.5949,1493
94450,-16.5104,-0.3053,7.0689,1501
94455,-3.1556,5.4971,3.4105,1481
94460,11.4563,4.8518,11.8956,1495
94465,4.5179,-4.4772,20.0143,1511
94470,-14.3437,-0.4369,8.3701,1497
94475,-6.5661,4.9632,3.5602,1487
94480,9.742,4.6855,9.6187,1507
94485,9.675,-2.6576,18.9393,1491
94490,-11.5269,-0.2957,10.8745,1493
94495,-9.5996,3.9612,3.9169,1495
94500,7.8997,4.4736,7.4292,1493
94505,12.8676,-0.1604,17.6848,1503
94510,-9.3685,-0.8751,14.5579,1487
94515,-12.5971,2.7761,4.6543,1483
94520,5.4588,4.5933,5.5905,1501
94525,14.0528,2.3152,16.4254,1487
94530,-7.531,-2.6001,18.2558,1507
94535,-15.3301,1.5167,5.5198,1496
94540,2.4146,4.9524,4.1707,1491
94545,13.6565,4.0797,14.8548,1509
94550,-3.9636,-4.3826,20.4477,1496
94555,-16.9126,0.2717,6.444,1493
94560,-1.1959,5.2577,3.486,1498
94565,12.396,4.877,12.8844,1496
94570,1.67,-4.9045,20.6907,1491
94575,-16.1609,-0.4214,7.4831,1497
94580,-4.938,5.1559,3.2765,1483
94585,10.6362,4.7896,10.6087,1507
94590,7.44,-3.7338,19.7869,1491
94595,-13.0747,-0.3484,9.4487,1493
94600,-8.3522,4.5095,3.5757,1503
94605,8.9148,4.4855,8.4324,1499
94610,11.5269,-1.4772,18.5,1481
94615,-10.1107,-0.4118,12.6055,1500
94620,-11.2144,3.3914,4.2306,1494
94625,6.7852,4.4305,6.4069,1499
94630,13.6086,1.0977,17.2107,1499
94635,-8.3139,-1.6005,16.435,1490
94640,-14.1569,2.0865,5.0398,1494
94645,4.0546,4.7345,4.7692,1493
94650,13.9366,3.4213,15.6258,1492
94655,-5.9879,-3.6117,19.5259,1508
94660,-16.581,0.7578,5.9532,1501
94665,0.5806,5.1691,3.79,1497
94670,13.04,4.7501,13.9139,1495
94675,-1.3348,-4.798,20.6823,1491
94680,-16.9198,-0.3627,6.9923,1511
94685,-3.2118,5.3367,3.3375,1483
94690,11.4814,4.9752,11.8082,1491
94695,4.628,-4.3527,20.1436,1511
94700,-14.1964,-0.5243,8.4767,1497
94705,-6.8666,4.8746,3.4022,1489
94710,9.7588,4.6017,9.5541,1509
94715,9.6498,-2.5235,18.8819,1489
94720,-10.8505,-0.3412,10.9307,1499
94725,-9.9982,3.8798,3.9014,1491
94730,7.9464,4.3706,7.4172,1498
94735,12.5289,0.0802,17.6453,1498
94740,-8.855,-1.0163,14.5125,1489
94745,-12.8856,2.5857,4.7489,1495
94750,5.7808,4.6555,5.5881,1509
94755,13.5847,2.393,16.3668,1492
94760,-7.4675,-2.5809,17.996,1495
94765,-15.4007,1.2091,5.7054,1496
94770,2.7497,5.1882,4.2557,1487
94775,13.3142,3.948,14.8907,1499
94780,-4.3215,-4.203,20.1197,1497
94785,-16.6313,0.0599,6.4715,1496
94790,-1.0534,5.5091,3.5674,1509
94795,12.232,4.6974,13.1214,1487
94800,1.002,-4.7058,20.4094,1483
94805,-15.5132,-0.5459,7.5429,1509
94810,-4.7812,5.3115,3.4034,1485
94815,10.7524,4.7166,11.0648,1499
94820,6.7169,-3.6763,19.5391,1500
94825,-12.536,-0.4262,9.2907,1495
94830,-8.0888,4.5035,3.6464,1509
94835,9.092,4.4999,8.7592,1493
94840,10.9403,-1.5838,18.3288,1479
94845,-9.8581,-0.395,12.2511,1512
94850,-10.975,3.383,4.288,1481
94855,7.1024,4.4843,6.7062,1501
94860,13.2711,0.8942,17.1197,1487
94865,-8.3821,-1.4341,15.9023,1484
94870,-13.8469,2.1105,5.0841,1499
94875,4.4604,4.774,4.968,1493
94880,13.8876,3.1077,15.8436,1492
94885,-6.4967,-3.2477,19.0962,1515
94890,-16.362,0.8775,5.9352,1497
94895,1.0259,5.126,3.887,1497
94900,13.3596,4.4041,14.1761,1501
94905,-2.1799,-4.5526,20.6177,1493
94910,-17.0108,-0.1652,6.8019,1492
94915,-2.648,5.2122,3.3639,1495
94920,11.9171,4.8171,12.1997,1487
94925,3.7074,-4.4903,20.571,1507
94930,-15.1361,-0.6129,8.1499,1499
94935,-6.2656,4.8339,3.3495,1487
94940,10.1945,4.6519,9.9371,1511
94945,9.0932,-2.9257,19.3751,1483
94950,-11.5305,-0.4262,10.4842,1495
94955,-9.5852,3.9684,3.7026,1499
94960,8.1965,4.4353,7.7117,1493
94965,12.6534,-0.4178,17.9972,1491
94970,-9.0752,-0.7386,13.8457,1499
94975,-12.6833,2.9509,4.3287,1487
94980,5.8095,4.555,5.8191,1515
94985,14.2036,1.9381,16.7642,1497
94990,-7.7093,-2.1129,17.5339,1491
94995,-15.2618,1.8639,5.2397,1491
95000,2.8695,4.8231,4.4377,1491
95005,14.2862,3.7002,15.2343,1496
95010,-4.871,-3.8978,20.0586,1497
95015,-16.8875,0.5746,6.1208,1491
95020,-0.5602,4.9668,3.5961,1497
95025,13.1837,4.7896,13.3525,1490
95030,0.3268,-4.7238,20.9122,1496
95035,-16.9509,-0.4178,7.258,1512
95040,-4.3311,4.9297,3.2382,1487
95045,11.5472,5.0266,11.1199,1495
95050,6.4141,-4.0079,20.0826,1507
95055,-14.036,-0.4741,9.0309,1493
95060,-7.8422,4.4688,3.3782,1501
95065,9.4415,4.7118,8.9064,1501
95070,11.0684,-1.9776,18.8914,1493
95075,-10.2687,-0.3029,11.8645,1511
95080,-10.9188,3.6404,3.8702,1485
95085,7.1407,4.4987,6.7445,1506
95090,13.6003,0.5614,17.6441,1499
95095,-8.3821,-1.2905,15.5503,1479
95100,-13.8576,2.5738,4.634,1497
95105,4.379,4.6759,5.108,1507
95110,14.3676,2.7653,16.2937,1493
95115,-6.62,-3.1173,18.8711,1511
95120,-16.3751,1.3264,5.5258,1499
95125,1.2067,5.0027,3.9588,1497
95130,13.7906,4.2425,14.5232,1502
95135,-2.5343,-4.5969,20.7122,1484
95140,-17.4166,0.0,6.6152,1497
95145,-2.4948,5.1858,3.3627,1493
95150,12.2787,4.8399,12.39,1487
95155,3.3818,-4.6376,20.5746,1496
95160,-15.4773,-0.5028,7.9009,1495
95165,-6.1818,4.9392,3.2884,1495
95170,10.3872,4.786,10.1347,1512
95175,8.9519,-3.0921,19.4469,1487
95180,-11.5317,-0.3256,10.3106,1497
95185,-9.5493,4.1324,3.632,1498
95190,8.3282,4.5155,7.8961,1499
95195,12.4451,-0.8068,18.1217,1483
95200,-8.8693,-0.6764,13.6709,1493
95205,-12.7216,3.0921,4.3443,1495
95210,6.0071,4.6184,5.9101,1509
95215,13.9211,1.5993,16.9043,1486
95220,-7.4723,-2.1416,17.2837,1493
95225,-15.4893,1.883,5.2337,1500
95230,3.1029,4.962,4.4377,1499
95235,13.8708,3.468,15.5108,1519
95240,-4.8914,-3.8403,19.7665,1509
95245,-17.0647,0.5794,6.2549,1500
95250,-0.4741,5.3223,3.5805,1495
95255,12.9335,4.5203,13.5799,1495
95260,0.0838,-4.6962,20.553,1495
95265,-16.4781,-0.3543,7.2341,1513
95270,-4.2473,5.2756,3.3004,1491
95275,11.3389,4.7262,11.4467,1494
95280,6.0418,-4.124,19.97,1496
95285,-13.5105,-0.3723,8.916,1491
95290,-7.6998,4.7238,3.3926,1491
95295,9.3984,4.5095,9.1147,1507
95300,10.7093,-2.3535,18.9142,1481
95305,-10.1742,-0.2574,11.5843,1509
95310,-10.8146,3.8846,3.8607,1483
95315,7.3263,4.4257,7.0138,1495
95320,13.3453,0.018,17.8069,1501
95325,-8.3821,-1.0714,15.1242,1492
95330,-13.7691,2.8,4.6543,1484
95335,4.8207,4.707,5.205,1509
95340,14.1378,2.1979,16.4194,1498
95345,-6.8067,-2.7904,18.3049,1511
95350,-16.1884,1.6017,5.5306,1503
95355,1.5862,5.1966,4.0414,1486
95360,13.7595,3.7266,14.8548,1509
95365,-3.0873,-4.3323,20.2621,1485
95370,-17.2849,0.4034,6.4775,1499
95375,-2.1261,5.4097,3.4213,1493
95380,12.5193,4.3778,12.8186,1493
95385,2.9066,-4.7489,20.4082,1496
95390,-15.8077,-0.1844,7.7943,1497
95395,-5.8335,5.2433,3.2465,1490
95400,10.6374,4.458,10.5321,1501
95405,8.6143,-3.8116,19.6959,1495
95410,-12.5875,-0.0706,9.8114,1491
95415,-8.9926,4.6316,3.462,1507
95420,8.5808,4.397,8.1439,1496
95425,12.4091,-1.6939,18.7741,1493
95430,-10.0102,-0.2119,12.8676,1507
95435,-11.7687,3.7804,4.0917,1494
95440,6.1938,4.5286,6.11,1518
95445,14.4083,0.6345,17.6034,1487
95450,-8.424,-1.4461,16.4901,1493
95455,-14.2934,2.7892,4.8411,1497
95460,3.1915,4.81,4.6328,1494
95465,14.7148,2.5845,16.0088,1484
95470,-5.4887,-3.4046,19.4852,1503
95475,-16.192,1.5574,5.7437,1499
95480,-0.103,4.9656,3.644,1491
95485,13.5548,3.9684,13.8433,1493
95490,-0.2191,-4.8518,20.8343,1492
95495,-16.8552,0.1425,7.0018,1507
95500,-3.5111,5.0578,3.2825,1487
95505,11.7196,4.6495,11.4156,1490
95510,5.7377,-4.5717,20.6117,1508
95515,-15.7491,-0.5734,8.5521,1485
95520,-6.6858,4.7561,3.3615,1496
95525,9.6714,4.78,8.9435,1499
95530,10.6997,-2.6133,19.5846,1482
95535,-13.2854,-0.3376,11.1438,1513
95540,-9.3757,4.142,3.7792,1467
95545,7.3801,4.5215,6.8881,1497
95550,13.8397,-0.1041,18.1816,1503
95555,-11.0947,-0.8475,14.801,1483
95560,-11.5101,3.3004,4.3634,1487
95565,4.9213,4.2629,5.2002,1513
95570,14.8536,2.3631,16.5463,1491
95575,-8.8992,-2.4612,18.4988,1501
95580,-13.2687,2.1763,5.1846,1495
95585,2.162,4.2186,4.033,1497
95590,14.3149,4.2018,14.5424,1498
95595,-4.9356,-4.1312,21.0402,1481
95600,-14.4789,0.7638,6.3219,1483
95605,-0.8667,4.4077,3.3758,1505
95610,12.633,5.2098,12.4259,1487
95615,1.4078,-4.8076,21.4317,1495
95620,-15.0583,-0.5375,7.7991,1496
95625,-3.8427,4.5729,3.1807,1487
95630,10.2747,5.4109,10.2053,1502
95635,7.8901,-3.7912,20.249,1493
95640,-15.1062,-1.2438,9.9036,1495
95645,-6.9408,4.3622,3.4776,1487
95650,8.2061,4.962,8.1283,1496
95655,12.3373,-1.3827,18.4808,1493
95660,-14.4478,-1.3096,12.8569,1499
95665,-9.6319,3.6619,4.0689,1493
95670,6.2944,4.3407,6.2537,1511
95675,14.5496,1.3922,16.8648,1498
95680,-12.1973,-1.5969,16.7091,1485
95685,-12.0345,2.6516,4.8207,1507
95690,3.9696,3.984,4.78,1487
95695,14.935,3.7936,15.2427,1493
95700,-7.7824,-3.1364,20.1053,1509
95705,-14.455,1.3108,5.8526,1495
95710,1.0307,4.057,3.8535,1495
95715,13.775,5.2086,13.441,1495
95720,-1.5886,-4.5011,21.4066,1492
95725,-16.5128,-0.2382,7.0066,1506
95730,-2.5786,4.3766,3.2896,1487
95735,11.892,5.4779,11.3174,1495
95740,5.205,-4.3706,20.6799,1499
95745,-16.7415,-0.8679,8.5641,1499
95750,-6.2752,4.5741,3.3148,1505
95755,9.7683,5.0721,9.2763,1501
95760,10.9283,-2.8886,19.3176,1481
95765,-14.6657,-0.48,10.9774,1497
95770,-9.4248,4.2796,3.5398,1492
95775,7.5765,4.5681,7.2532,1492
95780,14.3844,-0.6081,17.9733,1499
95785,-11.7064,-0.5962,14.6274,1493
95790,-12.2607,3.6021,4.1324,1498
95795,5.1248,4.3191,5.5414,1509
95800,15.4737,1.5694,16.7582,1496
95805,-8.6814,-2.1859,18.1421,1497
95810,-14.9111,2.5929,4.9907,1498
95815,2.1596,4.5083,4.2569,1485
95820,14.7926,3.2417,15.2343,1499
95825,-3.9947,-4.1527,20.2514,1496
95830,-17.1856,1.2605,6.0322,1502
95835,-1.3216,4.9823,3.5207,1498
95840,13.1585,4.0175,13.3393,1484
95845,2.2601,-5.0973,20.5411,1499
95850,-17.2778,0.2574,7.1635,1502
95855,-5.0649,5.3474,3.2046,1487
95860,11.0516,4.2533,11.1163,1497
95865,8.3234,-4.5203,19.8826,1491
95870,-14.1737,0.1616,9.2177,1482
95875,-8.6862,5.1296,3.3375,1507
95880,8.9639,4.1982,8.843,1494
95885,12.6162,-2.7282,18.9441,1483
95890,-10.8098,0.0994,12.1446,1511
95895,-11.8262,4.4592,3.8499,1494
95900,6.6307,4.4388,6.8738,1491
95905,14.8309,-0.6225,17.941,1491
95910,-8.9735,-0.8667,15.5072,1487
95915,-14.5783,3.5075,4.5298,1495
95920,3.984,4.7238,5.2349,1500
95925,15.1756,1.4688,16.5296,1499
95930,-6.3243,-2.6995,18.5072,1499
95935,-16.6445,2.1895,5.4049,1469
95940,0.8847,4.9919,4.1037,1493
95945,14.2024,3.2094,14.8201,1503
95950,-1.7178,-4.4317,19.97,1494
95955,-17.5244,0.6788,6.4883,1497
95960,-2.5558,5.1535,3.468,1487
95965,12.5253,4.2258,12.7036,1484
95970,4.3802,-4.8267,20.0251,1501
95975,-16.4218,-0.2873,7.9703,1496
95980,-6.2752,5.0099,3.3483,1487
95985,10.4615,4.4772,10.3753,1513
95990,9.9335,-3.4979,19.1404,1491
95995,-12.7192,-0.2239,10.3932,1499
96000,-9.9204,4.4281,3.6715,1508
96005,8.2612,4.3479,8.1798,1492
96010,13.5667,-1.148,17.9805,1486
96015,-9.5696,-0.4992,13.7726,1501
96020,-13.4506,3.4093,4.3048,1491
96025,5.7353,4.3479,6.3339,1513
96030,15.02,1.3838,16.6996,1485
96035,-7.9715,-1.7825,17.0862,1483
96040,-16.1453,2.1153,5.0661,1491
96045,2.8132,4.531,4.9189,1497
96050,15.0057,3.4704,15.19,1484
96055,-5.1056,-3.3627,19.5199,1499
96060,-17.2921,0.6045,6.0681,1481
96065,-0.3735,4.6352,4.063,1485
96070,13.8205,4.9033,13.4817,1493
96075,0.1568,-4.1911,20.164,1487
96080,-17.3125,-0.7721,7.3574,1511
96085,-4.0055,4.6256,3.6787,1494
96090,11.9626,5.3463,11.5939,1491
96095,6.2477,-3.5446,19.1788,1507
96100,-14.03,-1.0235,9.1028,1486
96105,-7.908,4.2641,3.626,1491
96110,9.748,4.9476,9.5397,1503
96115,11.0349,-1.6747,17.8452,1478
96120,-9.7157,-0.7063,11.9806,1503
96125,-11.9124,3.5279,4.0833,1499
96130,7.3466,4.6364,7.4328,1501
96135,13.8385,0.6512,16.8672,1505
96140,-8.3378,-1.3072,15.3971,1491
96145,-15.3265,2.5402,4.7956,1495
96150,4.6998,4.7118,5.7209,1499
96155,14.7998,2.5319,15.8831,1495
96160,-6.7086,-2.5654,18.087,1509
96165,-17.4142,1.3479,5.6838,1511
96170,1.4473,4.8985,4.4496,1483
96175,14.3592,3.8918,14.6322,1501
96180,-2.8503,-3.8188,19.581,1490
96185,-17.5579,0.0227,6.7373,1499
96190,-2.2194,5.0661,3.7589,1497
96195,12.9287,4.6184,12.9885,1465
96200,2.7066,-4.1611,19.5558,1491
96205,-15.1876,-0.6057,8.005,1509
96210,-6.019,4.944,3.547,1483
96215,11.072,4.7285,11.0109,1492
96220,8.3175,-3.292,18.8711,1493
96225,-12.0081,-0.595,9.906,1496
96230,-9.4379,4.3778,3.7002,1505
96235,8.9902,4.6364,8.8681,1491
96240,12.4726,-1.4688,17.8236,1491
96245,-10.0533,-0.656,12.7743,1510
96250,-12.3002,3.5279,4.2282,1483
96255,6.6224,4.531,6.9216,1503
96260,14.5951,0.9708,16.5559,1493
96265,-8.6048,-1.5071,16.2997,1487
96270,-14.9829,2.3667,4.9392,1496
96275,3.8618,4.5274,5.3714,1492
96280,14.9326,3.2214,15.287,1493
96285,-6.0669,-3.0454,19.1512,1509
96290,-17.3424,0.759,6.0011,1493
96295,0.4405,4.6855,4.2701,1499
96300,14.1282,4.7202,13.7894,1495
96305,-1.3551,-3.972,20.1963,1497
96310,-17.2454,-0.6141,7.1491,1498
96315,-3.462,4.7585,3.6404,1483
96320,12.3613,5.1439,11.9997,1499
96325,4.5226,-3.6667,19.6217,1498
96330,-13.8804,-1.0283,8.7987,1485
96335,-7.1754,4.4065,3.5745,1485
96340,10.2771,4.871,10.0485,1501
96345,9.5229,-2.241,18.4653,1485
96350,-10.5632,-0.9254,10.9535,1491
96355,-10.6315,3.6823,3.9121,1503
96360,8.1535,4.6759,8.0625,1497
96365,12.9861,-0.1089,17.3125,1495
96370,-8.8693,-1.0654,14.1054,1496
96375,-13.7882,2.8563,4.5657,1483
96380,5.7317,4.6412,6.2441,1507
96385,14.7076,2.0961,16.0579,1489
96390,-7.6591,-1.9537,17.2849,1487
96395,-16.0292,1.8699,5.2684,1495
96400,2.7114,4.6735,4.7968,1496
96405,14.7914,3.7014,14.9326,1485
96410,-4.9344,-3.3758,19.642,1499
96415,-17.261,0.4477,6.2441,1491
96420,-0.7027,4.7573,3.8726,1487
96425,13.8397,4.5741,13.4626,1501
96430,0.1185,-4.2509,20.3292,1496
96435,-16.8875,-0.5399,7.3574,1510
96440,-4.5538,5.0003,3.4919,1479
96445,12.0548,4.7345,11.5808,1491
96450,6.2034,-3.9684,19.6959,1507
96455,-13.6637,-0.5614,8.9914,1491
96460,-8.3629,4.8195,3.3926,1486
96465,9.7336,4.4388,9.3817,1500
96470,11.0289,-2.5546,18.7574,1482
96475,-9.5972,-0.1712,11.6981,1498
96480,-12.2176,4.1863,3.8535,1482
96485,7.2018,4.2952,7.3753,1499
96490,13.7523,-0.5938,17.7518,1499
96495,-7.8254,-0.814,14.7279,1495
96500,-15.6174,3.1759,4.5849,1497
96505,4.4987,4.707,5.5941,1513
96510,14.4562,1.4353,16.5655,1495
96515,-6.2584,-2.1931,17.4944,1508
96520,-17.2933,1.8926,5.6515,1495
96525,1.4449,5.2888,4.3347,1495
96530,14.0623,2.9137,15.111,1503
96535,-3.0083,-3.6847,19.3954,1491
96540,-17.2059,0.5327,6.5589,1499
96545,-2.1416,5.4061,3.6823,1508
96550,12.9478,3.8499,13.3345,1501
96555,2.3379,-4.4317,19.97,1491
96560,-15.5013,-0.2717,7.7177,1506
96565,-5.9532,5.1894,3.456,1484
96570,11.1474,4.2282,11.1294,1497
96575,8.0302,-3.8379,19.4445,1486
96580,-11.8453,-0.2933,9.6391,1492
96585,-9.6666,4.6555,3.4704,1511
96590,8.9615,4.4269,8.934,1489
96595,12.2404,-1.9489,18.3396,1479
96600,-9.1004,-0.2993,12.5348,1511
96605,-13.3752,3.8235,4.0055,1483
96610,6.4129,4.6843,6.875,1497
96615,14.4358,0.2143,17.2323,1489
96620,-7.8027,-1.2941,15.9178,1495
96625,-16.672,2.6408,4.8052,1501
96630,3.3842,5.0159,5.2385,1497
96635,14.7998,2.156,15.9119,1486
96640,-5.4504,-2.9353,18.4174,1515
96645,-17.6896,1.2294,5.8119,1500
96650,-0.0108,5.4073,3.9588,1489
96655,13.5883,3.4836,14.5184,1509
96660,-1.1779,-4.2318,19.6935,1491
96665,-15.8209,-0.0156,7.0485,1497
96670,-3.7792,5.5103,3.4249,1495
96675,11.989,4.0666,12.7395,1483
96680,4.1707,-4.2976,19.66,1497
