timestamp_ms,ax,ay,az,acs_adc
19261,10.8182,4.5837,14.2455,1512
19266,3.304,-4.9704,16.6277,1499
19271,-11.2097,-0.2095,9.1399,1543
19276,-8.2193,5.4827,4.379,1503
19281,10.0281,5.6371,11.7914,1507
19286,9.7743,-4.7202,15.6593,1519
19291,-9.6331,0.2933,12.2152,1510
19296,-12.2308,3.9205,4.8387,1525
19301,5.2122,5.3965,8.1642,1517
19306,12.1937,-1.3443,15.9597,1497
19311,-9.1746,-1.2306,14.8225,1523
19316,-12.4534,2.1069,5.9484,1499
19321,3.5518,6.1878,6.1232,1525
19326,13.9223,1.1588,15.3444,1481
19331,-6.0633,-2.8299,17.1712,1517
19336,-12.9909,0.6883,6.602,1518
19341,-1.8986,6.2441,4.1635,1511
19346,11.9135,4.0426,15.0835,1523
19351,0.3005,-4.6471,16.8779,1512
19356,-11.6861,-0.0754,8.1463,1530
19361,-6.1734,6.0274,4.288,1509
19366,11.0947,5.2708,13.1154,1508
19371,7.2233,-5.2517,16.1621,1519
19376,-9.572,0.3711,10.5022,1505
19381,-10.7883,4.8267,4.3012,1517
19386,6.2477,5.1523,9.6618,1525
19391,11.1055,-2.7246,16.2375,1486
19396,-10.0592,-0.7254,13.4255,1512
19401,-12.1326,3.1412,5.4696,1509
19406,5.2577,6.0908,7.2496,1507
19411,14.0372,-0.4812,15.5372,1518
19416,-8.0924,-1.7178,16.5559,1503
19421,-13.8612,1.4473,5.9532,1515
19426,0.249,6.1208,4.6088,1511
19431,12.6689,2.9425,15.925,1501
19436,-2.6205,-4.1061,17.0886,1524
19441,-12.451,0.2514,7.1934,1517
19446,-3.8295,6.2752,4.282,1511
19451,12.0883,4.6747,14.2,1513
19456,4.3934,-5.4923,16.6804,1513
19461,-9.7037,0.3352,8.9507,1529
19466,-8.9687,5.3917,3.9564,1513
19471,7.3478,5.0027,11.2001,1515
19476,9.7312,-3.7757,16.4027,1493
19481,-10.4639,-0.5375,11.9842,1523
19486,-11.4012,3.9061,4.9488,1519
19491,6.6942,5.8454,8.412,1523
19496,13.7128,-1.8352,15.5946,1514
19501,-9.1279,-0.9505,15.7299,1523
19506,-14.1952,1.9848,5.606,1513
19511,1.9597,5.8646,5.3247,1527
19516,13.0388,2.0698,16.0771,1503
19521,-5.053,-3.3974,16.9198,1509
19526,-12.7683,0.5171,6.8127,1519
19531,-1.6544,6.2728,4.4903,1511
19536,12.8748,4.1503,14.8273,1519
19541,1.0654,-5.1427,17.0994,1509
19546,-10.3465,0.1018,8.0457,1523
19551,-7.0641,5.7593,3.8188,1512
19556,8.6993,5.1128,12.5684,1509
19561,7.2484,-4.4987,16.4003,1519
19566,-10.8074,-0.4286,10.6829,1507
19571,-10.3825,4.5394,4.719,1515
19576,8.2229,5.9747,9.8402,1513
19581,12.4498,-3.1448,15.3971,1507
19586,-9.6355,-0.2322,14.4514,1523
19591,-13.6015,2.7138,5.3355,1515
19596,3.4129,5.6,6.3063,1511
19601,13.0759,0.753,15.9645,1509
19606,-7.337,-2.381,16.2566,1509
19611,-12.5624,1.0846,6.5493,1511
19616,0.4956,6.3339,5.0733,1507
19621,13.5416,3.0155,15.1577,1501
19626,-2.1368,-4.3036,17.3005,1519
19631,-11.4431,0.3124,7.3897,1517
19636,-5.1104,6.2249,3.9037,1513
19641,10.2903,4.713,13.6793,1512
19646,4.5023,-4.8698,16.5236,1512
19651,-11.0828,-0.2107,9.6151,1531
19656,-8.9998,5.3893,4.555,1509
19661,9.5672,5.5893,11.2228,1510
19666,10.6374,-4.3838,15.5635,1512
19671,-9.8928,0.2801,12.6234,1515
19676,-12.3912,3.7409,4.9452,1513
19681,5.0051,5.3618,7.6339,1515
19686,12.8808,-0.8954,16.2435,1513
19691,-9.0728,-1.2893,15.1565,1519
19696,-12.5815,1.9968,6.0082,1515
19701,2.5726,6.1591,5.7317,1523
19706,14.1797,1.5682,15.6856,1509
19711,-4.9943,-3.286,17.2981,1513
19716,-12.6258,0.656,6.5685,1515
19721,-2.7809,6.2357,3.9995,1513
19726,11.236,4.0785,14.9374,1516
19731,1.7334,-4.9081,16.9318,1523
19736,-11.8286,-0.1425,8.3187,1523
19741,-6.8738,5.9089,4.2653,1512
19746,10.5524,5.3235,12.7096,1512
19751,8.6455,-5.1787,16.089,1528
19756,-9.5996,0.3543,11.0397,1511
19761,-11.5065,4.5705,4.4412,1515
19766,5.7892,5.1966,9.013,1517
19771,11.9207,-2.211,16.2842,1496
19776,-9.7384,-0.9984,13.8517,1528
19781,-12.4451,2.897,5.5605,1511
19786,4.5502,6.0693,6.8019,1517
19791,14.1354,0.0575,15.609,1513
19796,-7.2161,-2.302,16.7582,1509
19801,-13.4865,1.1971,6.1758,1523
19806,-0.735,6.2273,4.3946,1503
19811,12.3517,3.2118,15.6772,1525
19816,-1.415,-4.4113,16.8612,1523
19821,-12.0045,0.1844,7.7153,1513
19826,-4.8698,6.2956,4.3036,1527
19831,11.7771,4.7262,13.8588,1513
19836,5.5019,-5.4456,16.3225,1501
19841,-9.8055,0.4968,9.6594,1517
19846,-9.8617,5.4001,4.1803,1499
19851,7.1168,4.9009,10.6027,1516
19856,9.9982,-3.5446,16.1728,1502
19861,-10.3406,-0.4345,12.4858,1513
19866,-11.8166,3.7194,5.3103,1519
19871,6.3207,5.8909,8.1068,1517
19876,13.6134,-1.6005,15.4941,1507
19881,-8.7532,-1.0295,15.773,1509
19886,-13.6541,1.9561,5.8802,1507
19891,1.4676,5.9268,5.1858,1517
19896,13.0735,2.0518,15.9825,1511
19901,-4.3826,-3.3938,16.7618,1527
19906,-12.2966,0.5986,7.1539,1515
19911,-2.472,6.3279,4.4604,1498
19916,12.7216,4.0677,14.6633,1524
19921,2.0315,-5.1487,16.7534,1517
19926,-10.5381,0.2933,8.3797,1511
19931,-7.5681,5.7844,3.9229,1507
19936,8.758,4.8914,12.1398,1513
19941,8.1163,-4.3682,16.3787,1515
19946,-11.0445,-0.2346,10.9247,1509
19951,-10.6686,4.5203,4.792,1517
19956,7.683,5.7197,9.3015,1503
19961,13.1873,-2.8276,15.7335,1509
19966,-9.5553,-0.1927,14.6789,1541
19971,-13.9378,2.7964,5.3439,1511
19976,2.7545,5.551,5.8538,1519
19981,13.392,1.0044,16.5032,1511
19986,-6.4691,-2.7031,16.3404,1511
19991,-12.9754,1.3072,6.4488,1522
19996,-0.2119,6.2465,4.7645,1503
20001,13.5644,3.122,15.4857,1515
20006,-1.1887,-4.7118,17.2167,1528
20011,-11.4251,0.4549,7.3514,1531
20016,-5.5031,6.1351,3.8116,1523
20021,9.8474,4.6088,13.6086,1507
20026,5.618,-4.9943,16.7367,1509
20031,-11.4168,-0.1568,9.5181,1528
20036,-9.2476,5.3235,4.373,1511
20041,8.8741,5.5258,10.8601,1523
20046,11.6837,-4.1444,15.8855,1502
20051,-9.6019,0.1556,13.0831,1519
20056,-13.3345,3.6559,4.9057,1515
20061,4.0187,5.3882,7.1635,1516
20066,12.9395,-0.5387,16.362,1504
20071,-8.0661,-1.9525,15.3804,1503
20076,-12.8102,1.974,6.0585,1501
20081,2.0961,6.1998,5.6204,1523
20086,13.9714,1.7669,15.621,1515
20091,-4.3682,-3.6955,17.2143,1541
20096,-12.7671,0.6668,6.76,1508
20101,-3.2465,6.3746,3.9325,1506
20106,11.3629,4.0797,14.71,1529
20111,2.3104,-4.9763,16.7319,1510
20116,-11.6885,-0.006,8.5748,1519
20121,-7.5872,5.8933,4.306,1511
20126,10.2759,5.1739,12.4235,1511
20131,8.9866,-5.0482,15.8736,1515
20136,-9.7061,0.4609,11.3832,1507
20141,-11.8477,4.5442,4.6232,1528
20146,5.6503,5.0709,8.922,1503
20151,12.0464,-2.2015,16.2255,1497
20156,-9.6355,-0.9122,14.1258,1532
20161,-12.6055,2.8539,5.6671,1502
20166,4.0905,6.0394,6.5912,1518
20171,14.2539,0.1664,15.6557,1517
20176,-6.8642,-2.4014,16.6984,1501
20181,-13.1346,1.1935,6.2728,1517
20186,-1.0642,6.262,4.306,1510
20191,12.1817,3.1759,15.6856,1523
20196,-0.7925,-4.5657,16.7271,1509
20201,-11.959,0.3148,7.8063,1523
20206,-5.2277,6.2752,4.2401,1511
20211,11.5616,4.7046,13.781,1513
20216,6.0585,-5.43,16.1309,1508
20221,-9.8509,0.5794,9.8462,1526
20226,-10.0736,5.3199,4.2497,1500
20231,7.1168,4.9213,10.4232,1519
20236,10.8146,-3.3603,16.2423,1501
20241,-10.4052,-0.3232,12.6785,1509
20246,-11.8956,3.7421,5.1571,1511
20251,5.8131,5.764,7.8075,1519
20256,14.273,-1.227,15.8185,1502
20261,-8.7149,-1.1983,16.0854,1509
20266,-14.0061,1.8962,5.7293,1509
20271,1.142,5.9484,4.8566,1523
20276,13.0209,2.2757,16.3297,1515
20281,-3.8499,-3.7373,16.8731,1523
20286,-13.0711,0.6871,6.8833,1523
20291,-2.5534,6.2165,4.2976,1511
20296,12.6522,4.2772,14.8584,1525
20301,2.8299,-5.4145,16.9952,1507
20306,-10.0185,0.4142,8.3558,1529
20311,-7.8973,5.7401,3.7505,1507
20316,8.0373,4.8782,12.0811,1503
20321,8.8837,-4.294,16.5559,1513
20326,-10.6614,-0.3867,11.1426,1508
20331,-10.7751,4.5418,4.5274,1516
20336,7.1407,5.6946,9.2644,1516
20341,13.5847,-2.6839,15.8736,1503
20346,-9.4571,-0.4992,14.8057,1529
20351,-14.4658,2.6456,5.2445,1514
20356,2.8766,5.7736,5.7473,1519
20361,13.3405,1.1181,16.423,1483
20366,-6.2082,-2.9844,16.3811,1502
20371,-13.5488,1.2402,6.5625,1503
20376,-0.4453,6.1531,4.6735,1501
20381,13.6242,3.4417,15.427,1517
20386,-0.9014,-4.8327,17.4561,1511
20391,-10.8014,0.2263,7.3382,1519
20396,-5.6946,6.0849,3.6751,1517
20401,9.3841,4.725,13.3788,1515
20406,5.7186,-4.8507,16.5715,1515
20411,-10.993,-0.3112,9.7241,1525
20416,-9.493,5.2457,4.5274,1501
20421,8.8729,5.6563,10.8397,1529
20426,11.6179,-4.0917,15.6066,1502
20431,-9.73,0.0862,13.2375,1518
20436,-13.3668,3.5207,5.0194,1516
20441,4.3766,5.521,7.2329,1511
20446,12.9766,-0.5136,16.1238,1517
20451,-8.1954,-1.7921,15.5767,1517
20456,-12.9275,1.7992,6.0885,1513
20461,1.9178,6.2225,5.5162,1527
20466,14.0181,1.8471,15.5192,1513
20471,-4.2353,-3.6799,17.1592,1531
20476,-12.3014,0.656,6.8055,1517
20481,-3.3878,6.3973,3.9456,1509
20486,11.133,4.0534,14.8093,1518
20491,2.4624,-4.9273,16.745,1517
20496,-11.7076,0.0886,8.5629,1546
20501,-7.501,5.8814,4.1719,1502
20506,10.2771,5.2014,12.3505,1509
20511,9.2668,-5.0554,15.9262,1516
20516,-9.6558,0.6057,11.4347,1507
20521,-12.0069,4.634,4.5394,1527
20526,5.3893,5.0218,8.7317,1515
20531,12.2356,-2.1308,16.3488,1497
20536,-9.4595,-0.9637,14.1114,1527
20541,-12.6689,2.958,5.5378,1499
20546,4.1108,5.964,6.6008,1512
20551,14.3963,0.2095,15.8987,1527
20556,-6.9815,-2.3834,16.7427,1509
20561,-13.4614,1.2977,6.1483,1509
20566,-0.8344,6.2237,4.2329,1511
20571,12.3361,3.1843,15.7742,1507
20576,-1.0032,-4.5442,16.9294,1510
20581,-12.5061,0.2873,7.5681,1518
20586,-4.9392,6.213,4.1611,1523
20591,11.6227,4.8291,13.9702,1519
20596,5.9807,-5.6096,16.3895,1507
20601,-9.5624,0.516,9.584,1519
20606,-10.0341,5.3247,4.0055,1515
20611,6.7732,4.9464,10.5453,1515
20616,10.6135,-3.4536,16.3608,1509
20621,-10.1394,-0.5495,12.5324,1513
20626,-11.9315,3.8726,5.0111,1527
20631,5.9783,5.8359,8.078,1513
20636,14.0516,-1.4389,15.6497,1512
20641,-8.8322,-1.2282,15.8783,1516
20646,-14.0875,1.9597,5.6,1517
20651,1.4449,6.0166,5.0434,1527
20656,13.0604,2.0662,16.1537,1479
20661,-4.3347,-3.6583,16.866,1527
20666,-12.9215,0.7673,6.8067,1507
20671,-2.4014,6.359,4.4269,1513
20676,12.7755,4.0618,14.8812,1516
20681,2.0782,-5.3606,16.9881,1499
20686,-10.0533,0.3831,8.2624,1523
20691,-7.6782,5.9185,3.7972,1506
20696,8.1475,4.8255,12.4187,1515
20701,8.0397,-4.4819,16.4087,1509
20706,-10.647,-0.2837,10.9176,1519
20711,-10.5896,4.6735,4.6807,1525
20716,7.7668,5.7437,9.6486,1515
20721,12.967,-3.0119,15.6006,1503
20726,-9.6319,-0.2933,14.4993,1543
20731,-13.9965,2.8695,5.2194,1515
20736,3.377,5.679,6.1734,1509
20741,13.4806,0.7362,16.2878,1512
20746,-7.0354,-2.4804,16.4015,1514
20751,-13.3046,1.3024,6.2788,1517
20756,0.2071,6.2153,4.8818,1497
20761,13.8133,3.0885,15.6162,1509
20766,-1.7298,-4.5837,17.2909,1519
20771,-10.9319,0.3364,7.2269,1511
20776,-5.0578,6.0813,3.6176,1511
20781,9.4715,4.6076,13.878,1507
20786,5.0733,-4.9775,16.6541,1507
20791,-11.212,-0.2753,9.4475,1531
20796,-8.7664,5.4133,4.2365,1507
20801,9.2201,5.691,11.3186,1519
20806,11.169,-4.3826,15.7945,1512
20811,-9.681,0.2155,12.6773,1511
20816,-13.1514,3.8211,4.7681,1527
20821,4.9883,5.4959,7.5142,1515
20826,13.2375,-0.8703,16.283,1499
20831,-8.7257,-1.5167,15.366,1503
20836,-13.3154,2.1009,5.8179,1519
20841,2.3774,6.0525,5.703,1533
20846,14.376,1.6855,15.8041,1511
20851,-4.9644,-3.5087,17.2119,1541
20856,-12.2308,0.6189,6.6283,1519
20861,-2.6217,6.2501,3.7804,1459
20866,11.0636,4.1408,15.0332,1541
20871,1.5909,-5.0159,16.8001,1513
20876,-11.8154,-0.0335,8.4551,1526
20881,-6.7481,5.9436,4.2102,1498
20886,10.6793,5.3522,12.7587,1515
20891,8.2839,-5.3044,16.0986,1513
20896,-9.8198,0.3938,10.8146,1513
20901,-11.2312,4.7034,4.4281,1511
20906,6.4655,5.1906,9.2823,1517
20911,11.8896,-2.5031,16.2363,1501
20916,-10.0281,-0.729,13.7571,1525
20921,-12.542,3.0694,5.4696,1513
20926,4.6615,5.9927,6.948,1507
20931,14.3449,-0.1664,15.5934,1513
20936,-7.6136,-2.0315,16.6325,1509
20941,-13.4698,1.3312,6.049,1525
20946,-0.1305,6.183,4.464,1506
20951,12.3625,3.0107,15.8544,1519
20956,-1.9549,-4.3012,16.8947,1514
20961,-12.3613,0.3424,7.4316,1519
20966,-4.0833,6.2513,4.2162,1511
20971,11.9004,4.6771,14.1844,1510
20976,4.7884,-5.5138,16.5727,1501
20981,-9.9539,0.4046,9.171,1509
20986,-9.1782,5.4672,3.9851,1503
20991,7.671,4.9261,11.224,1511
20996,9.9802,-3.8846,16.1884,1501
21001,-10.6961,-0.2885,12.0644,1517
21006,-11.6634,4.051,4.9237,1531
21011,6.505,5.7868,8.4551,1513
21016,13.9426,-1.9345,15.6497,1511
21021,-9.1147,-0.8164,15.5659,1518
21026,-13.8828,2.2051,5.5749,1511
21031,1.8136,5.9292,5.2864,1529
21036,13.0628,1.6604,16.2973,1501
21041,-4.9273,-3.3459,16.5679,1525
21046,-12.724,0.9469,6.7528,1528
21051,-1.5778,6.3207,4.5047,1507
21056,12.9634,3.7062,15.1912,1531
21061,0.9194,-5.1523,16.9234,1533
21066,-10.8757,0.4142,7.932,1523
21071,-6.8618,5.9903,3.7852,1514
21076,9.3697,4.8004,12.9083,1511
21081,7.3155,-4.8734,16.3967,1517
21086,-11.0014,-0.0144,10.3633,1517
21091,-10.3094,4.9404,4.531,1517
21096,8.1092,5.6192,10.1789,1514
21101,12.6091,-3.5446,15.7347,1510
21106,-9.7252,0.0455,13.8505,1525
21111,-13.6218,3.2453,5.0949,1507
21116,3.6559,5.5785,6.5841,1517
21121,13.3213,-0.0072,16.4853,1517
21126,-7.4053,-2.2458,15.8556,1511
21131,-13.198,1.7968,6.1411,1513
21136,0.9445,6.2596,5.1775,1511
21141,13.9642,2.3858,15.7323,1510
21146,-2.9604,-4.3012,17.2478,1527
21151,-11.6873,0.6081,6.8402,1511
21156,-4.2222,6.2872,3.7589,1517
21161,10.5225,4.1994,14.5711,1511
21166,4.027,-5.132,16.8456,1500
21171,-11.7112,-0.0539,8.8059,1532
21176,-7.9895,5.6898,4.1168,1511
21181,9.5972,5.4217,11.8178,1506
21186,10.7141,-4.7872,16.0555,1513
21191,-9.487,0.407,11.9291,1517
21196,-13.0041,4.1503,4.5059,1519
21201,5.2122,5.2876,8.017,1509
21206,13.0221,-1.2641,16.5475,1511
21211,-8.9423,-1.4605,14.941,1519
21216,-13.3752,2.4409,5.4169,1512
21221,3.1783,5.9963,6.0633,1527
21226,14.6777,1.324,15.8496,1501
21231,-6.1387,-3.1915,17.504,1513
21236,-13.0149,0.6895,6.1854,1519
21241,-1.6951,6.1268,3.8463,1509
21246,11.5592,4.0259,15.4833,1519
21251,0.346,-4.8375,17.3221,1515
21256,-12.3972,-0.2298,7.7297,1517
21261,-5.8359,5.9879,3.9816,1505
21266,11.0157,5.4815,13.2555,1513
21271,7.349,-5.4277,16.4889,1543
21276,-9.2524,0.2167,10.228,1511
21281,-10.987,4.853,4.1252,1517
21286,6.4739,5.3582,9.8773,1515
21291,11.3389,-2.7438,16.2949,1499
21296,-9.8378,-0.8667,13.3632,1529
21301,-12.3828,3.2274,5.0769,1507
21306,5.3091,6.0082,7.3777,1519
21311,14.218,-0.5088,15.6114,1506
21316,-8.3282,-1.8364,16.6241,1515
21321,-13.9498,1.3491,5.8873,1511
21326,0.5686,6.0825,4.6244,1515
21331,12.6749,2.9281,15.8939,1501
21336,-3.1687,-4.1551,17.1533,1531
21341,-12.7874,0.2705,7.0701,1515
21346,-3.3255,6.2489,4.2784,1524
21351,12.2128,4.7477,14.5125,1526
21356,3.5279,-5.5186,16.8648,1513
21361,-9.821,0.2897,8.6419,1532
21366,-8.5964,5.5761,3.8427,1499
21371,7.9104,5.1128,11.6813,1511
21376,9.2285,-4.1073,16.3021,1511
21381,-10.5453,-0.3424,11.5891,1507
21386,-11.297,4.3096,4.6974,1533
21391,7.0162,5.8658,8.9555,1511
21396,13.6709,-2.2781,15.6138,1496
21401,-9.5241,-0.583,15.1517,1515
21406,-14.1797,2.5007,5.3594,1517
21411,2.6743,5.8287,5.6491,1528
21416,13.4003,1.33,16.3596,1511
21421,-6.0561,-3.0454,16.6912,1513
21426,-13.3118,1.0642,6.4129,1523
21431,-0.6464,6.2477,4.6208,1507
21436,13.4638,3.5733,15.3923,1529
21441,-0.3843,-4.9859,17.3604,1512
21446,-10.7775,0.3148,7.3765,1516
21451,-5.843,5.9999,3.5781,1513
21456,9.3685,4.8495,13.4758,1531
21461,6.2369,-4.9979,16.7355,1519
21466,-11.0445,-0.3472,9.8174,1519
21471,-9.4056,5.0781,4.3359,1502
21476,8.6048,5.7437,10.7188,1525
21481,12.0357,-3.96,15.773,1497
21486,-9.6582,-0.0503,13.289,1519
21491,-13.7236,3.3399,4.9356,1517
21496,4.4388,5.6659,7.0832,1511
21501,13.1837,-0.2023,16.1585,1512
21506,-8.108,-2.0087,15.8017,1503
21511,-13.4075,1.6544,5.94,1509
21516,1.9656,6.1914,5.4312,1511
21521,14.0576,2.3272,15.4773,1507
21526,-4.3371,-3.8415,17.5663,1533
21531,-12.0237,0.3244,6.7433,1508
21536,-3.2621,6.1758,3.8211,1506
21541,10.8697,4.531,14.6453,1526
21546,2.2948,-5.0266,16.9342,1509
21551,-11.5616,-0.2765,8.5066,1541
21556,-7.3562,5.7018,4.203,1499
21561,10.2915,5.6575,12.4271,1519
21566,9.0549,-5.0218,16.0471,1515
21571,-9.4954,0.2514,11.3473,1511
21576,-12.0117,4.3383,4.4867,1519
21581,5.8383,5.3618,8.8585,1511
21586,12.2416,-1.974,16.1465,1501
21591,-9.5852,-1.002,14.3568,1526
21596,-12.8473,2.6396,5.3953,1511
21601,4.1659,6.0094,6.6762,1527
21606,14.455,0.4633,15.6485,1515
21611,-7.3801,-2.4277,17.1832,1507
21616,-13.4434,0.9529,6.0597,1519
21621,-0.5399,6.0789,4.2066,1511
21626,12.2523,3.5674,15.6784,1517
21631,-1.3539,-4.4867,17.1976,1527
21636,-12.5121,0.0347,7.4819,1523
21641,-4.6436,6.0777,4.1264,1515
21646,11.7483,5.1559,13.8983,1501
21651,5.6072,-5.454,16.6433,1510
21656,-9.4858,0.2969,9.505,1514
21661,-9.7432,5.1499,3.8942,1510
21666,7.0114,5.1918,10.665,1516
21671,10.4088,-3.3519,16.3919,1511
21676,-10.2759,-0.5171,12.4965,1525
21681,-11.7771,3.7302,4.9105,1523
21686,6.189,5.8275,8.0182,1505
21691,14.1186,-1.4162,15.7826,1501
21696,-9.1183,-1.0499,15.9119,1501
21701,-14.4167,1.9716,5.5569,1509
21706,1.7238,5.8251,4.9799,1517
21711,13.2794,2.2003,16.4111,1507
21716,-4.7597,-3.474,17.0479,1525
21721,-13.3573,0.6835,6.6511,1517
21726,-1.9201,6.1603,4.2976,1501
21731,12.9993,4.1288,15.0224,1529
21736,1.4269,-5.223,17.2095,1509
21741,-10.1873,0.3436,7.9499,1515
21746,-7.185,5.8323,3.5338,1493
21751,8.424,4.8171,12.6569,1501
21756,7.6112,-4.5622,16.6984,1511
21761,-10.8374,-0.1365,10.4567,1512
21766,-10.3382,4.8614,4.3694,1516
21771,7.9499,5.6084,9.9132,1519
21776,12.8545,-3.2729,15.931,1497
21781,-9.754,0.0024,14.0324,1527
21786,-13.9606,3.1783,4.9931,1509
21791,3.6081,5.5809,6.3291,1519
