timestamp_ms,ax,ay,az,acs_adc
46827,13.1777,-3.4465,18.506,1469
46832,-9.6929,0.6967,13.0855,1542
46837,-14.5172,5.3056,3.559,1495
46842,6.1842,4.0929,6.8845,1503
46847,14.8069,-2.5055,18.2654,1495
46852,-9.3685,0.1006,14.7351,1509
46857,-15.949,4.5921,4.13,1495
46862,4.6699,4.5262,5.7413,1499
46867,15.4665,-1.4617,17.941,1487
46872,-8.521,-0.7434,16.283,1491
46877,-16.3117,3.6715,4.8171,1497
46882,3.1388,5.0003,4.6675,1511
46887,15.3037,-0.4812,17.3723,1483
46892,-7.0449,-1.7202,17.3149,1494
46897,-15.6856,2.788,5.4947,1506
46902,1.3467,5.5031,3.8966,1499
46907,14.6717,0.3771,16.7175,1493
46912,-4.8495,-2.6755,18.0439,1499
46917,-14.5819,2.0255,6.2632,1501
46922,-0.723,5.9209,3.2609,1495
46927,13.8157,1.0965,15.6856,1509
46932,-1.9764,-3.5183,18.2618,1499
46937,-13.2962,1.5287,6.9875,1507
46942,-2.9521,6.1806,2.9987,1507
46947,12.7276,1.6628,14.5783,1496
46952,1.3132,-4.1731,18.3982,1491
46957,-12.2511,1.2378,7.8087,1513
46962,-5.3403,6.3027,2.9281,1492
46967,11.6059,2.2218,13.1657,1495
46972,4.8435,-4.5131,18.3899,1497
46977,-11.2456,1.1815,8.8538,1495
46982,-7.92,6.3339,2.8862,1495
46987,10.3346,2.7497,11.6274,1494
46992,8.3067,-4.5191,18.3336,1507
46997,-10.556,1.1193,10.1107,1491
47002,-10.4842,6.1579,3.0275,1493
47007,8.9663,3.1759,9.9886,1501
47012,11.2468,-4.0654,18.3791,1471
47017,-10.0365,0.9792,11.6119,1505
47022,-12.8724,5.788,3.322,1513
47027,7.5381,3.6619,8.3773,1493
47032,13.4075,-3.3076,18.2127,1477
47037,-9.5026,0.595,13.1873,1517
47042,-14.7124,5.2433,3.7385,1489
47047,6.043,4.0989,6.6978,1503
47052,14.862,-2.3379,18.1121,1491
47057,-9.3218,0.0239,15.099,1497
47062,-16.0459,4.3766,4.2784,1499
47067,4.549,4.64,5.5809,1511
47072,15.439,-1.16,17.741,1485
47077,-8.3833,-0.9086,16.5056,1490
47082,-16.3404,3.4967,4.859,1500
47087,2.9137,5.0757,4.5466,1511
47092,15.342,-0.0168,17.2526,1485
47097,-6.7133,-2.0662,17.6932,1507
47102,-15.8317,2.5127,5.5929,1513
47107,1.0343,5.4899,3.7062,1499
47112,14.607,0.8499,16.3548,1493
47117,-4.2928,-3.0227,18.3911,1497
47122,-14.4263,1.7909,6.3865,1497
47127,-1.0822,5.8586,3.1113,1486
47132,13.5248,1.6089,15.3049,1507
47137,-1.4078,-3.7373,18.8879,1485
47142,-12.9957,1.2139,7.0988,1501
47147,-3.3232,6.11,2.8479,1499
47152,12.3074,2.1763,14.0336,1499
47157,1.8842,-4.3,18.6832,1498
47162,-11.6011,0.9708,8.1618,1512
47167,-5.8023,6.189,2.7916,1491
47172,11.1271,2.6145,12.6605,1485
47177,5.2122,-4.4281,18.6425,1501
47182,-10.7799,0.8835,9.1722,1503
47187,-8.1738,6.1363,2.9796,1491
47192,9.9335,3.0454,11.1151,1498
47197,8.3809,-4.2641,18.5287,1498
47202,-10.0904,0.8547,10.3585,1497
47207,-10.562,5.9077,3.0682,1484
47212,8.7209,3.4548,9.6642,1500
47217,11.1294,-3.79,18.4114,1491
47222,-9.7348,0.7195,11.8046,1497
47227,-12.8581,5.5486,3.3662,1515
47232,7.4376,3.8355,8.1175,1499
47237,13.2411,-3.0406,18.324,1493
47242,-9.5924,0.4681,13.441,1513
47247,-14.704,4.9811,3.8295,1502
47252,6.1292,4.2521,6.6535,1494
47257,14.5472,-2.1512,18.0678,1494
47262,-9.2931,-0.1257,14.9745,1501
47267,-15.8041,4.2784,4.3766,1501
47272,4.6711,4.6531,5.63,1527
47277,15.19,-1.1851,17.7075,1499
47282,-8.503,-0.9397,16.3572,1493
47287,-16.1501,3.5135,4.8997,1495
47292,3.0694,5.1224,4.6124,1509
47297,15.2403,-0.2765,17.1976,1494
47302,-6.9312,-1.8364,17.4765,1497
47307,-15.7562,2.6995,5.6371,1501
47312,1.2426,5.5438,3.8678,1497
47317,14.7387,0.4932,16.581,1491
47322,-4.7429,-2.7857,18.1816,1507
47327,-14.7291,2.0877,6.274,1497
47332,-0.8056,5.9197,3.2453,1497
47337,13.8349,1.1564,15.5946,1511
47342,-1.7621,-3.638,18.5048,1490
47347,-13.3285,1.6089,6.9947,1491
47352,-3.1328,6.1974,2.9233,1496
47357,12.7419,1.6053,14.5268,1486
47362,1.5215,-4.2784,18.427,1495
47367,-12.2763,1.3228,7.8757,1523
47372,-5.5198,6.3506,2.8455,1487
47377,11.5879,2.0937,13.1358,1493
47382,5.0027,-4.6292,18.4461,1511
47387,-11.3126,1.3156,8.8777,1513
47392,-8.0756,6.3638,2.8503,1491
47397,10.3154,2.5857,11.6358,1499
47402,8.2791,-4.628,18.3575,1501
47407,-10.5955,1.2737,10.1179,1495
47412,-10.5967,6.292,3.0311,1493
47417,9.007,3.0538,10.1622,1503
47422,11.0756,-4.2509,18.2678,1487
47427,-10.1909,1.2043,11.5305,1497
47432,-12.8988,5.9376,3.3124,1500
47437,7.7033,3.5087,8.5712,1489
47442,13.1897,-3.5901,18.075,1481
47447,-9.9527,0.7913,13.1286,1523
47452,-14.6381,5.3474,3.7553,1487
47457,6.3243,4.0378,7.2425,1501
47462,14.5651,-2.5989,18.0726,1496
47467,-9.6798,0.1987,14.5137,1509
47472,-15.6485,4.5119,3.9971,1507
47477,4.9201,4.5346,5.9041,1506
47482,15.1972,-1.5299,18.3647,1497
47487,-8.7293,-0.6129,16.0591,1506
47492,-15.931,3.5805,4.7764,1498
47497,3.3028,5.0266,4.4963,1513
47502,15.263,-0.7087,17.4657,1483
47507,-7.2377,-1.5862,17.0491,1445
47512,-15.5575,2.8635,5.6611,1508
47517,1.3743,5.5162,4.1743,1501
47522,15.0033,0.3938,16.7307,1486
47527,-5.2026,-2.6001,18.0116,1508
47532,-15.1302,2.0901,6.0322,1508
47537,-0.3938,5.7221,3.2573,1495
47542,14.2862,1.2498,15.5276,1541
47547,-2.1452,-3.5937,18.7562,1491
47552,-13.4578,1.5514,7.0366,1495
47557,-2.8503,6.0741,3.0071,1503
47562,12.9119,1.9968,14.5723,1505
47567,0.8966,-4.2078,18.7023,1483
47572,-12.5696,1.0056,7.6471,1503
47577,-4.9787,6.0861,2.7677,1497
47582,11.8166,2.6121,13.1226,1485
47587,4.3922,-4.4975,18.8412,1491
47592,-10.9415,1.0307,8.8609,1513
47597,-7.9559,6.1304,2.7749,1499
47602,10.4267,2.9975,11.6238,1502
47607,7.4591,-4.391,18.4294,1507
47612,-10.3022,0.8272,10.0521,1497
47617,-10.2113,5.9472,3.134,1498
47622,9.2715,3.3303,10.1861,1508
47627,10.1646,-3.9277,18.2761,1483
47632,-9.9036,0.8021,11.4263,1495
47637,-12.4965,5.5474,3.4895,1499
47642,8.0409,3.6308,8.6299,1499
47647,12.1051,-3.1627,17.9972,1479
47652,-9.7169,0.504,12.9706,1515
47657,-14.1114,4.9919,4.0402,1499
47662,6.7828,4.039,7.3646,1509
47667,13.526,-2.3343,17.7793,1494
47672,-9.5529,0.0814,14.3772,1502
47677,-15.1098,4.2784,4.4819,1487
47682,5.4672,4.5119,6.0693,1495
47687,14.4454,-1.421,17.4442,1501
47692,-8.9088,-0.5267,15.8209,1502
47697,-15.6078,3.5326,5.0386,1500
47702,3.9576,4.9572,5.0829,1509
47707,14.6034,-0.583,17.2263,1491
47712,-7.7249,-1.2677,16.8911,1500
47717,-15.5551,2.8647,5.533,1495
47722,2.2889,5.4277,4.1815,1494
47727,14.68,0.2322,16.745,1492
47732,-5.8335,-2.2553,17.8799,1503
47737,-14.9063,2.2206,6.0849,1495
47742,0.2801,5.7389,3.5518,1500
47747,14.1461,0.8452,16.0675,1497
47752,-3.2346,-3.0933,18.2582,1485
47757,-14.0971,1.6867,6.6355,1501
47762,-1.804,5.9532,3.1101,1493
47767,13.4171,1.5622,14.9255,1497
47772,-0.176,-3.9014,18.6209,1491
47777,-13.0544,1.2881,7.4735,1511
47782,-4.1216,6.1327,2.8718,1481
47787,12.3122,2.2063,13.6757,1495
47792,3.1232,-4.4089,18.7406,1499
47797,-11.71,1.0056,8.3234,1507
47802,-6.6918,6.1734,2.7605,1485
47807,11.0935,2.7246,12.2727,1491
47812,6.3315,-4.5346,18.5946,1499
47817,-10.7368,0.905,9.5277,1495
47822,-9.2727,6.0346,2.9018,1490
47827,9.8617,3.1999,10.6889,1503
47832,9.159,-4.1444,18.3899,1495
47837,-10.1155,0.8703,10.8924,1501
47842,-11.6191,5.8,3.1999,1501
47847,8.6036,3.5542,9.25,1491
47852,11.4156,-3.5865,18.2175,1479
47857,-9.7624,0.674,12.3816,1495
47862,-13.4506,5.3451,3.6248,1496
47867,7.3981,3.9049,7.7895,1507
47872,13.0676,-2.7641,18.0224,1491
47877,-9.5074,0.3208,13.8038,1508
47882,-14.7806,4.7202,4.1671,1491
47887,6.0262,4.3096,6.5613,1503
47892,14.2096,-1.9166,17.8524,1492
47897,-9.1351,-0.1963,15.1673,1507
47902,-15.6712,4.0354,4.6675,1490
47907,4.5789,4.7166,5.4049,1517
47912,14.8033,-1.0642,17.5399,1484
47917,-8.3091,-0.9421,16.4685,1501
47922,-15.8388,3.2884,5.1344,1513
47927,2.9748,5.1655,4.5993,1507
47932,14.8369,-0.2502,17.018,1496
47937,-6.8857,-1.7657,17.3771,1499
47942,-15.4163,2.5893,5.7365,1500
47947,1.2761,5.5689,3.869,1495
47952,14.5268,0.6009,16.3668,1483
47957,-4.5538,-2.7821,18.0176,1511
47962,-14.3221,1.9333,6.4536,1497
47967,-0.7781,5.9412,3.3495,1493
47972,13.6446,1.2917,15.5049,1513
47977,-1.804,-3.5482,18.2474,1494
47982,-13.052,1.4676,7.1898,1515
47987,-2.9664,6.2489,3.0143,1513
47992,12.56,1.7789,14.4466,1483
47997,1.2737,-4.1168,18.3815,1506
48002,-11.9076,1.2079,7.9978,1518
48007,-5.1834,6.2932,2.8718,1485
48012,11.5305,2.2434,13.0819,1493
48017,4.4616,-4.4005,18.4509,1495
48022,-11.0456,1.1277,8.928,1517
48027,-7.5729,6.2656,2.9317,1486
48032,10.3178,2.6468,11.6119,1495
48037,7.519,-4.3874,18.5263,1497
48042,-10.3825,1.0295,10.0018,1509
48047,-9.8533,6.0561,3.0885,1508
48052,9.1842,3.1544,10.0473,1509
48057,10.3477,-4.1108,18.5479,1489
48062,-9.9958,0.9349,11.3437,1495
48067,-12.1542,5.7964,3.2717,1515
48072,7.9655,3.6284,8.521,1493
48077,12.7024,-3.5111,18.3755,1491
48082,-9.7803,0.7207,12.8042,1517
48087,-14.1102,5.3091,3.5314,1486
48092,6.6607,4.0534,7.203,1499
48097,14.2539,-2.6348,18.2247,1493
48102,-9.4739,0.2598,14.5029,1501
48107,-15.5037,4.7214,3.9516,1494
48112,5.2194,4.4365,5.8838,1491
48117,15.1074,-1.7334,17.9254,1498
48122,-8.8418,-0.4884,15.8951,1501
48127,-16.1704,3.8774,4.6507,1497
48132,3.723,4.8794,4.9141,1509
48137,15.3049,-0.6632,17.5256,1491
48142,-7.677,-1.4545,17.1688,1493
48147,-16.0699,3.0215,5.2792,1510
48152,2.0973,5.2648,3.978,1487
48157,14.9051,0.3627,16.8001,1479
48162,-5.8646,-2.4325,18.0738,1513
48167,-15.2547,2.2003,6.0047,1499
48172,0.3136,5.6743,3.3435,1493
48177,14.1461,1.1839,15.9298,1499
48182,-3.3267,-3.237,18.5766,1497
48187,-13.9498,1.6065,6.7014,1501
48192,-1.7837,5.9388,2.9664,1497
48197,13.1083,1.743,14.8728,1497
48202,-0.4429,-3.8762,18.7909,1482
48207,-12.5791,1.1899,7.4927,1501
48212,-3.9792,6.1531,2.8539,1493
48217,11.9926,2.1871,13.6039,1485
48222,2.7473,-4.2545,18.6724,1491
48227,-11.5137,0.984,8.4432,1507
48232,-6.3722,6.189,2.8359,1489
48237,10.9427,2.6408,12.317,1491
48242,5.9388,-4.385,18.5287,1514
48247,-10.7332,1.0032,9.4523,1499
48252,-8.8573,6.0873,3.0406,1495
48257,9.7755,3.0478,10.8888,1509
48262,8.9507,-4.2629,18.3109,1495
48267,-10.2592,0.9146,10.7835,1493
48272,-11.1869,5.8646,3.2573,1507
48277,8.6622,3.4381,9.4308,1495
48282,11.3713,-3.7302,18.1385,1479
48287,-9.8952,0.7458,12.159,1498
48292,-13.3106,5.4121,3.5554,1497
48297,7.4496,3.9133,7.9009,1503
48302,13.0915,-2.8611,18.0295,1489
48307,-9.5996,0.2873,13.6841,1515
48312,-14.7926,4.7597,4.0869,1495
48317,6.2225,4.288,6.6343,1501
48322,14.1749,-1.9094,17.7889,1495
48327,-9.2021,-0.2741,15.2199,1494
48332,-15.6772,3.9959,4.5873,1501
48337,4.8459,4.7274,5.5019,1519
48342,14.6633,-0.8547,17.3927,1494
48347,-8.3761,-1.0439,16.5092,1495
48352,-15.8963,3.1771,5.1739,1497
48357,3.3184,5.1272,4.543,1499
48362,14.6753,0.0754,16.9462,1492
48367,-6.8941,-1.889,17.4573,1507
48372,-15.5228,2.399,5.7413,1508
48377,1.6185,5.5115,3.7589,1493
48382,14.2479,0.9577,16.2794,1499
48387,-4.7896,-2.788,18.2654,1503
48392,-14.4646,1.7585,6.462,1495
48397,-0.3926,5.8323,3.2513,1487
48402,13.386,1.6281,15.3313,1518
48407,-2.1368,-3.4848,18.5599,1491
48412,-13.2016,1.2857,7.1575,1507
48417,-2.5534,6.0885,2.9808,1512
48422,12.3948,2.1057,14.2479,1495
48427,0.8691,-4.0127,18.6425,1496
48432,-11.9387,0.984,7.9703,1509
48437,-4.8554,6.1902,2.8647,1489
48442,11.3318,2.4708,12.9119,1485
48447,3.9995,-4.221,18.5575,1493
48452,-10.9259,0.8104,8.9854,1509
48457,-7.1587,6.1543,2.9772,1485
48462,10.2436,2.7701,11.5269,1497
48467,6.8211,-4.1372,18.4533,1501
48472,-10.2328,0.8272,10.0712,1499
48477,-9.4703,5.946,3.2298,1491
48482,9.2356,3.1149,10.1071,1509
48487,9.4715,-3.8499,18.2223,1477
48492,-9.8581,0.6907,11.3437,1495
48497,-11.6107,5.539,3.5733,1511
48502,8.2157,3.5362,8.7412,1503
48507,11.6071,-3.2022,18.0571,1479
48512,-9.7229,0.5219,12.7348,1502
48517,-13.441,5.126,3.9744,1509
48522,7.1036,3.9301,7.3682,1503
48527,13.137,-2.4588,17.9122,1487
48532,-9.4643,0.1065,14.1904,1507
48537,-14.7794,4.5179,4.4353,1492
48542,5.8921,4.3251,6.195,1497
48547,14.0348,-1.6101,17.6848,1501
48552,-9.0429,-0.4788,15.5108,1497
48557,-15.5647,3.8367,4.9201,1496
48562,4.5346,4.8363,5.2182,1515
48567,14.4514,-0.7087,17.3807,1493
48572,-8.1044,-1.1911,16.5822,1493
48577,-15.5791,3.0885,5.5031,1500
48582,3.0335,5.3403,4.3898,1495
48587,14.37,0.1173,16.8959,1491
48592,-6.6667,-2.0135,17.4753,1503
48597,-15.1326,2.3008,6.0071,1500
48602,1.2665,5.7281,3.7792,1499
48607,13.9881,0.929,16.1573,1483
48612,-4.4412,-2.8527,18.081,1511
48617,-14.3054,1.7166,6.5553,1491
48622,-0.6428,5.9843,3.2238,1491
48627,13.2399,1.6269,15.2307,1507
48632,-1.6987,-3.5985,18.4928,1487
48637,-12.9861,1.2797,7.2413,1502
48642,-2.8826,6.177,2.9808,1503
48647,12.2775,2.1823,14.1916,1491
48652,1.2438,-4.0282,18.561,1491
48657,-11.8094,0.9852,8.0936,1507
48662,-5.1583,6.2333,2.9341,1493
48667,11.2599,2.4792,12.8581,1497
48672,4.3694,-4.2413,18.3731,1495
48677,-10.8302,0.8799,9.104,1517
48682,-7.5501,6.1603,3.1113,1499
48687,10.2185,2.8527,11.4862,1493
48692,7.3382,-4.1707,18.2845,1491
48697,-10.343,0.8104,10.1718,1499
48702,-9.809,5.8981,3.3004,1497
48707,9.2201,3.2322,10.0688,1507
48712,10.1083,-3.8858,18.1564,1485
48717,-10.0293,0.7697,11.5652,1493
48722,-12.1183,5.5917,3.5267,1519
48727,8.0541,3.6715,8.6203,1497
48732,12.2966,-3.2585,17.9374,1483
48737,-9.8497,0.4956,13.0316,1512
48742,-13.9773,5.0506,3.8906,1499
48747,6.8917,4.0965,7.3083,1507
48752,13.7918,-2.3403,17.8248,1481
48757,-9.5265,-0.0359,14.4861,1507
48762,-15.4294,4.3323,4.3562,1496
48767,5.5438,4.4724,6.0286,1510
48772,14.5639,-1.2163,17.5315,1503
48777,-8.8562,-0.7159,15.9322,1493
48782,-15.9035,3.4884,4.9871,1507
48787,4.1336,4.8686,4.974,1516
48792,14.7351,-0.1844,17.1377,1484
48797,-7.774,-1.4832,16.9833,1493
48802,-15.84,2.7282,5.5019,1499
48807,2.5283,5.2732,4.1432,1494
48812,14.5579,0.7242,16.4721,1491
48817,-6.0992,-2.3008,17.9182,1519
48822,-15.1553,1.9968,6.1076,1497
48827,0.6201,5.6084,3.6332,1496
48832,14.0755,1.4222,15.779,1510
48837,-3.7457,-3.1149,18.4497,1493
48842,-14.3377,1.4006,6.6714,1511
48847,-1.2953,5.8012,3.2034,1503
48852,13.4279,2.1272,14.7674,1495
48857,-0.7566,-3.8379,18.7801,1491
48862,-13.0352,0.9888,7.4747,1501
48867,-3.638,5.934,3.0095,1499
48872,12.3505,2.6109,13.5895,1492
48877,2.4924,-4.215,18.5982,1500
48882,-11.7711,0.7769,8.4324,1509
48887,-6.0645,6.0561,2.958,1497
48892,11.1534,2.9233,12.2799,1493
48897,5.5366,-4.3431,18.3851,1499
48902,-10.8206,0.7757,9.5397,1505
48907,-8.5138,6.0274,3.1568,1501
48912,10.0221,3.1544,10.8386,1503
48917,8.3534,-4.1563,18.1768,1496
48922,-10.2448,0.7422,10.7105,1499
48927,-10.7488,5.849,3.4752,1496
48932,8.8801,3.462,9.505,1508
48937,10.738,-3.6847,18.0786,1480
48942,-9.9395,0.5698,12.0488,1497
48947,-12.8221,5.4672,3.8271,1510
48952,7.6722,3.7565,8.1451,1493
48957,12.5396,-2.9772,17.8093,1491
48962,-9.754,0.3184,13.477,1523
48967,-14.4358,4.9021,4.2497,1498
48972,6.4811,4.1815,6.9815,1496
48977,13.7032,-2.1272,17.4597,1493
48982,-9.3996,-0.1544,14.7734,1511
48987,-15.2954,4.1875,4.8028,1503
48992,5.1954,4.6352,5.8969,1517
48997,14.4035,-1.2007,17.17,1485
49002,-8.6048,-0.8918,16.0124,1497
49007,-15.5456,3.4429,5.3127,1499
49012,3.7026,5.0805,4.9584,1508
49017,14.4131,-0.3567,16.8372,1500
49022,-7.1994,-1.7142,16.7846,1497
49027,-15.0703,2.642,5.9137,1507
49032,1.9692,5.5809,4.288,1495
49037,14.1557,0.4034,16.2686,1487
49042,-5.3343,-2.5319,17.4011,1503
49047,-14.1581,1.9956,6.5685,1502
49052,-0.0036,5.9089,3.7565,1485
49057,13.5081,1.0367,15.603,1514
49062,-2.8204,-3.2789,17.7769,1494
49067,-13.2292,1.5359,7.1635,1501
49072,-2.0351,6.2273,3.4524,1491
49077,12.8245,1.6269,14.6393,1497
49082,-0.0455,-3.8571,17.9374,1483
49087,-12.22,1.1696,7.853,1507
49092,-4.2138,6.292,3.2358,1501
49097,11.886,2.1787,13.4853,1490
49102,2.9688,-4.1671,17.9505,1498
49107,-11.3437,1.0163,8.7388,1513
49112,-6.529,6.2333,3.2429,1497
49117,10.9822,2.6564,12.3289,1495
49122,5.855,-4.3072,17.9278,1502
49127,-10.7164,0.8882,9.8078,1487
49132,-8.8645,6.0394,3.3028,1499
49137,9.9886,3.1029,10.8804,1509
49142,8.6191,-4.057,17.7937,1487
49147,-10.246,0.7949,11.0325,1490
49152,-11.0684,5.7581,3.6559,1513
49157,8.8861,3.4548,9.5014,1495
49162,10.7117,-3.4704,17.6979,1485
49167,-10.0341,0.5794,12.2727,1503
49172,-12.8844,5.2864,4.0342,1511
49177,7.847,3.8271,8.2408,1501
49182,12.4989,-2.7414,17.5351,1481
49187,-9.7552,0.2789,13.6733,1515
49192,-14.4167,4.6459,4.4424,1485
49197,6.5841,4.2353,6.8893,1507
49202,13.4889,-1.8136,17.2742,1491
49207,-9.2979,-0.2837,14.9566,1497
49212,-15.1373,3.9097,4.9452,1497
49217,5.357,4.7214,5.8323,1516
49222,14.0707,-0.9553,17.0707,1483
49227,-8.521,-0.9409,16.0986,1503
49232,-15.3492,3.1843,5.4324,1503
49237,3.7601,5.1212,4.8602,1512
49242,14.1629,-0.1604,16.7271,1486
49247,-7.2233,-1.6472,16.9486,1497
49252,-15.0009,2.5594,5.9197,1509
49257,2.0889,5.5905,4.124,1495
49262,13.9941,0.5315,16.2854,1495
49267,-5.5234,-2.4229,17.5675,1497
49272,-14.5029,1.9812,6.4129,1481
49277,0.1125,5.8885,3.62,1494
49282,13.6888,1.0965,15.6389,1497
49287,-2.9748,-3.1807,18.0451,1497
49292,-13.4734,1.5143,6.9719,1503
49297,-2.0291,6.0849,3.2717,1503
49302,12.9431,1.8136,14.7471,1503
49307,-0.018,-3.9145,18.2989,1491
49312,-12.627,1.1468,7.6626,1508
49317,-4.1851,6.0932,3.0754,1483
49322,12.1518,2.3571,13.5105,1487
49327,3.1891,-4.3562,18.3432,1497
49332,-11.5233,0.899,8.6359,1517
49337,-6.7588,6.1591,3.0227,1500
49342,10.9714,2.8766,12.1518,1497
49347,6.1483,-4.4053,18.1935,1511
49352,-10.6123,0.7075,9.7863,1493
49357,-9.171,5.9137,3.2226,1495
49362,9.8952,3.3196,10.7081,1501
49367,8.6443,-3.9995,17.9338,1494
49372,-10.0425,0.5195,11.133,1503
49377,-11.3437,5.5186,3.6057,1523
49382,8.8131,3.6416,9.256,1497
49387,10.6937,-3.2441,17.6225,1493
49392,-9.7659,0.34,12.5803,1503
49397,-13.0328,4.9201,4.1659,1501
49402,7.7369,3.9911,7.9045,1509
49407,12.1027,-2.2877,17.3663,1481
49412,-9.5481,-0.0024,13.8708,1519
49417,-14.048,4.2461,4.7525,1493
49422,6.62,4.3359,6.705,1501
49427,13.1202,-1.2881,17.0742,1496
49432,-9.1482,-0.4968,15.1972,1495
49437,-14.777,3.4453,5.2565,1497
49442,5.3091,4.725,5.624,1509
49447,13.6242,-0.3065,16.7546,1493
49452,-8.4815,-1.221,16.3273,1499
49457,-15.0787,2.6719,5.6575,1493
49462,3.735,5.1918,4.7884,1506
49467,13.8481,0.5255,16.3548,1485
49472,-7.2089,-1.8747,17.2921,1497
49477,-14.6848,2.0315,6.1555,1501
49482,1.9465,5.5785,4.0474,1485
49487,13.5021,1.2282,15.8652,1483
49492,-5.3379,-2.6169,17.759,1503
49497,-14.1007,1.5071,6.6415,1507
49502,0.1113,5.873,3.6787,1491
49507,13.2627,1.8244,15.2463,1502
49512,-2.8802,-3.2789,18.0894,1485
49517,-12.8664,1.1396,7.2353,1507
49522,-2.0674,6.0537,3.298,1503
49527,12.3577,2.2434,14.3868,1494
49532,-0.067,-3.7469,18.1265,1485
49537,-12.159,0.8882,7.9116,1511
49542,-4.1839,6.1806,3.1795,1485
49547,11.7591,2.5798,13.3513,1479
49552,3.0035,-4.1096,18.0236,1500
49557,-10.9966,0.8272,8.7999,1513
49562,-6.596,6.0873,3.201,1491
49567,10.6506,2.8287,12.0321,1491
49572,5.7545,-4.0223,17.9374,1509
49577,-10.4758,0.6859,9.9036,1486
49582,-8.7628,5.8981,3.5039,1494
49587,9.9599,3.1065,10.7751,1497
49592,8.3881,-3.8008,17.6513,1494
49597,-10.1227,0.7219,11.0732,1499
49602,-10.9367,5.5534,3.7481,1513
49607,8.8346,3.4153,9.3494,1503
49612,10.6374,-3.2537,17.5543,1491
49617,-9.9311,0.5195,12.4953,1501
49622,-12.7982,5.1188,4.0761,1511
49627,7.7764,3.8044,8.1223,1495
49632,12.4068,-2.5307,17.4465,1485
49637,-9.8186,0.249,13.7798,1513
49642,-14.2515,4.5286,4.4736,1489
49647,6.5613,4.2054,6.8235,1501
49652,13.5488,-1.6712,17.3268,1491
49657,-9.3877,-0.267,15.1014,1503
