timestamp_ms,ax,ay,az,acs_adc
38816,13.8397,4.6627,15.2068,1531
38821,3.6966,-6.6128,16.8372,1531
38826,-9.742,0.7554,8.9735,1554
38831,-10.6793,5.7186,3.8128,1543
38836,9.8761,6.116,11.0038,1529
38841,10.1562,-4.9692,16.0471,1524
38846,-11.4156,-0.1939,13.2878,1558
38851,-13.1897,3.401,4.5514,1543
38856,5.2481,7.0258,7.1012,1554
38861,15.0404,-1.1073,15.2032,1511
38866,-7.744,-2.5522,17.6429,1546
38871,-11.7711,1.0894,6.0657,1533
38876,-1.8507,7.0126,3.4967,1523
38881,13.2447,3.2226,15.6748,1557
38886,-0.1808,-5.3283,17.4094,1568
38891,-12.7012,0.1041,8.1439,1562
38896,-7.8578,6.0813,3.5805,1531
38901,11.4156,6.5278,12.876,1559
38906,10.0664,-6.2812,15.4833,1523
38911,-10.392,0.6093,12.7802,1545
38916,-13.3848,3.9014,4.8399,1518
38921,6.5242,6.5625,7.0162,1541
38926,12.955,-2.2338,15.943,1563
38931,-9.6235,-1.6819,16.4398,1547
38936,-13.6505,1.658,5.8047,1581
38941,0.8739,7.0617,4.7022,1529
38946,14.8321,2.3786,15.2642,1531
38951,-1.4138,-5.2337,17.5351,1543
38956,-10.0329,0.6189,7.6854,1544
38961,-7.6878,6.6667,3.4261,1531
38966,11.6861,5.2002,13.1561,1530
38971,6.2453,-5.5641,16.4063,1547
38976,-12.5815,-0.0479,11.0864,1545
38981,-11.6346,4.689,4.2569,1551
38986,8.6886,7.2365,9.4439,1544
38991,14.0851,-3.9744,15.026,1545
38996,-9.827,-0.4345,16.2231,1545
39001,-13.0604,2.1296,5.7054,1544
39006,1.6855,6.7888,4.2006,1528
39011,13.7762,1.2043,16.3835,1545
39016,-4.8076,-3.8223,17.3999,1547
39021,-13.4063,0.6919,7.0988,1545
39026,-4.3048,6.6583,3.7409,1547
39031,13.5488,5.2804,14.4586,1543
39036,6.037,-6.7756,16.2447,1548
39041,-10.0485,0.9804,10.2759,1528
39046,-11.9207,5.3044,4.1575,1547
39051,8.7317,5.9412,9.4559,1525
39056,11.327,-4.2533,16.1764,1523
39061,-11.5269,-0.5806,14.3951,1559
39066,-13.4255,3.0179,4.8914,1530
39071,3.972,6.9384,6.3027,1557
39076,15.5312,-0.2227,15.3588,1523
39081,-5.9795,-3.3662,17.7578,1556
39086,-11.1414,1.0822,6.4117,1547
39091,-3.6595,6.9863,3.4165,1529
39096,13.1118,3.7745,15.287,1519
39101,1.9237,-5.6264,17.1233,1549
39106,-13.0556,0.2418,8.685,1543
39111,-8.7544,5.8012,3.5877,1533
39116,10.2855,6.5805,11.977,1544
39121,12.074,-5.709,15.4462,1531
39126,-10.6255,0.6704,13.781,1559
39131,-13.2639,3.5111,4.9081,1541
39136,4.8758,6.359,6.0418,1555
39141,13.9893,-1.4102,16.6397,1524
39146,-8.9064,-2.0279,17.0252,1533
39151,-14.6358,1.6712,5.6934,1546
39156,-0.577,6.5721,4.3634,1555
39161,14.8848,3.5997,15.694,1543
39166,0.8607,-6.1519,17.4609,1519
39171,-9.9898,0.899,7.7656,1553
39176,-8.5784,6.189,3.4213,1529
39181,11.0301,5.7365,12.3206,1549
39186,8.1738,-5.849,16.6229,1525
39191,-12.3134,0.0503,11.4766,1577
39196,-11.6945,4.3383,3.899,1528
39201,6.2728,6.8438,8.7915,1531
39206,15.5875,-2.6396,15.1481,1529
39211,-9.5146,-1.4868,17.1533,1532
39216,-12.6031,1.8016,5.545,1543
39221,0.4836,6.8522,3.9025,1523
39226,14.3221,1.9872,16.3021,1546
39231,-3.6236,-4.6292,17.9421,1543
39236,-15.1397,0.3771,6.9109,1542
39241,-5.2613,6.2668,3.5338,1528
39246,12.2128,6.2848,14.139,1529
39251,8.588,-6.9791,16.016,1532
39256,-10.3681,0.9074,11.0887,1543
39261,-12.2451,4.7585,4.2401,1560
39266,8.1068,6.5553,8.6467,1527
39271,12.5253,-3.9828,16.2435,1523
39276,-10.9104,-0.735,15.3265,1531
39281,-14.4909,2.6803,4.8902,1531
39286,2.3056,6.6894,5.7018,1544
39291,15.4821,1.1648,15.6186,1519
39296,-4.4831,-4.4436,17.9086,1547
39301,-10.8685,0.9756,6.505,1531
39306,-4.8734,6.8797,3.3818,1541
39311,12.9215,4.3287,14.8273,1542
39316,3.5338,-6.0346,16.8971,1557
39321,-12.1997,0.2849,9.1016,1525
39326,-9.9659,5.5881,3.5733,1547
39331,8.9364,6.5697,11.3796,1503
39336,12.9526,-5.0386,15.1613,1519
39341,-10.7799,0.0539,14.5855,1558
39346,-13.2471,3.1077,5.0051,1517
39351,4.1108,6.7552,5.8514,1549
39356,14.2299,-1.0008,16.2255,1533
39361,-7.5884,-2.648,17.3221,1560
39366,-14.2467,1.3276,5.9149,1544
39371,-1.9585,6.7265,3.948,1541
39376,13.7762,3.869,15.6114,1541
39381,2.3583,-6.1806,16.7738,1533
39386,-10.0245,0.8751,8.3905,1556
39391,-9.6199,6.1375,3.7062,1543
39396,10.3801,5.63,11.9914,1561
39401,9.6271,-5.539,15.9107,1527
39406,-11.3437,0.1712,12.5037,1561
39411,-12.7874,4.1084,4.3658,1529
39416,5.6407,6.6116,8.0014,1533
39421,15.1768,-2.0231,15.427,1531
39426,-8.8909,-1.8232,17.2131,1542
39431,-12.2607,1.5359,5.6874,1533
39436,-0.6273,6.9001,3.9109,1529
39441,14.0552,2.3188,16.1537,1557
39446,-1.9728,-4.9632,17.6022,1527
39451,-13.7212,0.4501,7.1635,1555
39456,-6.2417,6.274,3.4536,1523
39461,11.4527,6.0454,13.8936,1543
39466,9.3254,-6.541,15.8412,1531
39471,-10.4926,0.826,11.57,1533
39476,-12.6031,4.5215,4.2413,1541
39481,7.495,6.5398,8.2528,1579
39486,13.1921,-3.4728,16.0938,1545
39491,-10.6147,-0.9086,15.8305,1523
39496,-14.7004,2.4193,4.9225,1554
39501,1.6448,6.6607,5.4312,1527
39506,15.2702,1.6388,15.6772,1533
39511,-3.4596,-4.8686,17.9517,1546
39516,-10.6937,0.8607,6.7337,1497
39521,-5.6204,6.7337,3.3674,1553
39526,12.8509,4.7621,14.5113,1531
39531,4.616,-6.2225,16.8109,1553
39536,-11.6155,0.2215,9.6462,1533
39541,-10.5931,5.2936,3.6452,1562
39546,8.3797,6.6679,10.8194,1541
39551,13.2483,-4.4652,15.123,1528
39556,-10.5908,-0.3148,15.1864,1549
39561,-13.3465,2.727,5.12,1531
39566,3.7553,6.8534,5.551,1553
39571,14.1725,-0.2658,15.943,1528
39576,-6.9276,-3.0682,17.6812,1547
39581,-14.0707,0.9804,6.1196,1545
39586,-2.4744,6.7445,3.7074,1529
39591,13.5715,4.4568,15.3851,1531
39596,3.0789,-6.3135,16.9079,1541
39601,-9.912,0.6907,8.6503,1554
39606,-9.9431,5.9029,3.6703,1529
39611,10.1335,6.0825,11.5101,1545
39616,10.0461,-5.3822,15.8604,1517
39621,-11.4598,0.0479,12.9131,1565
39626,-13.0005,3.8199,4.3754,1531
39631,5.4253,6.7732,7.616,1543
39636,15.3085,-1.7083,15.3109,1523
39641,-8.6598,-2.1153,17.5136,1533
39646,-12.1422,1.4054,5.691,1553
39651,-0.9254,6.936,3.7266,1523
39656,13.9127,2.7473,16.0591,1544
39661,-1.64,-5.2134,17.7075,1545
39666,-13.3788,0.3448,7.3442,1545
39671,-6.59,6.1926,3.3507,1543
39676,11.4838,6.3578,13.6398,1544
39681,9.2344,-6.6104,15.8101,1531
39686,-10.4615,0.6716,11.7543,1532
39691,-12.7611,4.3275,4.3862,1543
39696,7.5489,6.79,8.2325,1527
39701,12.8916,-3.3686,15.8113,1519
39706,-10.398,-1.148,15.9921,1531
39711,-14.2383,2.1811,5.2098,1525
39716,1.8459,6.8462,5.217,1527
39721,14.8836,1.6496,15.4163,1531
39726,-3.6727,-4.7704,17.8691,1528
39731,-10.58,0.7087,6.8905,1531
39736,-5.6096,6.7864,3.3651,1527
39741,12.5971,5.0111,14.37,1541
39746,4.5119,-5.9975,16.6445,1549
39751,-11.9243,0.091,9.7456,1549
39756,-10.6027,5.2972,3.7326,1554
39761,9.1925,6.9671,10.805,1542
39766,12.9251,-4.7262,15.026,1523
39771,-10.6267,-0.0646,15.0978,1547
39776,-13.441,2.7162,5.2672,1545
39781,3.8032,6.7337,5.4109,1595
39786,14.0264,-0.2717,16.1249,1541
39791,-7.1682,-3.0047,17.5399,1557
39796,-14.127,1.0439,6.1806,1530
39801,-2.1416,6.6164,3.8427,1541
39806,13.9594,4.4436,15.3217,1523
39811,2.7845,-6.4859,16.9821,1530
39816,-9.9898,0.7039,8.6143,1557
39821,-9.9132,5.879,3.6308,1544
39826,10.386,6.1268,11.5879,1533
39831,9.5313,-5.4564,15.9645,1518
39836,-11.6897,-0.0682,12.7503,1564
39841,-12.9347,3.8235,4.3754,1525
39846,5.8778,6.9899,7.7931,1543
39851,15.0919,-1.9249,15.0847,1525
39856,-8.7281,-2.0231,17.4106,1547
39861,-12.2428,1.3946,5.8454,1543
39866,-0.5507,6.9767,3.8403,1528
39871,13.9139,2.6264,15.9119,1542
39876,-1.9417,-4.9524,17.6632,1531
39881,-13.3465,0.3807,7.44,1561
39886,-6.3794,6.2549,3.4117,1527
39891,12.0368,6.2848,13.7511,1548
39896,8.6179,-6.6331,15.8999,1533
39901,-10.3693,0.8033,11.4586,1541
39906,-12.5827,4.5717,4.3155,1541
39911,7.5741,6.4272,8.2456,1543
39916,12.7826,-3.3878,16.107,1531
39921,-10.823,-0.8607,15.6246,1530
39926,-14.0947,2.4553,5.0051,1549
39931,2.3331,6.7098,5.43,1529
39936,15.676,1.4437,15.7191,1529
39941,-4.3455,-4.5035,18.1109,1547
39946,-10.6745,0.8428,6.4655,1555
39951,-5.1104,6.6272,3.1376,1549
39956,12.7994,4.8662,14.6908,1519
39961,3.8343,-6.1746,17.1616,1546
39966,-13.1118,0.0323,9.0525,1543
39971,-9.2823,5.3151,3.48,1554
39976,8.7724,6.9779,11.2492,1525
39981,13.8074,-5.0147,15.3097,1515
39986,-10.9235,0.0108,14.9697,1560
39991,-13.3345,2.8814,4.9153,1543
39996,4.1156,6.7217,5.296,1547
40001,14.4993,-0.5028,16.4374,1541
40006,-8.3103,-2.818,17.7458,1557
40011,-15.7084,1.1528,5.6707,1532
40016,-1.4581,6.4679,4.0546,1523
40021,14.2527,4.871,15.3301,1529
40026,2.7043,-6.8031,17.571,1541
40031,-9.8581,0.7147,8.1499,1560
40036,-9.3111,5.8778,3.3519,1543
40041,10.9008,6.4069,11.649,1549
40046,9.1351,-5.8287,16.5894,1542
40051,-11.9375,-0.1963,12.1793,1558
40056,-12.5348,3.9169,3.9768,1529
40061,5.6024,6.9276,8.2289,1555
40066,15.6952,-1.8806,15.0895,1527
40071,-9.0836,-2.1715,17.6692,1549
40076,-12.5205,1.4581,5.6778,1542
40081,-0.0467,6.9576,3.7433,1529
40086,14.3221,2.5582,15.9825,1545
40091,-2.9353,-5.0051,18.075,1547
40096,-14.1186,0.1724,7.0629,1545
40101,-5.9041,6.2381,3.3746,1525
40106,11.6789,6.5254,13.9594,1541
40111,8.57,-6.7493,15.9597,1546
40116,-10.3178,0.559,11.2396,1551
40121,-12.3792,4.5322,4.3215,1549
40126,7.9942,6.8091,8.7496,1541
40131,12.6665,-3.7637,15.7802,1533
40136,-10.6997,-0.8607,15.6569,1529
40141,-14.4849,2.4002,5.0637,1547
40146,2.3044,6.7912,5.5929,1523
40151,15.0895,1.3623,15.3061,1519
40156,-4.5274,-4.5765,18.0583,1551
40161,-10.9176,0.668,6.6224,1547
40166,-4.8231,6.7325,3.5015,1543
40171,12.9335,4.9201,14.5963,1542
40176,3.6823,-6.1854,16.9174,1548
40181,-11.5113,0.0898,9.2775,1532
40186,-10.0688,5.4097,3.6033,1549
40191,9.0644,6.9073,11.2635,1541
40196,12.5181,-4.9333,15.1158,1518
40201,-10.8864,-0.0646,14.6082,1554
40206,-13.3632,2.9305,5.0589,1527
40211,4.5083,6.9025,6.1818,1559
40216,14.1234,-0.8416,15.6593,1529
40221,-7.944,-2.6899,17.5363,1557
40226,-13.9115,1.1061,5.9197,1541
40231,-1.5766,6.772,3.9995,1527
40236,13.7762,3.9313,15.3049,1549
40241,1.4018,-6.0669,17.1473,1533
40246,-10.1598,0.6261,8.1439,1555
40251,-9.0273,6.1232,3.6679,1545
40256,10.8625,5.9256,12.5301,1547
40261,9.0453,-5.6982,15.7898,1527
40266,-11.1103,0.2598,12.287,1557
40271,-12.7336,4.1839,4.3179,1543
40276,6.2321,6.6894,8.339,1544
40281,14.5148,-2.4038,15.1649,1527
40286,-9.5289,-1.5095,16.945,1543
40291,-12.6725,1.6137,5.6228,1543
40296,0.4154,6.9552,4.3539,1533
40301,14.1437,1.9441,15.8927,1549
40306,-2.8575,-4.6998,17.6261,1530
40311,-12.6342,0.4477,7.0282,1547
40316,-5.715,6.4703,3.4824,1525
40321,11.9495,5.7473,14.1713,1544
40326,7.3957,-6.4703,16.0316,1525
40331,-10.2975,0.6955,10.7428,1543
40336,-11.9483,4.8327,4.1731,1545
40341,8.2325,6.5745,9.3254,1532
40346,12.4762,-3.9313,15.6593,1543
40351,-10.7691,-0.5962,15.3157,1530
40356,-14.0588,2.6348,4.9273,1543
40361,2.8934,6.7301,5.9185,1531
40366,15.287,0.8751,15.4067,1525
40371,-5.3486,-3.9947,18.1804,1556
40376,-11.1151,0.7757,6.3602,1531
40381,-4.0689,6.7493,3.2992,1555
40386,13.1561,4.7142,15.0212,1528
40391,2.7952,-6.1064,17.1784,1541
40396,-12.8066,0.0275,8.7508,1519
40401,-8.9064,5.4719,3.5147,1543
40406,9.341,7.0066,11.716,1525
40411,12.8988,-5.3582,15.178,1529
40416,-10.8852,0.1472,14.3401,1549
40421,-13.3836,3.0622,4.8351,1541
40426,4.9452,6.9779,6.0693,1557
40431,14.2491,-1.1684,15.9873,1531
40436,-8.7939,-2.5055,17.601,1562
40441,-15.3217,1.2007,5.6731,1549
40446,-0.9912,6.62,4.2473,1528
40451,14.1689,4.3694,15.2343,1553
40456,1.1983,-6.3853,17.6536,1530
40461,-9.9503,0.5411,7.9464,1557
40466,-8.6538,6.037,3.4536,1525
40471,11.3952,6.444,12.402,1559
40476,8.2756,-5.952,16.3201,1531
40481,-11.4467,-0.0515,11.8202,1553
40486,-12.3696,4.0833,4.0833,1529
40491,6.45,7.1275,8.6574,1547
40496,14.8022,-2.5343,14.9051,1554
40501,-9.6343,-1.6077,17.2251,1529
40506,-12.7276,1.5562,5.5617,1543
40511,0.8619,7.0018,4.1994,1526
40516,14.1964,2.071,15.9334,1541
40521,-3.7816,-4.5047,18.1265,1541
40526,-13.9199,0.2945,6.8127,1545
40531,-5.0649,6.3434,3.3734,1533
40536,12.1901,6.2022,14.3736,1529
40541,7.3981,-6.7876,16.2578,1543
40546,-10.1813,0.6153,10.4986,1542
40551,-11.8848,4.8339,4.0366,1553
40556,8.4288,6.7229,9.3458,1525
40561,12.396,-4.1659,15.8891,1543
40566,-11.1079,-0.5088,15.1158,1548
40571,-14.2539,2.7282,4.7166,1544
40576,2.9592,6.7828,6.1268,1543
40581,15.4318,0.8009,15.3361,1541
40586,-5.7952,-4.0546,18.2582,1553
40591,-11.309,0.82,6.2094,1544
40596,-3.7338,6.8331,3.3627,1551
40601,13.4051,4.5741,15.0787,1525
40606,2.2314,-6.1758,17.3125,1540
40611,-12.2882,-0.0144,8.5557,1532
40616,-8.8621,5.6264,3.3914,1543
40621,9.5289,7.0557,11.9758,1547
40626,12.2727,-5.4923,15.3337,1524
40631,-10.7943,0.0826,13.9965,1563
40636,-13.3656,3.2082,4.8495,1525
40641,5.3702,7.0761,6.3961,1563
40646,14.1174,-1.4736,15.7922,1525
40651,-9.098,-2.2841,17.4789,1545
40656,-15.1074,1.2306,5.5713,1527
40661,-0.6823,6.6643,4.3515,1533
40666,14.2647,3.9456,15.3397,1543
40671,0.3184,-6.2046,17.7758,1528
40676,-10.0616,0.4741,7.7129,1553
40681,-8.1594,6.1423,3.5087,1525
40686,11.5987,6.3351,12.8425,1553
40691,7.9464,-6.1782,16.2985,1525
40696,-11.2958,-0.006,11.4922,1545
40701,-12.1386,4.2988,4.0067,1526
40706,6.6176,7.0581,9.0896,1527
40711,14.4945,-2.8683,14.8309,1541
40716,-10.0185,-1.4329,16.8839,1531
40721,-12.9838,1.6999,5.4851,1545
40726,1.5036,7.0677,4.5502,1547
40731,14.2778,1.6209,15.7,1547
40736,-4.4053,-4.3814,18.0451,1533
40741,-13.3513,0.3017,6.7086,1533
40746,-4.7429,6.4871,3.5183,1528
40751,12.2691,5.9604,14.443,1530
40756,6.347,-6.6355,16.3285,1549
40761,-10.1311,0.4681,10.2125,1545
40766,-11.4982,5.0159,4.0713,1555
40771,8.9543,6.8606,9.9515,1528
40776,11.9327,-4.4807,15.5108,1528
40781,-10.999,-0.4262,14.8644,1549
40786,-14.0528,2.7713,4.7824,1543
40791,3.5805,6.9061,6.353,1541
40796,15.1445,0.4166,15.1397,1523
40801,-6.5086,-3.5997,18.239,1555
40806,-11.5125,0.7242,6.2142,1547
40811,-3.0131,6.7612,3.48,1553
40816,13.3477,4.4424,15.2104,1541
40821,1.5071,-6.0035,17.4489,1544
40826,-12.5109,-0.0766,8.2648,1545
40831,-8.2744,5.6012,3.4405,1531
40836,9.9252,7.0785,12.3301,1545
40841,11.8142,-5.7341,15.378,1515
40846,-10.7344,0.2346,13.544,1563
40851,-13.2926,3.3543,4.7621,1544
40856,5.7377,7.0952,6.7098,1553
40861,14.0516,-1.7214,15.7048,1519
40866,-9.5409,-2.0686,17.3651,1545
40871,-15.2152,1.403,5.4504,1551
40876,-0.2143,6.6738,4.5442,1527
40881,14.4598,3.7685,15.2223,1544
40886,-0.2562,-6.0717,17.9793,1541
40891,-10.0556,0.4657,7.5178,1560
40896,-7.7967,6.1615,3.4189,1531
40901,11.886,6.3183,12.979,1531
40906,7.3909,-6.2201,16.435,1530
40911,-11.4598,-0.0479,11.1414,1553
40916,-11.734,4.3132,3.9349,1529
40921,6.9288,7.252,9.3075,1527
40926,14.5663,-3.0083,14.8381,1541
40931,-10.1143,-1.3288,16.8767,1525
40936,-13.0436,1.7442,5.4863,1543
40941,1.8124,7.0485,4.5107,1530
40946,14.2419,1.6101,15.7239,1533
40951,-4.9045,-4.288,18.2306,1531
40956,-14.1198,0.231,6.6403,1528
40961,-4.3886,6.4763,3.5829,1527
40966,12.5145,6.1136,14.4346,1532
40971,6.201,-6.784,16.4925,1544
40976,-10.0856,0.4046,10.0724,1528
40981,-11.4754,5.0278,4.0749,1561
40986,9.268,7.0018,10.003,1530
40991,11.564,-4.5825,15.5791,1541
40996,-11.0038,-0.5399,14.7423,1527
41001,-14.0528,2.7761,4.8674,1541
41006,3.8295,7.0126,6.4081,1549
41011,14.8967,0.2191,14.9757,1529
41016,-6.7098,-3.5745,18.0942,1557
41021,-11.6586,0.6919,6.2357,1553
41026,-2.7964,6.9216,3.614,1545
41031,13.3429,4.2868,15.0224,1529
41036,1.2941,-6.0011,17.3639,1544
41041,-11.6047,-0.0491,8.3474,1543
41046,-8.77,5.8526,3.5925,1543
41051,10.3142,6.9204,12.3325,1549
41056,10.7188,-5.7844,15.2678,1525
41061,-10.7428,0.1951,13.2375,1559
41066,-13.2387,3.5267,4.871,1527
41071,6.1471,7.0617,7.2868,1545
41076,13.6877,-1.9477,15.3037,1481
41081,-9.2943,-1.8675,17.2095,1547
41086,-14.0384,1.4078,5.6671,1547
41091,0.1281,6.8271,4.4879,1525
41096,14.2072,3.128,15.2475,1548
41101,-1.3455,-5.5593,17.82,1529
41106,-10.3118,0.3519,7.3945,1560
41111,-7.2269,6.3566,3.5386,1541
41116,11.7436,6.037,13.4207,1547
41121,7.0832,-6.1064,16.2375,1519
41126,-11.2013,-0.0084,10.9475,1544
41131,-11.5712,4.5897,4.0079,1531
41136,7.5896,7.0749,9.6175,1530
41141,13.9762,-3.4441,14.88,1541
41146,-10.4124,-0.9026,16.3644,1543
41151,-13.2471,1.9154,5.4324,1529
41156,2.3798,7.0533,4.8566,1527
41161,14.2431,1.1325,15.5767,1529
41166,-5.5653,-4.0127,18.1169,1547
41171,-13.9522,0.3316,6.4584,1531
41176,-3.7673,6.5517,3.6727,1543
41181,12.7982,5.7281,14.5603,1517
41186,5.205,-6.7109,16.769,1553
41191,-9.9719,0.3208,9.5828,1547
41196,-11.0169,5.2265,3.9373,1549
41201,9.7109,6.9192,10.4998,1541
41206,11.1678,-4.9536,15.5659,1530
41211,-11.1115,-0.4238,14.2192,1549
41216,-13.8229,2.9736,4.7501,1529
41221,4.3682,7.0294,6.8378,1550
41226,14.9123,-0.328,14.9027,1531
41231,-7.4029,-3.1412,18.1564,1560
41236,-11.9351,0.8332,6.0693,1547
41241,-1.9417,6.9731,3.6512,1541
41246,13.6757,3.9229,15.214,1545
41251,0.2741,-5.6886,17.6094,1543
41256,-11.9854,-0.0539,8.0038,1557
41261,-7.9643,5.9508,3.4381,1519
41266,10.6195,6.9001,12.7898,1557
41271,10.1646,-5.9711,15.512,1527
41276,-10.5836,0.2598,12.6953,1553
41281,-13.0436,3.7577,4.6878,1541
41286,6.6607,7.0198,7.5932,1547
41291,13.538,-2.4325,15.439,1525
41296,-9.8749,-1.5993,16.9043,1553
41301,-14.5244,1.5933,5.4576,1558
41306,0.7793,6.7684,4.7716,1529
41311,14.552,2.8036,15.3037,1545
41316,-2.1512,-5.3558,18.0283,1541
41321,-10.4507,0.3807,7.094,1548
41326,-6.5709,6.426,3.395,1519
41331,12.123,5.8359,13.8181,1531
41336,6.1842,-6.2608,16.514,1545
41341,-11.4251,0.0156,10.337,1553
41346,-10.9523,4.8028,3.784,1533
41351,7.768,7.0665,10.0748,1548
41356,13.9726,-3.8475,14.9458,1531
41361,-10.6267,-0.6812,16.0543,1531
41366,-13.3285,2.2087,5.3139,1532
41371,2.8659,7.0018,5.1044,1543
41376,14.4466,0.5567,15.8736,1549
41381,-6.4177,-3.6488,18.0391,1549
41386,-14.3149,0.6333,6.1842,1549
41391,-3.2561,6.5972,3.723,1549
41396,13.0388,5.3343,14.9793,1541
41401,4.3993,-6.6834,16.8624,1562
41406,-10.0126,0.5495,9.1363,1530
41411,-10.5369,5.5174,3.7781,1555
41416,10.0317,6.6954,11.0253,1543
41421,10.7607,-5.2517,15.767,1513
41426,-11.2252,-0.1185,13.6685,1559
41431,-13.6278,3.3543,4.4616,1533
41436,4.5861,6.8929,7.1898,1561
41441,15.0847,-0.9445,15.1888,1542
41446,-8.1092,-2.715,17.8165,1549
41451,-12.0931,1.0606,5.8239,1531
41456,-1.3755,7.009,3.7649,1516
41461,13.9091,3.2908,15.6557,1529
41466,-0.5842,-5.4588,17.6584,1545
41471,-12.141,0.158,7.6124,1557
41476,-7.3694,6.0837,3.3603,1531
41481,10.8996,6.4883,13.2998,1551
41486,9.7252,-6.2201,15.5827,1518
41491,-10.6793,0.486,12.0919,1561
41496,-12.8305,4.1156,4.4736,1527
41501,7.0222,6.8414,8.09,1542
41506,13.4602,-2.9509,15.6629,1533
41511,-10.2807,-1.1815,16.4913,1532
41516,-14.5424,1.9345,5.2122,1547
41521,1.2486,6.7469,4.9799,1529
41526,14.7962,2.1895,15.6018,1557
41531,-3.0861,-4.9979,17.9565,1519
41536,-10.7859,0.6105,6.8594,1553
41541,-5.94,6.626,3.3543,1531
41546,12.5851,5.3056,14.3437,1529
41551,5.3798,-6.2776,16.5942,1543
41556,-11.3174,0.2418,9.9048,1531
