timestamp_ms,ax,ay,az,acs_adc
472177,-5.1451,-0.3268,9.9084,1493
472182,1.8196,4.0725,4.3634,1469
472187,2.4337,3.4357,9.5277,1480
472192,-0.8775,-1.3348,19.8216,1471
472197,-5.2888,-0.7841,10.2711,1482
472202,2.0063,4.2006,4.5813,1477
472207,2.6193,3.5159,8.9663,1481
472212,-0.4357,-0.8236,19.9186,1482
472217,-5.2397,-1.1384,10.8326,1469
472222,2.0267,4.2282,4.8806,1478
472227,2.5151,3.4477,8.3282,1496
472232,-0.0359,-0.2933,19.7701,1481
472237,-5.0973,-1.4353,11.2288,1469
472242,1.8136,4.3096,5.2241,1485
472247,2.2817,3.4608,7.7177,1481
472252,0.3029,0.2753,19.4421,1471
472257,-4.9811,-1.6735,11.6801,1471
472262,1.2737,4.2485,5.5414,1485
472267,1.804,3.4249,7.1347,1471
472272,0.5938,0.8009,18.9226,1479
472277,-4.8111,-1.9082,12.3613,1493
472282,0.5459,4.142,5.9053,1487
472287,1.1456,3.3698,6.6272,1468
472292,0.808,1.2318,18.3468,1481
472297,-4.6831,-2.0674,12.9167,1481
472302,-0.2322,3.8954,6.201,1481
472307,0.4489,3.377,6.092,1471
472312,0.8727,1.6029,17.6082,1493
472317,-4.5047,-2.2386,13.6625,1480
472322,-1.1253,3.6332,6.6272,1482
472327,-0.2047,3.3698,5.5545,1471
472332,0.8847,1.9992,16.8839,1487
472337,-4.2772,-2.2889,14.2826,1471
472342,-1.9788,3.3184,6.9587,1482
472347,-0.6883,3.3782,5.1296,1487
472352,0.9098,2.3559,15.9526,1471
472357,-3.9983,-2.326,15.1242,1471
472362,-2.8132,2.9616,7.3358,1493
472367,-0.9541,3.4022,4.7549,1471
472372,0.9493,2.6851,14.9482,1469
472377,-3.6524,-2.2936,15.9119,1477
472382,-3.4309,2.4684,7.6471,1489
472387,-0.9098,3.5314,4.3826,1463
472392,0.9924,2.8862,14.0133,1471
472397,-3.2813,-2.296,16.7379,1487
472402,-4.0079,1.9405,7.9906,1485
472407,-0.6141,3.5662,4.1228,1469
472412,1.1492,3.0394,13.1382,1471
472417,-2.9197,-2.3583,17.4537,1485
472422,-4.4819,1.3767,8.4324,1471
472427,-0.1712,3.6559,4.0749,1471
472432,1.3635,3.146,12.3385,1488
472437,-2.4624,-2.3176,18.1014,1467
472442,-4.8698,0.8583,8.843,1471
472447,0.504,3.7278,4.0043,1494
472452,1.5886,3.2968,11.376,1482
472457,-2.0255,-2.144,18.8328,1469
472462,-5.0613,0.4226,9.3218,1469
472467,1.0283,3.8726,4.1156,1486
472472,1.9752,3.3938,10.6267,1477
472477,-1.6328,-1.8124,19.3583,1469
472482,-5.2313,-0.0862,9.645,1495
472487,1.5395,4.0378,4.2162,1483
472492,2.3296,3.468,9.9168,1479
472497,-1.1025,-1.4617,19.7845,1477
472502,-5.2253,-0.4166,10.0987,1487
472507,1.9178,4.1887,4.4257,1471
472512,2.5869,3.4919,9.3075,1477
472517,-0.6081,-1.1205,19.8048,1486
472522,-5.1056,-0.8332,10.4782,1479
472527,2.0255,4.2856,4.6663,1477
472532,2.6121,3.5326,8.7364,1487
472537,-0.1401,-0.7853,19.8372,1483
472542,-4.8949,-1.1444,10.9834,1469
472547,1.9345,4.3299,4.9476,1479
472552,2.4864,3.4776,8.1187,1491
472557,0.2191,-0.3555,19.6791,1469
472562,-4.8554,-1.5048,11.382,1469
472567,1.6173,4.3263,5.3427,1482
472572,2.1213,3.4261,7.6375,1480
472577,0.4944,0.2334,19.4098,1481
472582,-4.7932,-1.6927,11.9459,1480
472587,1.0187,4.2186,5.6096,1485
472592,1.4796,3.3579,7.0413,1471
472597,0.6309,0.7829,18.81,1481
472602,-4.6651,-1.8854,12.5253,1493
472607,0.3376,4.0881,5.9735,1485
472612,0.8248,3.371,6.5745,1497
472617,0.7099,1.227,18.2283,1485
472622,-4.361,-2.0602,13.2052,1483
472627,-0.3771,3.8894,6.3135,1479
472632,0.2406,3.3471,5.9771,1471
472637,0.7242,1.7945,17.3639,1495
472642,-4.1683,-2.2015,13.8756,1471
472647,-1.1791,3.571,6.6631,1479
472652,-0.3771,3.2022,5.4995,1471
472657,0.7398,2.1416,16.508,1484
472662,-3.8846,-2.2769,14.534,1469
472667,-1.8663,3.2453,7.0713,1479
472672,-0.8224,3.2848,5.0194,1484
472677,0.7003,2.4074,15.6665,1470
472682,-3.5674,-2.3511,15.3241,1469
472687,-2.6552,2.8742,7.4508,1494
472692,-1.1277,3.2238,4.6567,1471
472697,0.6153,2.6564,14.6453,1476
472702,-3.2932,-2.3403,16.0627,1479
472707,-3.3591,2.4325,7.8937,1483
472712,-1.1109,3.3399,4.3443,1467
472717,0.6189,2.8156,13.6912,1481
472722,-3.0059,-2.2398,16.9402,1492
472727,-4.0199,1.9453,8.2588,1479
472732,-0.8368,3.565,4.1372,1468
472737,0.8715,2.9712,12.6641,1479
472742,-2.7426,-2.1883,17.7458,1481
472747,-4.5837,1.4198,8.6778,1479
472752,-0.2933,3.705,4.0007,1477
472757,1.1672,3.0742,11.8214,1493
472762,-2.2996,-2.0255,18.4928,1469
472767,-4.9752,0.9577,9.0022,1471
472772,0.401,3.8164,3.9157,1491
472777,1.6113,3.1137,11.0696,1480
472782,-1.9213,-1.8747,18.9896,1467
472787,-5.1811,0.4585,9.3027,1477
472792,1.1025,4.0055,3.96,1485
472797,1.8603,3.1795,10.3334,1479
472802,-1.3779,-1.7873,19.5175,1471
472807,-5.126,0.0503,9.6702,1492
472812,1.5778,4.1144,4.2078,1471
472817,1.9501,3.207,9.7348,1477
472822,-0.9828,-1.6197,19.7378,1477
472827,-5.1356,-0.322,10.1143,1483
472832,1.834,4.2868,4.4472,1469
472837,2.138,3.3004,9.2763,1477
472842,-0.6177,-1.3767,19.8539,1493
472847,-5.12,-0.7147,10.4375,1467
472852,1.9908,4.3993,4.628,1477
472857,2.1811,3.3363,8.7472,1491
472862,-0.231,-0.9373,19.8886,1484
472867,-4.9883,-0.9553,10.9176,1469
472872,2.0279,4.4592,4.9201,1479
472877,2.2936,3.2513,8.1989,1491
472882,0.1413,-0.486,19.7522,1477
472887,-4.8614,-1.1803,11.3677,1480
472892,1.6664,4.5035,5.2086,1482
472897,2.0566,3.2334,7.58,1481
472902,0.4537,-0.0395,19.6085,1478
472907,-4.6017,-1.3384,11.8549,1477
472912,1.1109,4.4652,5.4791,1481
472917,1.4461,3.1544,6.9396,1477
472922,0.5938,0.3651,19.2051,1483
472927,-4.2916,-1.6161,12.3924,1485
472932,0.4561,4.3239,5.8933,1479
472937,0.8523,3.0682,6.4488,1469
472942,0.6452,0.735,18.5395,1487
472947,-4.1372,-1.7957,13.0197,1481
472952,-0.2837,4.063,6.2249,1479
472957,0.1329,3.0849,5.9209,1471
472962,0.5555,1.1851,17.6979,1494
472967,-4.0019,-1.9273,13.7116,1467
472972,-1.0463,3.863,6.62,1483
472977,-0.4812,3.1627,5.5438,1485
472982,0.4334,1.5574,16.9438,1481
472987,-3.8403,-1.9716,14.3353,1471
472992,-1.7645,3.5027,6.9528,1477
472997,-0.8847,3.2693,5.0434,1483
473002,0.334,1.9752,16.0555,1477
473007,-3.5147,-2.0494,15.0511,1477
473012,-2.4026,3.0993,7.4065,1497
473017,-1.0487,3.371,4.6831,1469
473022,0.2753,2.3619,15.0787,1469
473027,-3.2082,-2.1129,15.7395,1481
473032,-3.0083,2.6121,7.7261,1483
473037,-0.9936,3.541,4.4329,1469
473042,0.2502,2.5833,14.1773,1483
473047,-2.8683,-2.2577,16.4613,1491
473052,-3.4596,2.0423,8.0792,1477
473057,-0.6692,3.6368,4.215,1471
473062,0.2586,2.8766,13.2663,1481
473067,-2.5175,-2.3858,17.1185,1479
473072,-4.0151,1.5,8.4647,1469
473077,-0.2789,3.8738,4.1659,1483
473082,0.401,3.0394,12.4786,1487
473087,-2.162,-2.3954,17.7746,1459
473092,-4.5298,1.0056,8.8286,1477
473097,0.2945,4.0139,4.1575,1491
473102,0.7135,3.2358,11.6693,1479
473107,-1.719,-2.3367,18.4401,1467
473112,-4.7884,0.5997,9.1973,1481
473117,0.9361,4.2102,4.2318,1483
473122,1.1696,3.389,10.9678,1479
473127,-1.2127,-2.2051,18.9034,1467
473132,-4.8279,0.146,9.5768,1495
473137,1.5203,4.397,4.2976,1469
473142,1.5323,3.5243,10.2615,1480
473147,-0.7195,-1.9704,19.3296,1477
473152,-4.786,-0.3699,9.9575,1479
473157,1.8711,4.4293,4.5035,1477
473162,1.895,3.65,9.4894,1477
473167,-0.2358,-1.5383,19.5115,1484
473172,-4.713,-0.7889,10.3789,1469
473177,2.0494,4.4113,4.7417,1470
473182,2.1512,3.632,8.8298,1497
473187,0.1472,-0.9912,19.6001,1483
473192,-4.5753,-1.2103,10.9798,1463
473197,1.9441,4.3742,5.0159,1483
473202,2.1153,3.5159,8.2025,1484
473207,0.3938,-0.4417,19.4517,1471
473212,-4.4975,-1.4844,11.546,1479
473217,1.5263,4.3395,5.4109,1485
473222,1.67,3.4081,7.5848,1471
473227,0.559,0.1604,19.1692,1471
473232,-4.3132,-1.6759,12.1446,1493
473237,0.8918,4.2353,5.7389,1492
473242,1.1408,3.3567,6.9073,1471
473247,0.6081,0.7949,18.506,1479
473252,-4.1264,-1.883,12.8868,1485
473257,0.255,4.0737,6.1567,1479
473262,0.5267,3.3243,6.3554,1467
473267,0.6189,1.3431,17.7997,1495
473272,-3.9145,-1.9944,13.4913,1479
473277,-0.6081,3.8427,6.4979,1480
473282,-0.1389,3.2872,5.7245,1477
473287,0.5183,1.7909,16.9282,1487
473292,-3.632,-2.1189,14.2922,1469
473297,-1.3563,3.5362,6.9097,1479
473302,-0.7147,3.2848,5.2577,1486
473307,0.4417,2.132,15.9825,1461
473312,-3.3734,-2.2613,14.9578,1467
473317,-2.0949,3.0885,7.3358,1493
473322,-1.081,3.2717,4.8147,1479
473327,0.3029,2.4576,15.0535,1467
473332,-3.1436,-2.3559,15.7383,1471
473337,-2.8431,2.642,7.7596,1493
473342,-1.2043,3.3579,4.4676,1471
473347,0.1688,2.7258,14.0803,1471
473352,-2.8132,-2.3906,16.4793,1492
473357,-3.4046,2.247,8.1846,1483
473362,-1.1061,3.4931,4.2437,1471
473367,0.0718,2.9461,13.2052,1480
473372,-2.4876,-2.3523,17.2227,1482
473377,-3.8547,1.7214,8.4815,1479
473382,-0.6129,3.6524,4.0941,1479
473387,0.1173,3.0981,12.3254,1489
473392,-2.1416,-2.2901,17.8332,1465
473397,-4.1982,1.2402,8.8873,1471
473402,-0.1077,3.8391,4.045,1491
473407,0.431,3.2453,11.6191,1485
473412,-1.6735,-2.2194,18.4473,1466
473417,-4.4173,0.729,9.2404,1479
473422,0.5339,4.0127,3.9959,1491
473427,0.8176,3.2813,10.8206,1481
473432,-1.1756,-2.0411,18.9453,1464
473437,-4.4915,0.3208,9.7109,1491
473442,1.0798,4.1791,4.0977,1484
473447,1.1444,3.2729,10.0904,1479
473452,-0.7111,-1.9046,19.2841,1471
473457,-4.4843,-0.0168,10.1239,1482
473462,1.4796,4.3515,4.2593,1477
473467,1.3862,3.2166,9.4655,1483
473472,-0.3699,-1.6855,19.6372,1485
473477,-4.4329,-0.3328,10.4926,1470
473482,1.6807,4.4963,4.4796,1471
473487,1.6376,3.2166,8.8969,1493
473492,-0.1425,-1.3204,19.7414,1477
473497,-4.4029,-0.6776,10.9247,1465
473502,1.7382,4.6184,4.7621,1482
473507,1.7178,3.1795,8.357,1491
473512,0.0958,-0.8966,19.7737,1469
473517,-4.3634,-0.8679,11.3928,1467
473522,1.5526,4.7345,5.017,1483
473527,1.6101,3.2142,7.7859,1479
473532,0.3711,-0.6033,19.5534,1471
473537,-4.1264,-1.0546,11.8226,1480
473542,1.1492,4.6998,5.3379,1481
473547,1.1935,3.1747,7.2006,1468
473552,0.5231,-0.2286,19.2183,1481
473557,-3.9289,-1.2917,12.3792,1491
473562,0.5567,4.6029,5.7042,1484
473567,0.6931,3.0957,6.6068,1471
473572,0.5698,0.1724,18.6784,1486
473577,-3.8223,-1.5455,12.9371,1484
473582,-0.1305,4.3993,6.1723,1479
473587,0.0551,3.1591,6.0693,1468
473592,0.5351,0.6213,17.9924,1493
473597,-3.723,-1.7238,13.4949,1468
473602,-0.8583,4.0929,6.5098,1483
473607,-0.5614,3.1532,5.551,1480
473612,0.4142,1.0247,17.1748,1483
473617,-3.5566,-1.8747,14.2503,1471
473622,-1.5754,3.814,6.8103,1470
473627,-1.0295,3.2489,5.1092,1486
473632,0.3136,1.3024,16.3129,1471
473637,-3.3746,-1.8914,14.9338,1467
473642,-2.3008,3.3938,7.2652,1492
473647,-1.2773,3.3998,4.6483,1469
473652,0.1796,1.6891,15.433,1467
473657,-3.0777,-1.9465,15.7096,1483
473662,-2.8946,2.9676,7.6734,1485
473667,-1.2498,3.5267,4.2617,1479
473672,0.1676,1.9597,14.4526,1468
473677,-2.6935,-1.9848,16.3644,1485
473682,-3.4189,2.4864,8.0625,1477
473687,-1.0463,3.7038,4.1025,1471
473692,0.1987,2.235,13.4315,1485
473697,-2.3044,-2.1332,17.1976,1479
473702,-3.8571,1.9716,8.5281,1471
473707,-0.5746,3.8523,3.9181,1480
473712,0.3723,2.4529,12.3972,1490
473717,-1.9381,-2.1679,17.935,1464
473722,-4.2844,1.4377,8.9208,1479
473727,0.0036,4.0426,3.9097,1493
473732,0.7554,2.6336,11.5484,1479
473737,-1.579,-2.1261,18.6939,1467
473742,-4.4712,0.984,9.3218,1484
473747,0.7003,4.2294,3.9193,1483
473752,1.2067,2.7761,10.6865,1481
473757,-1.2031,-2.0291,19.2434,1465
473762,-4.6017,0.5674,9.7444,1491
473767,1.251,4.3934,4.0402,1469
473772,1.6616,2.9365,10.0126,1471
473777,-0.7961,-1.8052,19.6348,1478
473782,-4.6424,0.1377,10.1993,1487
473787,1.6568,4.5753,4.2425,1471
473792,1.9836,3.0095,9.3362,1478
473797,-0.3795,-1.5933,19.8874,1481
473802,-4.6029,-0.2011,10.5668,1471
473807,1.8447,4.774,4.5598,1494
473812,2.132,3.0311,8.6275,1491
473817,-0.0419,-1.2761,19.9437,1481
473822,-4.5334,-0.5459,10.9978,1469
473827,1.7358,4.7944,4.8076,1480
473832,2.1033,3.0191,8.0062,1486
473837,0.2358,-0.9565,19.9066,1483
473842,-4.4412,-0.8763,11.5005,1479
473847,1.4844,4.8387,5.1894,1482
473852,1.8016,3.0682,7.4567,1471
473857,0.4549,-0.6045,19.6001,1471
473862,-4.3754,-1.1384,11.9279,1481
473867,0.9433,4.7166,5.4767,1485
473872,1.2905,3.0993,6.9587,1469
473877,0.5842,-0.3112,19.2159,1483
473882,-4.2306,-1.3108,12.5145,1487
473887,0.2418,4.5981,5.8538,1479
473892,0.6464,3.1915,6.3722,1469
473897,0.6404,0.1353,18.6544,1492
473902,-4.0187,-1.4353,13.1011,1480
473907,-0.4393,4.3981,6.274,1480
473912,0.0215,3.1987,5.8718,1477
473917,0.5878,0.5483,17.9733,1483
473922,-3.7876,-1.6305,13.6661,1469
473927,-1.1432,4.0677,6.6188,1482
473932,-0.5291,3.286,5.3606,1482
473937,0.5088,1.0116,16.9988,1481
473942,-3.5494,-1.8555,14.4191,1479
473947,-1.8591,3.7014,7.0545,1483
473952,-0.9625,3.3651,4.9021,1479
473957,0.4214,1.4174,15.9645,1469
473962,-3.3112,-1.9417,15.178,1471
473967,-2.557,3.2166,7.3909,1487
473972,-1.2043,3.4919,4.4891,1469
473977,0.243,1.8028,14.9231,1465
473982,-3.0023,-2.132,16.0148,1489
473987,-3.1364,2.7869,7.7991,1485
473992,-1.1779,3.6344,4.2258,1477
473997,0.2035,2.0458,14.0348,1481
474002,-2.7737,-2.2266,16.7307,1482
474007,-3.6955,2.2805,8.2624,1479
474012,-0.8894,3.8116,3.9887,1470
474017,0.2263,2.3954,13.0927,1491
474022,-2.3523,-2.2889,17.5088,1471
474027,-4.1372,1.7657,8.661,1471
474032,-0.413,3.984,3.9037,1480
474037,0.4693,2.6013,12.1302,1487
474042,-1.9812,-2.2146,18.1648,1467
474047,-4.4484,1.3012,9.0585,1477
474052,0.2155,4.2341,3.9169,1487
474057,0.7482,2.7773,11.3006,1479
474062,-1.4712,-2.15,18.7646,1467
474067,-4.5454,0.9062,9.3637,1483
474072,0.8344,4.4388,3.9121,1484
474077,1.1851,2.8934,10.5357,1481
474082,-0.9984,-2.1009,19.2039,1478
474087,-4.5909,0.5076,9.7875,1491
474092,1.2653,4.5741,4.0618,1471
474097,1.5167,2.976,9.9778,1479
474102,-0.5818,-2.0159,19.5307,1485
474107,-4.5681,0.0922,10.1897,1480
474112,1.5802,4.6783,4.2018,1469
474117,1.652,3.0406,9.3649,1481
474122,-0.2227,-1.8399,19.745,1485
474127,-4.4999,-0.2071,10.6003,1472
474132,1.7454,4.8291,4.4927,1469
474137,1.8364,3.0837,8.7436,1491
474142,0.0407,-1.5945,19.8862,1479
474147,-4.4784,-0.5399,10.9511,1479
474152,1.5957,4.9105,4.7896,1482
474157,1.658,3.1556,8.1654,1484
474162,0.3292,-1.2605,19.8815,1479
474167,-4.3096,-0.7925,11.4431,1479
474172,1.306,4.877,5.1499,1500
474177,1.3898,3.2106,7.6195,1468
474182,0.4322,-0.8715,19.5427,1481
474187,-4.136,-1.0451,11.8848,1493
474192,0.9541,4.8088,5.4791,1489
474197,1.0068,3.2106,7.0976,1477
474202,0.5543,-0.4812,19.1321,1479
474207,-3.9792,-1.2282,12.4403,1490
474212,0.3855,4.622,5.8095,1477
474217,0.4609,3.2693,6.4703,1469
474222,0.5662,-0.0347,18.518,1497
474227,-3.8188,-1.4724,12.9706,1471
474232,-0.334,4.3275,6.2991,1480
474237,-0.1365,3.2298,5.9855,1478
474242,0.5028,0.498,17.8428,1491
474247,-3.6524,-1.6676,13.6422,1469
474252,-1.0965,3.9301,6.7145,1477
474257,-0.6393,3.2477,5.4277,1483
474262,0.3316,1.0127,16.9414,1465
474267,-3.4357,-1.8316,14.3437,1470
474272,-1.8735,3.5698,7.0234,1491
474277,-1.0774,3.383,4.9572,1471
474282,0.2406,1.4102,15.9741,1477
474287,-3.219,-1.9297,15.1709,1479
474292,-2.5223,3.2034,7.4196,1489
474297,-1.3204,3.5458,4.5179,1471
474302,0.0622,1.6939,15.02,1469
474307,-2.8958,-1.9549,15.9945,1489
474312,-3.0909,2.7892,7.8338,1482
474317,-1.2354,3.6978,4.2162,1471
474322,0.0251,1.9441,14.0695,1485
474327,-2.5642,-2.0794,16.6912,1480
474332,-3.6164,2.2913,8.2049,1481
474337,-0.8823,3.8774,3.978,1479
474342,0.0515,2.223,13.1118,1493
474347,-2.1045,-2.1656,17.358,1467
474352,-3.972,1.8364,8.661,1477
474357,-0.3867,4.0378,3.9229,1493
474362,0.2837,2.4361,12.2511,1483
474367,-1.7717,-2.2254,18.0547,1465
474372,-4.2509,1.3443,8.9902,1479
474377,0.2777,4.2413,3.9349,1487
474382,0.595,2.6073,11.4527,1481
474387,-1.3443,-2.2374,18.6532,1465
474392,-4.4017,0.9337,9.3697,1494
474397,0.7841,4.4448,3.9732,1479
474402,0.9996,2.7545,10.6734,1483
474407,-0.9361,-2.1835,19.1704,1471
474412,-4.5837,0.5507,9.7552,1487
474417,1.2462,4.5945,4.1252,1469
474422,1.4114,2.9137,9.9754,1483
474427,-0.583,-2.0159,19.5355,1484
474432,-4.5657,0.2071,10.1454,1477
474437,1.6269,4.7345,4.2737,1467
474442,1.7322,3.0119,9.3302,1486
474447,-0.1161,-1.7214,19.7905,1481
474452,-4.4317,-0.1269,10.6291,1469
474457,1.7801,4.8686,4.5442,1477
474462,1.9321,3.0849,8.6826,1492
474467,0.158,-1.4305,19.8611,1459
474472,-4.379,-0.48,10.9714,1471
474477,1.7202,4.8638,4.8363,1479
474482,1.8651,3.1029,8.0469,1480
474487,0.3412,-1.166,19.8886,1480
474492,-4.2701,-0.7554,11.3653,1481
474497,1.4341,4.9237,5.1811,1487
474502,1.5993,3.0945,7.4508,1471
474507,0.577,-0.832,19.5439,1480
474512,-4.2222,-1.0882,11.8872,1491
474517,0.9505,4.7429,5.5593,1478
474522,1.1959,3.1651,7.0378,1479
474527,0.7302,-0.4214,19.1524,1491
474532,-4.1324,-1.3048,12.5133,1491
474537,0.2502,4.5933,5.9089,1481
474542,0.5686,3.2334,6.4631,1477
474547,0.7123,0.0491,18.5407,1493
474552,-3.9995,-1.4724,13.1537,1477
474557,-0.4453,4.4077,6.3315,1481
474562,-0.0551,3.2741,5.8754,1479
474567,0.6919,0.5112,17.8979,1491
474572,-3.7086,-1.5131,13.793,1471
474577,-1.2031,4.0689,6.6391,1479
474582,-0.5495,3.3399,5.3139,1485
474587,0.5471,0.8882,17.0192,1465
474592,-3.4608,-1.7322,14.4502,1470
474597,-1.8998,3.6655,7.0425,1495
474602,-0.9649,3.4201,4.8782,1477
474607,0.4298,1.2546,16.0292,1471
474612,-3.1663,-1.9237,15.1685,1479
474617,-2.6384,3.2166,7.4268,1493
474622,-1.2043,3.5039,4.44,1478
474627,0.3077,1.6448,14.9973,1477
474632,-2.8551,-2.0243,16.0591,1491
474637,-3.2214,2.7581,7.8781,1481
474642,-1.2103,3.6559,4.1563,1479
474647,0.2346,1.962,13.9977,1479
474652,-2.5379,-2.1476,16.8037,1471
474657,-3.7314,2.3092,8.2923,1477
474662,-0.9792,3.8283,3.9229,1481
474667,0.2801,2.2338,13.0867,1485
474672,-2.0997,-2.2494,17.4609,1465
474677,-4.0917,1.8866,8.7221,1472
474682,-0.5842,4.0211,3.8259,1495
474687,0.3579,2.5043,12.2296,1481
474692,-1.6628,-2.2362,18.0906,1465
474697,-4.3012,1.4533,9.0956,1483
474702,-0.012,4.209,3.7792,1493
474707,0.325,1.3755,5.7036,1471
474712,-1.2426,-2.2254,18.6963,1467
474717,-4.4245,0.9697,9.4643,1489
474722,0.6009,4.4017,3.9085,1481
474727,1.0511,2.8826,10.5405,1478
474732,-0.7937,-2.1296,19.2183,1467
474737,-4.4903,0.504,9.8426,1490
474742,1.1432,4.5705,4.0103,1471
474747,1.4676,2.976,9.8617,1479
474752,-0.4441,-1.9836,19.5115,1481
474757,-4.4891,0.1125,10.173,1479
474762,1.5107,4.7166,4.2389,1477
474767,1.7442,3.1101,9.2727,1483
474772,-0.0455,-1.8483,19.7246,1479
474777,-4.5226,-0.255,10.5979,1477
474782,1.6005,4.8004,4.4784,1471
474787,1.8854,3.1867,8.7077,1491
474792,0.2095,-1.5874,19.8431,1470
474797,-4.4161,-0.5986,11.066,1463
474802,1.549,4.8363,4.8363,1483
474807,1.7418,3.225,8.1044,1484
474812,0.4214,-1.2031,19.7761,1483
474817,-4.2868,-0.8404,11.5005,1469
474822,1.2318,4.8961,5.1882,1485
474827,1.4796,3.3196,7.5537,1471
474832,0.5794,-0.8068,19.5451,1481
474837,-4.1096,-1.1504,11.8872,1492
474842,0.8703,4.7609,5.5067,1493
474847,1.0163,3.2729,7.0797,1478
474852,0.6572,-0.3795,19.1548,1471
474857,-3.9205,-1.3707,12.4475,1485
474862,0.2729,4.5753,5.8359,1482
474867,0.5794,3.2406,6.4584,1465
474872,0.7183,0.1089,18.5239,1493
474877,-3.7625,-1.5706,13.0699,1485
474882,-0.3843,4.306,6.2537,1481
474887,-0.0742,3.2609,5.9209,1477
474892,0.6764,0.5962,17.8117,1480
474897,-3.5721,-1.7526,13.708,1471
474902,-1.1349,4.0282,6.6236,1485
474907,-0.7147,3.2992,5.4097,1481
474912,0.4429,1.0439,16.939,1470
474917,-3.3555,-1.8771,14.4586,1471
474922,-1.8328,3.6739,7.027,1493
474927,-1.2234,3.3674,4.9117,1471
474932,0.2203,1.409,16.034,1468
474937,-3.1855,-1.9788,15.1828,1479
474942,-2.4756,3.2801,7.4472,1485
474947,-1.3767,3.5111,4.5514,1469
474952,0.085,1.7131,15.1158,1471
474957,-2.8311,-2.0518,16.034,1487
474962,-3.067,2.8539,7.841,1485
474967,-1.3647,3.6931,4.1707,1467
474972,0.0479,2.0171,14.0803,1481
474977,-2.4972,-2.1081,16.7355,1483
474982,-3.5578,2.381,8.1906,1477
474987,-1.0558,3.8463,4.0055,1469
474992,0.1197,2.2458,13.1358,1491
474997,-2.1416,-2.2039,17.4082,1469
475002,-3.9289,1.9106,8.6503,1470
475007,-0.565,4.0187,3.79,1487
475012,0.3172,2.4277,12.3086,1485
475017,-1.8064,-2.247,17.9852,1466
475022,-4.2186,1.4509,8.9435,1471
475027,-0.0048,4.1767,3.869,1491
475032,0.668,2.6157,11.5389,1471
475037,-1.3635,-2.2936,18.6089,1469
475042,-4.3981,1.0068,9.3027,1487
475047,0.571,4.4125,3.9049,1481
475052,1.0235,2.8216,10.6973,1479
475057,-0.978,-2.2314,19.1572,1469
475062,-4.4987,0.6021,9.7432,1493
475067,1.057,4.6196,4.0606,1478
475072,1.3455,2.9748,10.0772,1479
475077,-0.6009,-2.1009,19.5475,1491
475082,-4.5262,0.2035,10.0987,1478
475087,1.506,4.7704,4.2126,1471
475092,1.6077,3.0993,9.4655,1479
475097,-0.2454,-1.913,19.7785,1485
475102,-4.4867,-0.1221,10.5213,1467
475107,1.7502,4.8423,4.4819,1479
475112,1.9453,3.1125,8.8801,1495
