timestamp_ms,ax,ay,az,acs_adc,rpm
13469,-1.8962,-0.9936,13.3225,1257,2973.24
13474,-4.9428,0.7422,10.7009,1262,2973.24
13479,1.227,3.2106,8.6479,1251,2973.39
13484,2.5738,3.5099,10.6614,1251,2973.39
13489,-1.7286,-0.8116,13.1909,1257,2973.39
13494,-4.9871,0.5183,10.8242,1260,2973.39
13499,1.081,3.1556,8.6131,1251,2973.09
13504,2.6264,3.5039,10.5584,1254,2973.09
13509,-1.6005,-0.6321,13.228,1257,2973.09
13514,-4.9572,0.2945,10.9595,1255,2973.09
13519,0.9206,3.0215,8.5102,1253,2973.24
13524,2.6959,3.6033,10.4184,1253,2973.24
13529,-1.4868,-0.4657,13.1753,1255,2973.24
13534,-4.9943,0.0778,11.145,1255,2973.24
13539,0.7195,2.9102,8.4707,1251,2973.09
13544,2.6276,3.6691,10.3884,1256,2973.09
13549,-1.4509,-0.3687,13.1262,1255,2973.09
13554,-4.9967,-0.1305,11.3018,1261,2973.09
13559,0.48,2.8527,8.4013,1255,2972.8
13564,2.6181,3.7194,10.3406,1255,2972.8
13569,-1.3707,-0.1784,13.0723,1255,2972.8
13574,-4.968,-0.3089,11.5041,1257,2972.8
13579,0.3244,2.7749,8.3761,1261,2973.09
13584,2.5295,3.8439,10.2244,1261,2973.09
13589,-1.3886,0.0012,13.064,1257,2973.09
13594,-4.8818,-0.4956,11.5831,1259,2973.09
13599,0.0587,2.721,8.4288,1261,2973.24
13604,2.5103,3.9025,10.1574,1259,2973.24
13609,-1.3683,0.2239,13.0376,1257,2973.24
13614,-4.8147,-0.595,11.7352,1259,2973.24
13619,-0.1293,2.7509,8.3953,1257,2973.68
13624,2.4983,3.9624,10.0149,1257,2973.68
13629,-1.3479,0.3543,12.9766,1254,2973.68
13634,-4.725,-0.7362,11.8681,1261,2973.68
13639,-0.3196,2.6959,8.4013,1259,2973.68
13644,2.4948,4.0103,10.0341,1259,2973.68
13649,-1.2402,0.559,12.8952,1256,2973.68
13654,-4.5789,-0.9541,12.0608,1263,2973.68
13659,-0.5555,2.5893,8.3582,1250,2973.68
13664,2.466,3.9947,9.9036,1256,2973.68
13669,-1.2079,0.6476,12.7491,1257,2973.68
13674,-4.4077,-1.1301,12.1374,1263,2973.68
13679,-0.8164,2.4756,8.3989,1253,2973.83
13684,2.4086,4.0055,9.8019,1256,2973.83
13689,-1.0965,0.7709,12.6534,1255,2973.83
13694,-4.3371,-1.3324,12.287,1273,2973.83
13699,-1.1432,2.4014,8.3857,1259,2973.68
13704,2.3224,3.9277,9.7636,1255,2973.68
13709,-1.008,0.917,12.615,1261,2973.68
13714,-4.209,-1.4581,12.3792,1257,2973.68
13719,-1.4042,2.3607,8.4982,1253,2973.83
13724,2.2266,3.8954,9.6857,1253,2973.83
13729,-0.8859,1.057,12.5324,1259,2973.83
13734,-4.1324,-1.561,12.4403,1255,2973.83
13739,-1.7837,2.3044,8.5042,1250,2973.98
13744,2.1703,3.9061,9.657,1257,2973.98
13749,-0.7973,1.1947,12.4283,1255,2973.98
13754,-4.0247,-1.6149,12.5684,1256,2973.98
13759,-1.9992,2.2745,8.6143,1251,2973.83
13764,2.1691,4.0259,9.6163,1255,2973.83
13769,-0.6273,1.3623,12.3038,1254,2973.83
13774,-3.8499,-1.6951,12.7683,1253,2973.83
13779,-2.2517,2.1787,8.7017,1253,2974.42
13784,2.1679,3.9935,9.5708,1256,2974.42
13789,-0.3759,1.5095,12.1949,1255,2974.42
13794,-3.7553,-1.7657,12.7611,1253,2974.42
13799,-2.5139,2.1799,8.7712,1253,2974.13
13804,2.1703,3.9133,9.4284,1255,2974.13
13809,-0.1496,1.5981,12.1446,1255,2974.13
13814,-3.5446,-1.8519,12.7659,1255,2974.13
13819,-2.7641,2.053,8.837,1253,2973.39
13824,2.1404,3.8415,9.3865,1251,2973.39
13829,0.1389,1.7131,12.0536,1255,2973.39
13834,-3.3866,-1.8962,12.8844,1257,2973.39
13839,-3.0107,1.9453,8.9699,1252,2974.71
13844,2.077,3.7697,9.341,1257,2974.71
13849,0.4274,1.8747,11.9052,1255,2974.71
13854,-3.1735,-1.9776,12.9885,1262,2974.71
13859,-3.2944,1.8579,9.0621,1256,2974.27
