timestamp_ms,ax,ay,az,acs_adc,rpm
13944,0.3196,2.958,9.7923,1529,2788.49
13949,2.1679,3.5075,10.5931,1500,2788.49
13954,-1.7837,0.2753,11.825,1496,2788.49
13959,-3.62,-0.334,11.315,1509,2788.49
13964,-0.9984,2.5379,9.5816,1564,2788.36
13969,1.7514,3.7433,10.3884,1509,2788.36
13974,-1.6448,1.2498,11.5867,1499,2788.36
13979,-2.6779,-1.0594,11.9399,1509,2788.36
13984,-2.7485,1.8962,9.6905,1545,2788.49
13989,1.3336,3.4824,10.1347,1499,2788.49
13994,0.8464,2.217,11.1833,1501,2788.49
13999,-1.4533,-1.075,12.0895,1499,2788.49
14004,-4.027,0.9002,10.2484,1511,2788.49
14009,0.6428,3.0275,9.9766,1546,2788.88
14014,2.3164,3.1855,10.7428,1509,2788.88
14019,-1.6807,-0.1568,11.8896,1499,2788.88
14024,-3.7062,0.0012,11.0852,1503,2788.88
14029,-0.6093,2.6779,9.6582,1550,2789.14
14034,1.7729,3.7529,10.3382,1499,2789.14
14039,-1.9154,1.0882,11.6993,1501,2789.14
14044,-3.0574,-0.7638,11.7938,1499,2789.14
14049,-2.1249,2.1883,9.6702,1548,2789.27
14054,1.4186,3.6033,10.1514,1503,2789.27
14059,-0.0335,1.8495,11.2863,1512,2789.27
14064,-1.9417,-1.2857,12.0165,1500,2789.27
14069,-3.4285,1.1887,10.0844,1514,2789.27
14074,0.7745,3.073,9.9671,1529,2789.4
14079,1.8735,2.8838,10.9535,1502,2789.4
14084,-1.5263,-0.5794,12.0656,1496,2789.4
14089,-3.7792,0.3723,10.8697,1499,2789.4
14094,-0.1748,2.8527,9.7456,1547,2789.14
14099,1.9022,3.7218,10.4279,1503,2789.14
14104,-1.9561,0.7171,11.7795,1507,2789.14
14109,-3.2561,-0.5495,11.6274,1502,2789.14
14114,-1.5526,2.3427,9.5756,1562,2789.27
14119,1.6316,3.6332,10.2556,1507,2789.27
14124,-0.8416,1.5538,11.4299,1497,2789.27
14129,-2.3056,-1.2869,11.9411,1499,2789.27
14134,-3.1268,1.5,9.8928,1507,2789.27
14139,1.0163,3.1603,10.0521,1544,2789.4
14144,1.4772,2.5941,11.0552,1506,2789.4
14149,-1.5419,-0.8212,12.0213,1499,2789.4
14154,-3.7457,0.6369,10.6518,1499,2789.4
14159,0.2406,2.976,9.8126,1547,2789.53
14164,2.1141,3.5279,10.5692,1501,2789.53
14169,-1.8016,0.3136,11.7902,1495,2789.53
14174,-3.4848,-0.34,11.3569,1501,2789.53
14179,-1.0534,2.5498,9.5349,1563,2789.66
14184,1.6987,3.7026,10.2568,1511,2789.66
14189,-1.5239,1.3096,11.5185,1500,2789.66
14194,-2.6923,-1.1205,11.8357,1512,2789.66
14199,-2.642,1.8567,9.7636,1573,2789.4
14204,1.1384,3.4046,10.0963,1499,2789.4
14209,0.8248,2.2661,11.1965,1497,2789.4
14214,-1.6149,-1.0762,12.0357,1497,2789.4
14219,-3.6955,0.911,10.325,1509,2789.4
14224,0.51,2.9509,9.8605,1549,2789.53
14229,2.1404,3.1999,10.7428,1511,2789.53
14234,-1.5562,-0.1281,11.8645,1499,2789.53
14239,-3.7338,-0.0192,11.1953,1501,2789.53
14244,-0.583,2.6456,9.6295,1556,2789.27
14249,1.7777,3.7888,10.3226,1503,2789.27
14254,-1.9513,1.0618,11.7196,1499,2789.27
14259,-3.061,-0.838,11.7938,1500,2789.27
14264,-2.1895,2.1835,9.6007,1572,2790.96
14269,1.4545,3.5662,10.1083,1499,2790.96
14274,0.079,1.901,11.2899,1513,2790.96
14279,-1.9441,-1.2462,12.0321,1507,2790.96
14284,-3.3998,1.1408,10.0521,1513,2790.96
14289,0.7937,3.0454,10.009,1547,2790.44
14294,1.9154,2.8922,10.8565,1503,2790.44
14299,-1.4664,-0.5315,12.0045,1495,2790.44
14304,-3.8918,0.2837,10.9427,1507,2790.44
14309,-0.1053,2.8407,9.7839,1546,2790.44
14314,1.9537,3.7421,10.4064,1507,2790.44
14319,-2.0099,0.747,11.7771,1511,2790.44
14324,-3.3184,-0.5423,11.576,1501,2790.44
14329,-1.6017,2.3739,9.5517,1561,2790.44
14334,1.6676,3.6344,10.1813,1507,2790.44
14339,-0.7973,1.5754,11.3988,1501,2790.44
14344,-2.2948,-1.3132,11.9052,1501,2790.44
14349,-3.1615,1.4736,9.8773,1501,2790.44
14354,0.9912,3.1556,10.0568,1543,2790.57
14359,1.5287,2.6001,11.0349,1501,2790.57
14364,-1.5957,-0.8571,12.0261,1507,2790.57
14369,-3.8439,0.6261,10.6494,1501,2790.57
14374,0.2466,2.9736,9.7707,1549,2790.7
14379,2.1404,3.5195,10.5764,1503,2790.7
14384,-1.7633,0.3053,11.8369,1498,2790.7
14389,-3.5733,-0.2909,11.4239,1501,2790.7
14394,-1.057,2.5259,9.5648,1562,2790.44
14399,1.7645,3.7098,10.2304,1509,2790.44
14404,-1.5502,1.3168,11.576,1499,2790.44
14409,-2.715,-1.1025,11.892,1511,2790.44
14414,-2.7138,1.8759,9.7516,1547,2790.57
14419,1.251,3.4369,10.1694,1499,2790.57
14424,0.8511,2.2338,11.1881,1500,2790.57
