timestamp_ms,ax,ay,az,acs_adc,rpm
19519,-3.7002,2.0554,9.1315,1223,3031.68
19524,2.2051,3.7541,8.9878,1225,3031.68
19529,1.0163,1.7466,11.8908,1235,3031.68
19534,-3.9672,-1.9656,13.3405,1228,3031.68
19539,-3.3339,2.1344,8.9304,1230,3031.53
19544,2.2817,3.8427,9.0333,1231,3031.53
19549,0.6835,1.5227,12.0081,1229,3031.53
19554,-4.2006,-1.8986,13.2483,1231,3031.53
19559,-2.9389,2.2541,8.8538,1227,3031.68
19564,2.3583,3.899,9.1171,1229,3031.68
19569,0.4082,1.3659,12.1566,1227,3031.68
19574,-4.373,-1.8148,13.0891,1235,3031.68
19579,-2.5115,2.375,8.7209,1226,3031.83
19584,2.393,3.9528,9.1758,1227,3031.83
19589,0.182,1.1756,12.372,1230,3031.83
19594,-4.5167,-1.7202,13.0029,1227,3031.83
19599,-2.132,2.4146,8.576,1227,3032.14
19604,2.4421,3.9792,9.2117,1229,3032.14
19609,-0.1149,1.0068,12.5181,1229,3032.14
19614,-4.6723,-1.5646,12.8736,1227,3032.14
19619,-1.7526,2.5714,8.4898,1230,3031.99
19624,2.5594,3.9804,9.3087,1229,3031.99
19629,-0.2945,0.8344,12.6438,1227,3031.99
19634,-4.8159,-1.4162,12.8054,1227,3031.99
19639,-1.3898,2.5953,8.3989,1227,3031.83
19644,2.6228,3.9708,9.3446,1245,3031.83
19649,-0.5219,0.6452,12.809,1231,3031.83
19654,-4.9728,-1.2019,12.5983,1226,3031.83
19659,-1.0032,2.7019,8.2923,1227,3031.99
19664,2.7366,3.9672,9.3745,1230,3031.99
19669,-0.6404,0.4932,12.9562,1235,3031.99
19674,-5.1655,-1.0104,12.4091,1225,3031.99
19679,-0.6404,2.8132,8.2791,1227,3031.68
19684,2.7952,3.9097,9.4798,1227,3031.68
19689,-0.7997,0.322,13.1095,1235,3031.68
19694,-5.2828,-0.8056,12.2894,1229,3031.68
19699,-0.2981,2.8539,8.2373,1224,3031.68
19704,2.8814,3.8535,9.5409,1231,3031.68
19709,-0.9601,0.0994,13.2603,1229,3031.68
19714,-5.3798,-0.5279,12.1542,1233,3031.68
19719,0.0527,2.9066,8.1965,1226,3032.14
19724,2.9939,3.8259,9.6522,1227,3032.14
19729,-1.0989,-0.1437,13.3776,1225,3032.14
19734,-5.4408,-0.2825,11.88,1235,3032.14
