timestamp_ms,ax,ay,az,acs_adc,rpm
209,3.0694,2.4217,11.8633,1454,2964.13
10214,-2.7007,-1.4425,13.1897,1445,2964.13
10219,-5.4444,1.6759,9.3063,1495,2965.16
10224,1.4066,3.5075,9.159,1447,2965.16
10229,3.31,2.557,11.7005,1451,2965.16
10234,-2.3978,-1.3048,13.1657,1439,2965.16
10239,-5.6312,1.5155,9.4882,1443,2965.16
10244,1.2797,3.4285,9.0668,1463,2964.87
10249,3.4752,2.7773,11.5963,1447,2964.87
10254,-2.1045,-1.1899,13.1932,1445,2964.87
10259,-5.7928,1.2785,9.7169,1447,2964.87
10264,1.1109,3.3447,8.837,1467,2965.6
10269,3.5638,2.9102,11.4634,1449,2965.6
10274,-1.8375,-1.0223,13.2459,1440,2965.6
10279,-5.8754,1.0882,9.9611,1455,2965.6
10284,0.8823,3.2681,8.7532,1455,2965.75
10289,3.5733,3.0478,11.2958,1443,2965.75
10294,-1.6233,-0.8727,13.1789,1439,2965.75
10299,-5.9221,0.8583,10.1478,1454,2965.75
10304,0.6261,3.1484,8.6191,1459,2966.04
10309,3.5291,3.2118,11.2288,1443,2966.04
10314,-1.409,-0.7111,13.2615,1446,2966.04
10319,-5.9783,0.644,10.4028,1449,2966.04
10324,0.3819,3.1029,8.4982,1462,2966.19
10329,3.5027,3.3758,11.0804,1447,2966.19
10334,-1.2582,-0.4788,13.228,1447,2966.19
10339,-5.9364,0.4334,10.5776,1443,2966.19
10344,0.1041,3.0095,8.3893,1465,2966.33
10349,3.4046,3.5602,10.963,1445,2966.33
10354,-1.0558,-0.2873,13.2304,1447,2966.33
10359,-5.8012,0.2011,10.8469,1445,2966.33
10364,-0.1927,2.9449,8.2911,1465,2966.33
10369,3.3255,3.6272,10.8457,1453,2966.33
10374,-0.8116,-0.0874,13.1226,1443,2966.33
10379,-5.7245,-0.0599,11.0253,1449,2966.33
10384,-0.5171,2.8659,8.2241,1459,2966.48
10389,3.2645,3.7026,10.6829,1451,2966.48
10394,-0.5758,0.0287,13.0927,1447,2966.48
10399,-5.6048,-0.3675,11.2013,1447,2966.48
10404,-0.8559,2.7246,8.1702,1467,2966.48
10409,3.1687,3.7218,10.5668,1449,2966.48
10414,-0.3136,0.2131,13.0113,1439,2966.48
10419,-5.4444,-0.6273,11.4179,1446,2966.48
10424,-1.2246,2.6851,8.1439,1471,2966.92
10429,2.9987,3.7769,10.5261,1445,2966.92
10434,-0.1269,0.3519,12.8916,1445,2966.92
10439,-5.3427,-0.7853,11.5987,1451,2966.92
10444,-1.5814,2.6061,8.0661,1467,2967.36
10449,2.8359,3.8475,10.4136,1447,2967.36
10454,0.0706,0.5375,12.8748,1443,2967.36
10459,-5.199,-0.978,11.7771,1452,2967.36
10464,-1.974,2.5379,8.0685,1472,2967.95
10469,2.6743,3.875,10.3154,1451,2967.95
10474,0.328,0.6548,12.7731,1444,2967.95
10479,-5.0542,-1.1265,11.965,1449,2967.95
10484,-2.3355,2.5139,8.0768,1484,2968.09
10489,2.563,3.9181,10.2568,1443,2968.09
10494,0.6129,0.8882,12.7743,1451,2968.09
10499,-4.8495,-1.2941,12.2248,1443,2968.09
10504,-2.6659,2.4684,8.157,1469,2968.24
10509,2.4588,3.9421,10.1167,1449,2968.24
10514,0.8787,1.0319,12.6007,1447,2968.24
10519,-4.6076,-1.4246,12.2499,1445,2968.24
10524,-3.0514,2.3667,8.2456,1483,2968.53
10529,2.3739,3.9217,10.0341,1455,2968.53
10534,1.2198,1.1612,12.5803,1439,2968.53
10539,-4.373,-1.476,12.4391,1440,2968.53
10544,-3.4034,2.3128,8.248,1480,2968.53
10549,2.2721,3.8595,9.8809,1453,2968.53
10554,1.5646,1.2869,12.4283,1439,2968.53
10559,-4.1635,-1.6221,12.5983,1445,2968.53
10564,-3.7445,2.2601,8.3821,1485,2968.24
10569,2.1751,3.8056,9.8222,1454,2968.24
10574,1.8016,1.4186,12.3661,1444,2968.24
10579,-3.9588,-1.6616,12.6581,1444,2968.24
10584,-4.0929,2.1751,8.4551,1492,2967.07
10589,2.0339,3.7469,9.7013,1449,2967.07
10594,2.083,1.6197,12.2619,1440,2967.07
10599,-3.7649,-1.7131,12.8521,1445,2967.07
10604,-4.4652,2.1356,8.6921,1485,2966.48
10609,1.8926,3.7038,9.5816,1453,2966.48
10614,2.3631,1.8447,12.2272,1445,2966.48
10619,-3.4979,-1.6759,12.961,1452,2966.48
10624,-4.7477,2.0614,8.7987,1485,2966.33
10629,1.7334,3.6583,9.4631,1452,2966.33
10634,2.63,2.0387,12.1326,1447,2966.33
10639,-3.2465,-1.6029,13.0364,1443,2966.33
10644,-5.035,1.9381,8.9459,1485,2966.19
10649,1.6616,3.6248,9.3242,1445,2966.19
10654,2.9197,2.2278,11.9542,1453,2966.19
10659,-2.9353,-1.494,13.0855,1443,2966.19
10664,-5.284,1.8028,9.1542,1491,2966.04
10669,1.5371,3.5781,9.2883,1445,2966.04
10674,3.1915,2.4205,11.8633,1453,2966.04
10679,-2.6755,-1.4138,13.1932,1436,2966.04
10684,-5.466,1.6424,9.2967,1463,2965.45
10689,1.3767,3.4991,9.092,1443,2965.45
10694,3.4034,2.5989,11.7328,1449,2965.45
10699,-2.4289,-1.2809,13.204,1444,2965.45
10704,-5.6336,1.4305,9.5122,1446,2965.45
10709,1.2558,3.3686,8.983,1467,2966.77
10714,3.4165,2.7174,11.5784,1439,2966.77
10719,-2.1332,-1.1923,13.2256,1439,2966.77
10724,-5.7964,1.2881,9.7205,1452,2966.77
10729,1.0642,3.3303,8.7927,1460,2966.19
10734,3.5614,2.9006,11.4658,1447,2966.19
10739,-1.9022,-1.0523,13.2723,1439,2966.19
10744,-5.9221,1.081,9.9108,1459,2966.19
10749,0.8655,3.201,8.7544,1460,2967.51
10754,3.5482,3.0646,11.3772,1446,2967.51
10759,-1.6843,-0.8547,13.2699,1437,2967.51
10764,-5.9687,0.893,10.1359,1451,2967.51
10769,0.6081,3.1963,8.6383,1461,2967.07
10774,3.5698,3.2597,11.1845,1445,2967.07
10779,-1.4796,-0.6632,13.2806,1448,2967.07
10784,-5.9616,0.6895,10.3741,1449,2967.07
10789,0.3352,3.1017,8.5042,1465,2967.07
10794,3.5111,3.3926,11.1079,1443,2967.07
10799,-1.2378,-0.5136,13.2627,1446,2967.07
10804,-5.8957,0.4729,10.5285,1445,2967.07
