timestamp_ms,ax,ay,az,acs_adc,rpm
19159,0.7817,0.2406,13.5488,1323,3032.45
19164,-6.3327,-0.656,11.7914,1331,3032.45
19169,-1.2689,2.7892,7.5657,1337,3032.6
19174,3.3902,3.8152,10.1335,1332,3032.6
19179,0.4178,-0.012,13.6254,1330,3032.6
19184,-6.5146,-0.3448,11.6143,1332,3032.6
19189,-0.9002,2.8359,7.6435,1335,3032.6
19194,3.5434,3.7781,10.3046,1331,3032.6
19199,0.091,-0.1365,13.702,1325,3032.6
19204,-6.62,-0.0682,11.3318,1331,3032.6
19209,-0.4776,2.8826,7.6303,1327,3032.91
19214,3.6859,3.6895,10.4591,1333,3032.91
19219,-0.2933,-0.3891,13.8145,1327,3032.91
19224,-6.7349,0.1556,11.1067,1325,3032.91
19229,-0.1197,3.0287,7.671,1327,3033.21
19234,3.8211,3.5542,10.6051,1331,3033.21
19239,-0.6524,-0.5746,13.8756,1331,3033.21
19244,-6.8127,0.4142,10.8541,1331,3033.21
19249,0.2502,3.1196,7.7895,1327,3033.21
19254,3.8774,3.4788,10.8302,1327,3033.21
19259,-1.0259,-0.7853,13.9127,1331,3033.21
19264,-6.8534,0.6788,10.5704,1335,3033.21
19269,0.5734,3.2094,7.8099,1327,3033.37
19274,3.9828,3.3902,10.9714,1325,3033.37
19279,-1.403,-1.002,13.9642,1327,3033.37
19284,-6.8797,0.9002,10.343,1339,3033.37
19289,0.8571,3.2477,7.9116,1325,3033.37
19294,4.0282,3.2681,11.1151,1327,3033.37
19299,-1.8256,-1.1552,13.9498,1321,3033.37
19304,-6.7828,1.1169,10.0377,1337,3033.37
19309,1.1516,3.3339,8.0421,1332,3033.21
19314,4.1132,3.1244,11.297,1333,3033.21
19319,-2.2098,-1.3216,13.9797,1327,3033.21
19324,-6.7086,1.3144,9.821,1327,3033.21
19329,1.3479,3.3698,8.2037,1333,3033.06
19334,4.0534,2.9341,11.5053,1331,3033.06
19339,-2.5702,-1.4653,13.9307,1323,3033.06
19344,-6.5661,1.4928,9.584,1331,3033.06
19349,1.5048,3.4357,8.2791,1325,3032.75
19354,3.9947,2.7988,11.716,1332,3032.75
19359,-2.9018,-1.5263,13.878,1326,3032.75
19364,-6.341,1.6652,9.3422,1327,3032.29
19369,1.6927,3.5159,8.4228,1325,3032.29
19374,3.9433,2.5678,11.8776,1335,3032.29
19379,-3.2741,-1.67,13.8038,1331,3032.29
19384,-6.0825,1.8028,9.0752,1333,3031.83
19389,1.8244,3.5338,8.6287,1325,3031.83
19394,3.814,2.3822,12.0548,1331,3031.83
19399,-3.5757,-1.7131,13.7379,1331,3031.83
19404,-5.7844,1.9692,8.8969,1327,3031.68
19409,2.0207,3.6356,8.6778,1331,3031.68
19414,3.6512,2.1775,12.2092,1327,3031.68
19419,-3.8654,-1.749,13.6362,1335,3031.68
19424,-5.4731,2.0746,8.7029,1331,3031.22
19429,2.1464,3.7122,8.8813,1335,3031.22
19434,3.4309,1.986,12.3601,1326,3031.22
19439,-4.2126,-1.7789,13.5189,1333,3031.22
19444,-5.0985,2.1632,8.4994,1327,3030.76
19449,2.2793,3.7625,8.9471,1333,3030.76
19454,3.1316,1.7442,12.5241,1325,3030.76
19459,-4.4544,-1.7717,13.3632,1324,3030.76
19464,-4.7262,2.1967,8.333,1331,3030.61
19469,2.4002,3.7685,9.0944,1333,3030.61
19474,2.9449,1.5778,12.6378,1323,3030.61
19479,-4.6591,-1.7274,13.1909,1331,3030.61
19484,-4.312,2.2661,8.1606,1330,3030.92
19489,2.4972,3.8247,9.232,1331,3030.92
19494,2.6743,1.3719,12.7659,1327,3030.92
19499,-4.9416,-1.6759,13.0101,1327,3030.92
19504,-3.9421,2.308,8.0709,1331,3031.83
19509,2.6288,3.8283,9.3781,1326,3031.83
19514,2.3906,1.1708,12.9311,1327,3031.83
19519,-5.2457,-1.5323,12.8138,1325,3031.83
19524,-3.4895,2.4349,7.8901,1326,3032.14
19529,2.7545,3.8415,9.499,1331,3032.14
19534,2.0602,0.9708,13.0292,1327,3032.14
19539,-5.5162,-1.4102,12.6749,1321,3032.14
19544,-3.0347,2.4995,7.7943,1331,3032.14
19549,2.8611,3.8607,9.6127,1327,3032.14
19554,1.7322,0.7278,13.2088,1327,3032.14
19559,-5.776,-1.2881,12.4666,1333,3032.14
19564,-2.5391,2.5798,7.7381,1333,3031.99
19569,3.0059,3.8798,9.7217,1331,3031.99
19574,1.3587,0.6021,13.3106,1325,3031.99
19579,-5.9699,-1.0355,12.2547,1335,3031.99
19584,-2.0985,2.6228,7.7045,1331,3032.14
19589,3.1627,3.8798,9.8916,1331,3032.14
19594,1.0259,0.3771,13.4339,1330,3032.14
19599,-6.1627,-0.8188,12.0225,1333,3032.14
19604,-1.7119,2.7701,7.6267,1337,3032.29
19609,3.2729,3.8116,10.0233,1334,3032.29
19614,0.729,0.1604,13.5272,1327,3032.29
19619,-6.3422,-0.5938,11.8202,1335,3032.29
19624,-1.2617,2.8144,7.6315,1339,3032.14
19629,3.3686,3.808,10.167,1336,3032.14
19634,0.3376,0.006,13.5931,1333,3032.14
19639,-6.5374,-0.3292,11.5628,1333,3032.14
19644,-0.8404,2.8766,7.6255,1341,3032.14
19649,3.5075,3.7146,10.2819,1339,3032.14
19654,0.0251,-0.1688,13.7367,1331,3032.14
19659,-6.6822,-0.1006,11.3162,1335,3032.14
19664,-0.4369,2.9425,7.6662,1335,3031.99
19669,3.6452,3.6727,10.4818,1335,3031.99
19674,-0.3017,-0.3986,13.8038,1331,3031.99
19679,-6.7684,0.1556,11.0828,1335,3031.99
19684,-0.1065,3.0634,7.7093,1333,3031.53
19689,3.7242,3.6224,10.6757,1335,3031.53
19694,-0.6907,-0.5614,13.8624,1335,3031.53
19699,-6.8247,0.3903,10.8769,1336,3031.53
19704,0.2705,3.0634,7.8111,1333,3031.53
19709,3.8499,3.5195,10.7452,1335,3031.53
19714,-1.0774,-0.6991,13.9187,1339,3031.53
