timestamp_ms,ax,ay,az,acs_adc,rpm
1439,2.8204,4.0103,8.9735,1308,0.0
1444,1.0642,1.4676,11.6669,1300,0.0
1449,-4.361,-1.8663,13.544,1295,0.0
1454,-2.9592,2.3631,8.8897,1295,0.0
1459,2.5498,3.7697,8.6419,1305,0.0
1464,0.6201,1.2929,12.4151,1299,0.0
1469,-4.6723,-1.6628,13.3273,1297,0.0
1474,-2.2027,2.4744,8.5724,1299,3056.7
1479,2.6588,3.7781,8.7568,1301,3056.7
1484,0.1149,0.9553,12.7527,1301,3056.7
1489,-5.017,-1.3767,13.0855,1298,3056.7
1494,-1.5239,2.5678,8.345,1289,3056.39
1499,2.9006,3.8199,8.934,1301,3056.39
1504,-0.3855,0.6991,13.0688,1309,3056.39
1509,-5.296,-1.0451,12.8892,1303,3056.39
1514,-0.7805,2.733,8.1954,1295,3056.08
1519,3.0442,3.8331,9.1016,1299,3056.08
1524,-0.7123,0.3148,13.3716,1291,3056.08
1529,-5.6024,-0.6584,12.4606,1299,3056.08
1534,-0.1532,2.8228,8.0373,1301,3057.32
1539,3.2094,3.7852,9.2907,1302,3057.32
1544,-1.0283,-0.0215,13.6625,1299,3057.32
1549,-5.7413,-0.2322,12.2164,1293,3057.32
1554,0.4262,2.976,8.0086,1286,3057.01
1559,3.3746,3.699,9.5337,1303,3057.01
1564,-1.3647,-0.3986,13.8086,1294,3057.01
1569,-5.8239,0.1616,11.7615,1291,3057.01
1574,0.9301,3.0885,7.9476,1293,3056.86
1579,3.4656,3.5135,9.7935,1291,3056.86
1584,-1.7885,-0.7937,13.9438,1299,3056.86
1589,-5.8706,0.5662,11.4742,1301,3056.86
1594,1.3491,3.1987,7.9978,1291,3056.86
1599,3.474,3.3028,10.0916,1294,3056.86
1604,-2.1572,-1.1217,14.03,1300,3056.86
1609,-5.7748,0.9708,10.987,1304,3056.86
1614,1.6448,3.2777,8.0804,1291,3057.01
1619,3.3232,3.0394,10.4435,1303,3057.01
1624,-2.5965,-1.4425,14.1054,1295,3057.01
1629,-5.5282,1.33,10.489,1293,3057.01
1634,1.913,3.3627,8.1523,1299,3057.32
1639,2.9772,2.7533,10.7583,1301,3057.32
1644,-3.0191,-1.7514,13.9797,1292,3057.32
1649,-5.1008,1.6029,10.1227,1298,3057.17
1654,2.065,3.4704,8.2516,1291,3057.17
1659,2.4983,2.3727,11.1893,1301,3057.17
1664,-3.462,-1.8854,13.8888,1301,3057.17
1669,-4.5466,1.8962,9.6989,1299,3057.64
1674,2.2326,3.5638,8.3175,1293,3057.64
1679,2.0327,2.0698,11.5724,1293,3057.64
1684,-3.8607,-2.0004,13.7451,1300,3057.64
1689,-3.9133,2.0985,9.3182,1299,3057.32
1694,2.3703,3.638,8.4779,1293,3057.32
1699,1.4018,1.7035,11.9973,1294,3057.32
1704,-4.2713,-1.9237,13.6218,1291,3057.32
1709,-3.158,2.2817,9.0118,1301,3057.79
1714,2.5115,3.7026,8.5736,1301,3057.79
1719,0.8092,1.3886,12.3206,1289,3057.79
1724,-4.6017,-1.7657,13.3848,1291,3057.79
1729,-2.4768,2.4086,8.6706,1293,3057.79
1734,2.654,3.7505,8.7544,1299,3057.79
1739,0.2646,1.0463,12.6857,1299,3057.79
1744,-4.9967,-1.4856,13.1442,1293,3057.79
1749,-1.6903,2.5295,8.4324,1298,3057.64
1754,2.8096,3.7709,8.8825,1299,3057.64
1759,-0.237,0.6907,13.0448,1298,3057.64
1764,-5.2852,-1.1696,12.8664,1301,3057.64
1769,-0.9744,2.6983,8.2624,1292,3057.64
1774,2.9473,3.7697,9.0381,1301,3057.64
1779,-0.6081,0.4034,13.3477,1291,3057.64
1784,-5.5653,-0.7805,12.542,1299,3057.64
1789,-0.3208,2.8311,8.1128,1300,3057.79
1794,3.1615,3.7302,9.2871,1299,3057.79
1799,-0.9577,0.0323,13.5632,1294,3057.79
1804,-5.7664,-0.4022,12.2619,1294,3057.79
