timestamp_ms,ax,ay,az,acs_adc,rpm
17319,2.2721,4.0498,10.0521,1272,2952.17
17324,-1.3108,0.8068,12.4331,1267,2952.17
17329,-4.0618,-1.2354,12.1829,1266,2952.17
17334,-1.1337,2.3906,8.5856,1269,2952.17
17339,2.1512,3.9899,9.9347,1271,2952.17
17344,-1.0918,1.0822,12.3301,1269,2952.17
17349,-3.8918,-1.4641,12.3433,1266,2952.17
17354,-1.6819,2.2913,8.7053,1270,2952.03
17359,2.0458,3.9277,9.7671,1269,2952.03
17364,-0.8607,1.3216,12.2212,1263,2952.03
17369,-3.65,-1.6771,12.4965,1273,2952.03
17374,-2.1787,2.1512,8.7891,1268,2951.88
17379,1.9668,3.9049,9.7169,1272,2951.88
17384,-0.498,1.5407,11.9447,1263,2951.88
17389,-3.3926,-1.7837,12.6797,1271,2951.88
17394,-2.6576,2.0279,8.9866,1267,2951.88
17399,1.919,3.8499,9.6881,1263,2951.88
17404,-0.0479,1.743,11.8262,1277,2951.88
17409,-3.0969,-1.8184,12.8066,1269,2951.88
17414,-3.1244,1.8543,9.1147,1267,2951.88
17419,1.889,3.7421,9.5337,1263,2951.88
17424,0.4693,2.0662,11.5676,1273,2951.88
17429,-2.7761,-1.8375,12.9095,1261,2951.88
17434,-3.5841,1.7382,9.3206,1268,2951.88
17439,1.8854,3.6643,9.4487,1273,2951.74
17444,1.0092,2.3284,11.4634,1272,2951.74
17449,-2.5331,-1.7621,12.9203,1263,2951.74
17454,-3.9289,1.4856,9.6283,1275,2951.74
17459,1.8088,3.5111,9.2668,1268,2952.03
17464,1.4808,2.5989,11.2468,1273,2952.03
17469,-2.2206,-1.646,12.9766,1257,2952.03
17474,-4.2844,1.2845,9.8892,1271,2952.03
17479,1.6628,3.4357,9.147,1266,2951.88
17484,1.8435,2.8347,11.0744,1267,2951.88
17489,-2.0458,-1.4593,12.9969,1274,2951.88
17494,-4.5633,1.0032,10.1981,1275,2951.88
17499,1.4425,3.2501,9.1363,1273,2952.17
17504,2.0973,3.0634,10.8649,1276,2952.17
17509,-1.8364,-1.1851,12.9981,1272,2952.17
17514,-4.7537,0.7338,10.5381,1277,2952.17
17519,1.2677,3.1831,8.9699,1275,2951.88
17524,2.3439,3.3615,10.6913,1277,2951.88
17529,-1.7202,-0.8392,13.0771,1279,2951.88
17534,-4.8291,0.4477,10.817,1277,2951.88
17539,1.0403,3.0885,8.8992,1290,2951.74
17544,2.4157,3.5542,10.5273,1279,2951.74
17549,-1.5909,-0.48,12.9909,1277,2951.74
17554,-4.8147,0.1065,11.1115,1277,2951.74
17559,0.747,2.9449,8.7197,1279,2951.59
17564,2.4744,3.7002,10.3765,1279,2951.59
17569,-1.4617,-0.1652,12.9287,1272,2951.59
17574,-4.7106,-0.2011,11.4826,1277,2951.59
17579,0.4082,2.8371,8.6215,1273,2951.74
17584,2.4648,3.869,10.2675,1284,2951.74
17589,-1.4808,0.1496,12.821,1275,2951.74
17594,-4.5669,-0.5507,11.661,1285,2951.74
17599,0.0168,2.6911,8.5688,1277,2951.88
17604,2.3679,3.9576,10.1251,1275,2951.88
17609,-1.4533,0.4286,12.7443,1279,2951.88
17614,-4.4137,-0.8535,11.8992,1276,2951.88
17619,-0.4357,2.5833,8.5712,1274,2951.74
17624,2.2122,3.948,10.0269,1277,2951.74
17629,-1.3491,0.68,12.5456,1277,2951.74
17634,-4.2437,-1.1396,12.0536,1279,2951.74
17639,-0.9421,2.4337,8.5844,1275,2951.88
17644,2.1296,4.027,9.9276,1279,2951.88
17649,-1.2749,0.9708,12.4331,1273,2951.88
17654,-4.0438,-1.3803,12.2846,1275,2951.88
17659,-1.4437,2.3451,8.6371,1277,2951.45
17664,2.0686,4.0223,9.8114,1277,2951.45
17669,-1.069,1.1947,12.2344,1275,2951.45
17674,-3.8008,-1.5646,12.4738,1287,2951.45
17679,-1.919,2.1955,8.7364,1277,2951.3
17684,2.0853,4.0199,9.7779,1277,2951.3
17689,-0.7147,1.4257,12.0584,1275,2951.3
17694,-3.486,-1.7238,12.6414,1287,2951.3
17699,-2.4014,2.0782,8.8741,1275,2951.74
17704,2.0638,3.8954,9.6582,1277,2951.74
17709,-0.2933,1.664,11.886,1279,2951.74
17714,-3.2082,-1.8244,12.7,1277,2951.74
17719,-2.8659,1.913,9.0609,1277,2950.87
17724,1.98,3.808,9.5972,1272,2950.87
17729,0.2334,1.9381,11.6705,1285,2950.87
17734,-2.9257,-1.8639,12.7048,1273,2950.87
17739,-3.3543,1.7418,9.2524,1277,2950.87
17744,1.9273,3.6679,9.4763,1285,2950.87
17749,0.7853,2.1668,11.546,1274,2950.87
17754,-2.6528,-1.9022,12.8425,1273,2950.87
17759,-3.7792,1.5694,9.5277,1291,2950.87
17764,1.8028,3.5099,9.4044,1278,2950.72
17769,1.1983,2.4876,11.2887,1277,2950.72
17774,-1.7526,-0.9026,13.0496,1277,2950.72
17779,-4.7704,0.5375,10.7416,1287,2950.72
17784,1.6819,3.4225,9.2775,1273,2950.87
17789,2.4253,3.5147,10.5692,1273,2950.87
17794,-1.5694,-0.565,13.0065,1275,2950.87
17799,-4.7872,0.2382,11.0145,1279,2950.87
17804,0.8607,2.9784,8.7472,1275,2950.72
17809,2.5187,3.6955,10.4351,1277,2950.72
17814,-1.47,-0.249,12.9047,1273,2950.72
17819,-4.7345,-0.1089,11.3234,1279,2950.72
17824,0.4836,2.8419,8.6514,1273,2950.87
17829,2.4744,3.8487,10.3418,1277,2950.87
17834,-1.4772,0.0479,12.8066,1277,2950.87
17839,-4.6112,-0.4764,11.5939,1277,2950.87
17844,0.0994,2.6743,8.5784,1289,2950.87
17849,2.3822,3.9169,10.1706,1275,2950.87
17854,-1.4688,0.3412,12.6929,1279,2950.87
17859,-4.4879,-0.808,11.8381,1287,2950.87
17864,-0.3208,2.5642,8.576,1279,2950.72
17869,2.241,3.9935,10.0999,1277,2950.72
17874,-1.4509,0.6009,12.5767,1275,2950.72
17879,-4.3191,-1.1001,12.0357,1278,2950.72
17884,-0.8595,2.49,8.5724,1269,2950.43
17889,2.1679,4.0294,9.9575,1287,2950.43
17894,-1.318,0.911,12.3816,1275,2950.43
17899,-4.1288,-1.2881,12.3265,1286,2950.43
17904,-1.3036,2.4193,8.6706,1279,2950.14
17909,2.1105,4.051,9.9108,1274,2950.14
17914,-1.1504,1.1983,12.2583,1285,2950.14
17919,-3.7972,-1.5048,12.384,1277,2950.14
17924,-1.8124,2.223,8.758,1274,2949.85
17929,2.0662,4.0259,9.8617,1279,2949.85
17934,-0.7386,1.4162,12.0764,1285,2949.85
17939,-3.4512,-1.6807,12.56,1279,2949.85
17944,-2.3116,2.0818,8.8286,1275,2949.71
17949,2.0686,3.9037,9.7145,1285,2949.71
17954,-0.2993,1.6664,11.813,1285,2949.71
17959,-3.1891,-1.7945,12.724,1279,2949.71
17964,-2.8395,1.9297,9.08,1297,2950.0
17969,1.9525,3.7733,9.663,1277,2950.0
17974,0.1808,1.8914,11.6693,1279,2950.0
17979,-2.9461,-1.8735,12.8066,1286,2950.0
17984,-3.3603,1.7178,9.3111,1287,2950.29
17989,1.8375,3.6368,9.5373,1279,2950.29
17994,0.7219,2.1548,11.461,1278,2950.29
17999,-2.6755,-1.8555,12.8449,1288,2950.29
18004,-3.8068,1.5838,9.5744,1275,2950.72
