timestamp_ms,ax,ay,az,acs_adc,rpm
19689,-2.065,-1.3503,12.1602,1461,2814.79
19694,-3.5853,1.4712,9.8138,1455,2814.79
19699,1.2905,3.2884,10.1059,1471,2814.92
19704,1.6065,2.7557,10.9247,1467,2814.92
19709,-1.2857,-0.8583,12.1721,1451,2814.92
19714,-4.2413,0.4932,10.5584,1455,2814.92
19719,0.492,2.9173,9.7181,1461,2815.32
19724,2.1632,3.5662,10.5405,1461,2815.32
19729,-1.664,0.1867,12.0512,1449,2815.32
19734,-3.9911,-0.4226,11.3808,1459,2815.32
19739,-0.7757,2.5426,9.4128,1481,2815.71
19744,1.9453,3.8918,10.3501,1455,2815.71
19749,-1.8435,1.1289,11.6538,1455,2815.71
19754,-3.1089,-1.1097,11.9363,1443,2815.71
19759,-2.3703,2.1548,9.4571,1477,2815.71
19764,1.7358,3.6978,10.2532,1463,2815.71
19769,-0.0084,1.9381,11.1642,1459,2815.71
19774,-1.8507,-1.3336,12.1793,1449,2815.71
19779,-3.729,1.2761,9.8928,1451,2815.71
19784,1.2031,3.1927,10.0401,1465,2815.84
19789,1.883,2.8599,10.8014,1454,2815.84
19794,-1.2665,-0.7362,12.2428,1455,2815.84
19799,-4.3167,0.3771,10.6554,1455,2815.84
19804,0.3352,2.8395,9.7348,1472,2815.98
19809,2.1284,3.6571,10.5512,1452,2815.98
19814,-1.895,0.3879,11.9985,1451,2815.98
19819,-3.9037,-0.4405,11.5341,1463,2815.98
19824,-1.0127,2.5402,9.4463,1477,2816.24
19829,1.9393,3.9085,10.3214,1461,2816.24
19834,-1.7274,1.2761,11.5137,1449,2816.24
19839,-2.8132,-1.2031,12.0105,1459,2816.24
19844,-2.6169,1.9561,9.4655,1485,2815.98
19849,1.7095,3.5207,10.2723,1459,2815.98
19854,0.3244,2.0279,11.1594,1465,2815.98
19859,-1.7083,-1.342,12.2164,1453,2815.98
19864,-3.8918,1.1684,10.0963,1467,2815.98
19869,1.0487,3.1232,10.0281,1461,2815.71
19874,1.9609,3.1137,10.8002,1451,2815.71
19879,-1.312,-0.5483,12.1841,1455,2815.71
19884,-4.306,0.2717,10.8781,1455,2815.71
19889,0.2035,2.8096,9.6762,1479,2816.11
19894,2.1572,3.7314,10.4627,1454,2816.11
19899,-1.986,0.5124,11.886,1449,2816.11
19904,-3.6907,-0.6393,11.6203,1455,2816.11
19909,-1.2462,2.4457,9.4116,1483,2815.98
19914,1.8794,3.7721,10.2783,1464,2815.98
19919,-1.4449,1.3384,11.4802,1453,2815.98
19924,-2.7222,-1.3012,12.0464,1461,2815.98
19929,-2.9185,1.883,9.5864,1485,2815.58
19934,1.5909,3.4979,10.2352,1451,2815.58
19939,0.7302,2.2709,11.0684,1461,2815.58
19944,-1.5957,-1.2163,12.2811,1451,2815.58
19949,-3.9923,1.0008,10.2161,1467,2815.58
19954,0.9385,3.0754,9.9671,1469,2816.24
19959,2.0842,3.1903,10.6841,1451,2816.24
19964,-1.3731,-0.4202,12.1075,1458,2816.24
19969,-4.1887,0.0299,11.0169,1455,2816.24
19974,-0.0682,2.7222,9.578,1471,2816.24
19979,2.0243,3.8032,10.3908,1455,2816.24
19984,-1.9872,0.6644,11.9279,1459,2816.24
19989,-3.7433,-0.7901,11.7603,1455,2816.24
19994,-1.5119,2.3942,9.3625,1484,2816.24
19999,1.9166,3.8499,10.3154,1461,2816.24
