timestamp_ms,ax,ay,az,acs_adc,rpm
11949,1.7561,4.057,10.2185,1320,2857.28
11954,-1.5131,1.5335,11.4934,1310,2857.28
11959,-2.715,-1.4784,12.3637,1309,2857.28
11964,-2.4612,1.8304,9.323,1315,2857.28
11969,1.6592,3.8032,10.07,1309,2857.28
11974,-0.1796,2.1332,11.0468,1319,2857.28
11979,-1.8507,-1.5514,12.4846,1309,2857.28
11984,-3.5674,1.1372,9.8581,1305,2857.28
11989,1.3276,3.3974,9.8222,1311,2857.14
11994,1.3144,2.8599,10.6973,1311,2857.14
11999,-1.2929,-1.0546,12.3888,1300,2857.14
12004,-4.2437,0.4441,10.653,1307,2857.14
12009,0.753,2.9916,9.5589,1303,2857.01
12014,1.9058,3.5398,10.5129,1305,2857.01
12019,-1.3372,-0.103,12.2296,1319,2857.01
12024,-4.0546,-0.3926,11.3988,1303,2857.01
12029,-0.1077,2.6097,9.2296,1309,2857.28
12034,1.8687,3.9863,10.2651,1309,2857.28
12039,-1.6795,0.7961,11.8693,1309,2857.28
12044,-3.5338,-1.0391,12.0165,1305,2857.28
12049,-1.1971,2.2769,9.1387,1305,2857.28
12054,1.7729,3.9971,10.1754,1317,2857.28
12059,-1.4688,1.5443,11.5065,1304,2857.28
12064,-2.7641,-1.5155,12.3277,1309,2857.28
12069,-2.4636,1.7921,9.3506,1308,2857.14
12074,1.5802,3.7062,10.0652,1309,2857.14
12079,-0.1903,2.1512,11.151,1321,2857.14
12084,-1.9166,-1.5814,12.5624,1320,2857.14
12089,-3.6164,1.1875,9.8976,1305,2857.14
12094,1.3252,3.3734,9.8258,1309,2857.14
12099,1.3276,2.8934,10.7428,1308,2857.14
12104,-1.2953,-1.0068,12.4068,1307,2857.14
12109,-4.1204,0.4058,10.6422,1299,2857.14
12114,0.7949,2.9856,9.5074,1304,2857.14
12119,1.8962,3.5494,10.4387,1305,2857.14
12124,-1.2198,-0.0838,12.2272,1304,2857.14
12129,-4.0713,-0.3974,11.3772,1305,2857.14
12134,-0.0084,2.5965,9.1877,1310,2857.28
12139,1.8184,3.9576,10.2472,1309,2857.28
12144,-1.6771,0.8404,11.9519,1308,2857.28
12149,-3.5877,-1.0582,11.9902,1300,2857.28
12154,-1.1839,2.3236,9.1219,1305,2857.42
12159,1.6975,4.0666,10.1885,1319,2857.42
12164,-1.5143,1.5419,11.5424,1307,2857.42
12169,-2.7701,-1.5048,12.3182,1308,2857.42
12174,-2.4385,1.834,9.2883,1315,2857.42
12179,1.6305,3.8259,10.1131,1317,2857.42
12184,-0.1341,2.0997,11.0744,1319,2857.42
12189,-1.8794,-1.5742,12.4714,1305,2857.42
12194,-3.5973,1.1851,9.8881,1309,2857.42
12199,1.3396,3.3782,9.9072,1316,2857.28
12204,1.2857,2.8012,10.6662,1316,2857.28
12209,-1.2582,-1.081,12.4439,1308,2857.28
12214,-4.1743,0.4405,10.5704,1315,2857.28
12219,0.8308,2.9688,9.5146,1309,2857.42
12231,0.0,-29.9981,0.1556,1310,2857.42
12234,-4.1372,-0.3256,11.3617,1305,2857.42
12239,-0.0084,2.6492,9.3027,1308,2857.42
12244,1.8411,3.9851,10.2891,1311,2857.42
12249,-1.719,0.8128,11.9207,1317,2857.42
12254,-3.5374,-1.0451,12.0153,1311,2857.42
12259,-1.1241,2.2924,9.1075,1309,2857.42
12264,1.7933,4.0175,10.173,1319,2857.42
12269,-1.4964,1.4617,11.5017,1309,2857.42
12274,-2.7701,-1.4952,12.3385,1316,2857.42
12279,-2.393,1.8375,9.2859,1308,2857.82
12284,1.6364,3.7373,10.0592,1317,2857.82
12289,-0.2789,2.0889,11.0852,1319,2857.82
12294,-1.9609,-1.5479,12.5109,1307,2857.82
12299,-3.5614,1.227,9.8737,1305,2857.82
12304,1.3001,3.4225,9.8342,1315,2857.69
12309,1.2294,2.8287,10.805,1307,2857.69
12314,-1.3767,-1.0666,12.4463,1309,2857.69
12319,-4.1934,0.4788,10.6171,1307,2857.69
12324,0.8499,3.0323,9.5469,1307,2857.82
12329,1.913,3.5279,10.5477,1317,2857.82
12334,-1.2582,-0.1712,12.2787,1309,2857.82
12339,-4.0773,-0.3579,11.4048,1309,2857.82
12344,0.0718,2.6372,9.238,1309,2857.82
12349,1.8435,3.9229,10.2819,1315,2857.82
12354,-1.6604,0.7207,11.91,1316,2857.82
