timestamp_ms,ax,ay,az,acs_adc,rpm
13344,1.4892,2.6827,10.8565,1469,2789.66
13349,-1.1684,-0.8033,12.0225,1462,2789.66
13354,-4.057,0.3651,10.7344,1464,2789.66
13359,0.3065,2.7713,9.8126,1485,2790.96
13364,1.9872,3.6129,10.4531,1477,2790.96
13369,-1.9297,0.3998,11.8166,1469,2790.96
13374,-3.7697,-0.5171,11.5604,1471,2790.96
13379,-0.9924,2.5343,9.6199,1501,2791.87
13384,1.8986,3.9109,10.3334,1477,2791.87
13389,-1.8687,1.4114,11.394,1467,2791.87
13394,-2.3595,-1.1253,11.9854,1464,2791.87
13399,-2.7473,1.7538,9.7564,1467,2791.87
13404,1.4269,3.3938,10.1251,1481,2792.39
13409,0.6835,2.3499,10.9954,1466,2792.39
13414,-1.4234,-1.1588,12.1135,1466,2792.39
13419,-3.9828,0.8033,10.4267,1469,2792.39
13424,0.814,2.9856,9.9611,1495,2792.39
13429,2.0183,3.4069,10.556,1467,2792.39
13434,-1.652,-0.0455,11.9578,1463,2792.39
13439,-3.8439,-0.1867,11.248,1465,2792.39
13444,-0.4262,2.6683,9.6618,1503,2792.39
13449,1.9261,3.8714,10.2975,1477,2792.39
13454,-2.1057,1.0391,11.552,1462,2792.39
13459,-2.9904,-1.057,11.8788,1471,2792.39
13464,-2.1536,2.0411,9.5984,1507,2792.52
13469,1.6891,3.6021,10.246,1466,2792.52
13474,-0.3352,1.9273,11.1055,1465,2792.52
13479,-1.7418,-1.3001,12.0572,1462,2792.52
13484,-3.7649,1.227,10.1442,1477,2792.52
13489,1.154,3.1591,10.0904,1483,2792.78
13494,1.81,3.0179,10.7105,1471,2792.78
13499,-1.2761,-0.5052,12.0799,1467,2792.78
13504,-4.0749,0.1269,10.9427,1469,2792.78
13509,0.1041,2.7354,9.7839,1485,2793.04
13514,2.0171,3.7254,10.3178,1468,2793.04
13519,-2.1751,0.65,11.7591,1465,2793.04
13524,-3.3627,-0.7434,11.6825,1467,2793.04
13529,-1.4964,2.3571,9.6151,1503,2793.17
13534,1.7131,3.7816,10.2615,1471,2793.17
13539,-1.2713,1.6245,11.3449,1467,2793.17
13544,-2.1679,-1.1911,12.0931,1468,2793.17
13549,-3.1915,1.646,9.8964,1479,2793.17
13554,1.4126,3.3279,10.137,1481,2793.69
13559,1.2558,2.5582,10.8828,1464,2793.69
13564,-1.2139,-0.9182,12.0883,1463,2793.69
