timestamp_ms,ax,ay,az,acs_adc,rpm
11274,3.3076,2.964,11.2551,1461,2930.55
11279,-1.5119,-0.9373,12.9514,1463,2930.55
11284,-5.5809,0.8595,10.2304,1461,2930.55
11289,0.5243,3.1568,8.983,1485,2930.55
11294,3.3088,3.2944,11.084,1463,2930.55
11299,-1.2258,-0.5124,12.8988,1456,2930.55
11304,-5.5019,0.4106,10.653,1463,2930.55
11309,-0.0287,3.0047,8.7688,1489,2930.69
11314,3.1651,3.626,10.8541,1465,2930.69
11319,-0.8847,-0.0694,12.8198,1461,2930.69
11324,-5.3103,-0.0443,11.0133,1463,2930.69
11329,-0.6608,2.8467,8.5018,1492,2930.98
11334,2.9401,3.7481,10.7081,1465,2930.98
11339,-0.583,0.261,12.6701,1454,2930.98
11344,-5.0386,-0.5567,11.3677,1469,2930.98
11349,-1.3791,2.648,8.4803,1511,2931.12
11354,2.6731,3.8762,10.5441,1461,2931.12
11359,-0.2634,0.5578,12.5324,1465,2931.12
11364,-4.7489,-0.9637,11.716,1455,2931.12
11369,-2.1093,2.5079,8.412,1515,2931.26
11374,2.3379,3.9253,10.3837,1463,2931.26
11379,0.1784,0.8859,12.3409,1461,2931.26
11384,-4.373,-1.3084,12.1051,1461,2931.26
11389,-2.8778,2.375,8.4731,1514,2931.41
11394,2.1416,3.9121,10.258,1465,2931.41
11399,0.7913,1.2222,12.22,1459,2931.41
11404,-3.8666,-1.5131,12.4235,1462,2931.41
11409,-3.6464,2.2577,8.655,1482,2931.69
11414,1.9525,3.8391,10.0772,1465,2931.69
11419,1.5143,1.549,12.0464,1462,2931.69
11424,-3.3483,-1.6065,12.6198,1469,2931.69
11429,-4.3311,2.0602,8.9208,1493,2931.83
11434,1.7202,3.7421,9.8438,1463,2931.83
11439,2.2098,1.9489,11.8657,1471,2931.83
11444,-2.8299,-1.6005,12.8186,1454,2931.83
11449,-4.8495,1.8076,9.1411,1485,2932.12
11454,1.494,3.565,9.5888,1459,2932.12
11459,2.8276,2.3703,11.6466,1467,2932.12
11464,-2.3331,-1.4449,12.9502,1455,2932.12
11469,-5.3032,1.4952,9.4966,1465,2932.12
11474,1.1935,3.4069,9.3937,1479,2932.41
11479,3.1603,2.7102,11.4239,1464,2932.41
11484,-1.883,-1.1923,12.9598,1455,2932.41
11489,-5.4923,1.142,9.8521,1492,2932.41
11494,0.899,3.2417,9.0908,1485,2932.69
11499,3.3124,3.0765,11.2647,1461,2932.69
11504,-1.5598,-0.8296,12.9981,1464,2932.69
11509,-5.5964,0.8021,10.2879,1461,2932.69
11514,0.4381,3.158,8.9232,1481,2932.69
11519,3.3088,3.3806,11.0277,1464,2932.69
11524,-1.2007,-0.4489,12.8796,1455,2932.69
11529,-5.5462,0.3472,10.6542,1461,2932.69
11534,-0.0886,3.0059,8.6694,1493,2932.84
11539,3.1615,3.6152,10.8481,1465,2932.84
11544,-0.905,-0.079,12.8233,1459,2932.84
