timestamp_ms,ax,ay,az,acs_adc,rpm
19299,1.7561,3.5721,10.155,1447,2872.05
19304,0.8811,1.9321,11.3689,1443,2872.05
19309,-2.3152,-1.4641,12.4498,1447,2872.05
19314,-4.1001,1.4988,9.657,1455,2871.91
19319,1.4078,3.3854,9.8869,1447,2871.91
19324,2.1081,2.6911,11.1007,1443,2871.91
19329,-1.6664,-1.0139,12.548,1437,2871.91
19334,-4.5885,0.8978,10.2783,1453,2871.91
19339,0.8871,3.0981,9.5517,1453,2872.88
19344,2.5618,3.3435,10.811,1440,2872.88
19349,-1.4892,-0.2897,12.4331,1445,2872.88
19354,-4.5777,0.1401,10.9463,1446,2872.88
19359,0.0383,2.8611,9.2703,1459,2872.74
19364,2.3212,3.7697,10.6063,1443,2872.74
19369,-1.6209,0.3699,12.2128,1435,2872.74
19374,-4.276,-0.6165,11.5628,1445,2872.74
19379,-1.063,2.5295,8.9938,1464,2872.74
19384,2.1093,3.8858,10.4339,1437,2872.74
19389,-1.3216,0.9673,11.9411,1447,2872.74
19394,-3.5841,-1.1229,11.9854,1447,2872.74
19399,-2.3367,2.2589,9.0309,1466,2872.88
19404,1.9166,3.7924,10.3334,1449,2872.88
19409,-0.0922,1.4988,11.6514,1445,2872.88
19414,-2.7892,-1.5347,12.3565,1451,2872.88
19419,-3.48,1.8375,9.2919,1467,2872.46
19424,1.7274,3.547,10.1023,1443,2872.46
19429,1.3779,2.1739,11.3066,1454,2872.46
19434,-2.0626,-1.4162,12.5516,1439,2872.46
19439,-4.3551,1.3096,9.7923,1439,2872.46
19444,1.2486,3.237,9.7827,1455,2872.6
19449,2.3176,2.8826,10.9918,1447,2872.6
19454,-1.5826,-0.8799,12.487,1443,2872.6
19459,-4.7345,0.6273,10.5249,1450,2872.6
19464,0.6393,2.9975,9.5193,1451,2872.6
19469,2.5103,3.4536,10.7536,1445,2872.6
19474,-1.6149,-0.079,12.3481,1443,2872.6
19479,-4.5095,-0.0634,11.0983,1445,2872.6
19484,-0.3256,2.7892,9.1506,1459,2872.46
19489,2.3056,3.8511,10.4818,1447,2872.46
19494,-1.5658,0.65,12.1494,1439,2872.46
19499,-4.0618,-0.7973,11.7184,1449,2872.46
19504,-1.4437,2.4864,8.9651,1467,2872.88
19509,2.0506,3.8523,10.3825,1443,2872.88
19514,-0.978,1.1061,11.8501,1447,2872.88
19519,-3.3878,-1.3288,12.1254,1446,2872.88
19524,-2.7054,2.1201,9.0908,1465,2873.01
19529,1.7933,3.6679,10.2615,1450,2873.01
19534,0.3986,1.6903,11.552,1445,2873.01
19539,-2.5666,-1.5263,12.4271,1450,2873.01
19544,-3.802,1.6867,9.4751,1469,2873.01
19549,1.5167,3.4177,9.997,1445,2873.01
19554,1.7753,2.4541,11.1977,1451,2873.01
19559,-1.8962,-1.2306,12.4738,1446,2873.01
19564,-4.5083,1.1768,10.0054,1451,2873.01
19569,1.1121,3.2034,9.675,1451,2873.56
19574,2.4493,3.0981,10.92,1445,2873.56
19579,-1.5694,-0.5626,12.4834,1445,2873.56
19584,-4.7369,0.4094,10.6291,1443,2873.56
19589,0.3424,2.9006,9.323,1449,2873.84
19594,2.4325,3.5961,10.653,1451,2873.84
19599,-1.6053,0.1472,12.2775,1439,2873.84
19604,-4.4137,-0.3376,11.3365,1443,2873.84
19609,-0.6476,2.654,9.0525,1454,2873.84
19614,2.1668,3.893,10.4112,1435,2873.84
19619,-1.5036,0.7554,12.0105,1443,2873.84
19624,-3.9373,-1.0068,11.8321,1445,2873.84
19629,-1.8687,2.3906,9.0202,1465,2873.84
19634,2.053,3.8654,10.3322,1453,2873.84
19639,-0.6369,1.245,11.7519,1443,2873.84
19644,-3.1077,-1.4138,12.2595,1445,2873.84
19649,-3.0095,2.0423,9.1913,1449,2873.56
19654,1.7825,3.6416,10.167,1451,2873.56
19659,0.8775,1.913,11.4012,1447,2873.56
19664,-2.2889,-1.5287,12.4415,1447,2873.56
19669,-4.0247,1.5574,9.56,1455,2874.39
19674,1.4808,3.286,9.9072,1445,2874.39
19679,2.0614,2.5594,11.1534,1445,2874.39
19684,-1.7358,-1.1444,12.4929,1440,2874.39
19689,-4.6459,0.9457,10.2077,1453,2874.39
19694,0.8918,3.1053,9.5589,1453,2874.39
19699,2.4804,3.2274,10.7931,1447,2874.39
19704,-1.5119,-0.3675,12.5528,1447,2874.39
19709,-4.7178,0.2526,10.8553,1447,2874.39
19714,0.1544,2.9221,9.2045,1463,2874.53
19719,2.4205,3.7589,10.5967,1447,2874.53
19724,-1.6712,0.328,12.2918,1440,2874.53
19729,-4.3036,-0.4872,11.4263,1447,2874.53
19734,-0.9182,2.6252,8.9627,1464,2874.66
19739,2.1524,3.8774,10.422,1445,2874.66
19744,-1.4162,0.8416,11.9614,1449,2874.66
19749,-3.6488,-1.1289,11.904,1449,2874.66
