timestamp_ms,ax,ay,az,acs_adc,rpm
27324,-0.9373,-0.5411,11.8393,1547,2528.98
27329,-1.5754,-0.085,11.722,1548,2528.98
27334,0.0563,2.4756,10.1897,1593,2528.23
27339,0.2837,3.8247,10.1083,1553,2528.23
27344,-2.9293,1.579,10.1155,1547,2528.23
27349,-1.0546,-0.8308,12.123,1541,2528.23
27354,-1.2079,0.8464,11.1522,1547,2528.23
27359,0.2035,2.9652,10.1466,1561,2527.81
27364,-0.2969,3.4943,10.1766,1547,2527.81
27369,-1.6257,0.7219,10.5572,1541,2527.81
27374,-1.2091,-0.9697,12.129,1543,2527.81
27379,-0.6201,1.5862,10.6745,1556,2527.81
27384,0.4238,3.4488,10.0497,1565,2527.38
27389,-1.6723,2.9712,10.1323,1547,2527.38
27394,-0.9218,-0.1448,11.2551,1553,2527.38
27399,-1.4497,-0.7661,12.0644,1545,2527.38
27404,-0.2071,2.0818,10.307,1598,2527.17
27409,0.4872,3.8235,10.0413,1556,2527.17
27414,-3.0335,2.3571,10.0892,1543,2527.17
27419,-0.9313,-0.6201,11.874,1549,2527.17
27424,-1.5562,-0.0455,11.6669,1553,2527.17
27429,0.0144,2.4325,10.1562,1598,2527.59
27434,0.2598,3.8463,10.1945,1555,2527.59
27439,-3.1424,2.1787,10.0149,1547,2527.59
27444,-1.0211,-0.8128,12.1027,1543,2527.59
27449,-1.1744,0.8511,11.1199,1547,2527.59
27454,0.103,2.6145,10.1933,1567,2527.06
27459,0.1472,3.784,10.0628,1547,2527.06
27464,-2.6097,1.3755,10.1885,1533,2527.06
27469,-1.0774,-0.923,12.0512,1541,2527.06
27474,-1.057,1.0379,11.06,1559,2527.06
27479,0.1975,3.0825,10.1598,1565,2526.42
27484,-0.6189,3.4656,10.228,1545,2526.42
27489,-1.403,0.4405,10.7129,1556,2526.42
27494,-1.239,-0.9373,12.0787,1544,2526.42
27499,-0.4896,1.7166,10.4962,1609,2526.32
27504,0.3735,3.547,10.0305,1554,2526.32
27509,-2.1225,2.8395,10.0916,1541,2526.32
27514,-0.917,-0.1975,11.5077,1547,2526.32
27519,-1.5562,-0.6393,11.9997,1555,2526.32
27524,-0.1113,2.2218,10.2711,1593,2526.32
27529,0.4238,3.8068,10.0892,1557,2526.32
27534,-3.14,2.1548,10.0844,1553,2526.32
27539,-0.9493,-0.6668,11.9926,1542,2526.32
27544,-1.5395,0.2095,11.5628,1548,2526.32
27549,0.1125,2.6576,10.2137,1565,2526.74
27554,0.2047,3.7757,10.1215,1543,2526.74
27559,-2.6097,1.2917,10.2065,1529,2526.74
27564,-1.0702,-0.9361,12.0799,1531,2526.74
27569,-1.0834,1.1193,11.0612,1557,2526.74
27574,0.2682,3.0789,10.0568,1562,2526.85
27579,-0.5686,3.3854,10.1789,1544,2526.85
27584,-1.3862,0.3974,10.7021,1553,2526.85
27589,-1.2498,-0.9828,12.1781,1543,2526.85
27594,-0.4968,1.6999,10.5261,1597,2527.17
27599,0.4429,3.5602,10.0509,1551,2527.17
27604,-2.1021,2.7845,10.1047,1543,2527.17
27609,-0.8811,-0.2622,11.4766,1551,2527.17
27614,-1.567,-0.6273,11.9267,1555,2527.17
27619,-0.0838,2.1823,10.2604,1591,2527.06
27624,0.425,3.7864,10.1083,1553,2527.06
27629,-3.225,2.156,10.1131,1551,2527.06
27634,-0.9577,-0.6704,11.9351,1543,2527.06
27639,-1.5071,0.2705,11.4838,1545,2527.06
27644,0.0718,2.6181,10.1622,1575,2527.06
27649,0.1676,3.7661,10.1586,1545,2527.06
27654,-2.5929,1.306,10.1969,1531,2527.06
27659,-1.0846,-0.8464,12.1613,1542,2527.06
27664,-1.0642,1.1229,11.0433,1557,2527.06
27669,0.2897,3.0933,10.0784,1565,2527.17
27674,-0.6859,3.3184,10.1885,1546,2527.17
27679,-1.3527,0.3412,10.7667,1555,2527.17
27684,-1.3168,-0.9074,12.1362,1543,2527.17
27689,-0.4729,1.7705,10.471,1605,2527.27
27694,0.4549,3.5662,10.1179,1555,2527.27
27699,-2.2266,2.7713,10.1131,1532,2527.27
27704,-0.893,-0.3448,11.5616,1555,2527.27
27709,-1.5395,-0.5818,11.9734,1556,2527.27
27714,-0.0826,2.235,10.2663,1593,2528.02
27719,0.4621,3.7816,10.0497,1555,2528.02
27724,-3.0933,2.1452,10.0808,1553,2528.02
27729,-1.0319,-0.7649,11.9542,1543,2528.02
27734,-1.5131,0.2885,11.5317,1547,2528.02
27739,0.0898,2.6743,10.2017,1565,2528.55
27744,0.1975,3.7972,10.1418,1547,2528.55
27749,-2.472,1.1947,10.2161,1529,2528.55
27754,-1.0942,-0.9601,12.1003,1543,2528.55
27759,-0.9984,1.1157,10.9511,1559,2528.55
27764,0.31,3.1699,10.1442,1567,2528.76
27769,-0.7338,3.3878,10.1658,1543,2528.76
27774,-1.2785,0.3663,10.8266,1549,2528.76
27779,-1.3072,-0.9924,12.1015,1543,2528.76
27784,-0.3962,1.749,10.4555,1571,2528.23
27789,0.3926,3.5853,10.0652,1555,2528.23
27794,-2.3164,2.7988,10.1825,1541,2528.23
27799,-0.9469,-0.3053,11.5772,1547,2528.23
27804,-1.5395,-0.5207,11.9219,1555,2528.23
27809,-0.012,2.2553,10.2077,1595,2528.55
27814,0.4154,3.8523,10.1478,1557,2528.55
27819,-3.1987,2.0698,10.1478,1554,2528.55
27824,-0.9876,-0.7111,11.971,1541,2528.55
27829,-1.5131,0.3304,11.4634,1543,2528.55
27834,0.0982,2.7186,10.1035,1568,2528.02
27839,0.1233,3.7134,10.137,1545,2528.02
27844,-2.4612,1.1253,10.2831,1531,2528.02
27849,-1.1289,-0.8787,12.2392,1545,2528.02
27854,-0.9768,1.245,10.9343,1553,2528.02
27859,0.3531,3.2178,10.0844,1565,2528.23
27864,-0.7901,3.2633,10.1634,1543,2528.23
27869,-1.2115,0.2598,10.8445,1547,2528.23
27874,-1.4126,-0.9649,12.0883,1533,2528.23
27879,-0.4058,1.8914,10.5165,1595,2528.23
27884,0.4657,3.644,10.0808,1545,2528.23
27889,-2.3918,2.7306,10.1502,1533,2528.23
27894,-0.9062,-0.3639,11.5879,1545,2528.23
27899,-1.6053,-0.4908,11.9159,1549,2528.23
27904,-0.1101,2.2757,10.2137,1583,2528.34
27909,0.4645,3.8654,10.1143,1549,2528.34
27914,-3.1927,1.9812,10.1095,1547,2528.34
27919,-0.9996,-0.7673,12.0249,1527,2528.34
27924,-1.4688,0.3903,11.4036,1527,2528.34
27929,0.1018,2.7485,10.1658,1559,2528.23
27934,0.0778,3.7158,10.2089,1531,2528.23
