timestamp_ms,ax,ay,az,acs_adc,rpm
14095,-5.0745,-1.2342,12.1554,1439,3000.3
14107,0.0,-1.0618,16.9318,1451,3000.6
14110,-0.9673,-0.1269,13.3453,1428,3000.6
14115,-5.7305,-0.2047,11.333,1436,3000.6
14120,-0.1077,2.8754,8.0565,1461,3000.6
14125,3.1603,3.7362,10.4698,1438,8734.9
14130,-1.0211,-0.1915,13.3381,1432,8734.9
14135,-5.7353,-0.2023,11.3222,1439,8734.9
14140,-0.1353,2.9173,8.0816,1462,4570.73
14145,3.1591,3.7864,10.5022,1437,4570.73
14150,-1.0056,-0.1389,13.2902,1431,4570.73
14155,-5.7928,-0.1987,11.3832,1439,4570.73
14160,-0.0802,2.8539,8.0828,1459,3000.6
14165,3.1544,3.7541,10.4926,1437,3000.6
14170,-1.0427,-0.17,13.289,1431,3000.6
14175,-5.7449,-0.1748,11.327,1445,3000.6
14180,-0.1065,2.8539,8.0697,1455,3000.6
14185,3.1053,3.729,10.4579,1439,3000.6
14190,-1.0953,-0.1341,13.3249,1431,3000.6
14195,-5.7473,-0.152,11.3844,1445,3000.6
14200,-0.0778,2.891,8.1104,1454,3000.6
14205,3.1903,3.7206,10.4196,1437,3000.6
14210,-1.0642,-0.1963,13.3477,1432,3000.6
14215,-5.8083,-0.0958,11.2946,1439,3000.6
14220,-0.0646,2.8766,8.1606,1455,3000.45
14225,3.1891,3.7026,10.507,1435,3000.45
14230,-1.1001,-0.1556,13.3932,1431,3000.45
14235,-5.7616,-0.0862,11.2731,1439,3000.45
14240,-0.0383,2.8695,8.1475,1453,3000.45
14245,3.1951,3.735,10.5093,1439,3000.45
14250,-1.0774,-0.2251,13.4027,1433,3000.45
14255,-5.7425,-0.0838,11.2863,1447,3000.45
14260,0.0168,2.8766,8.0888,1452,3000.3
14265,2.715,3.9409,10.0712,1435,3000.3
14270,-0.0072,0.6357,12.9323,1431,3000.3
14275,-5.7557,-0.0587,11.236,1445,3000.3
14280,-1.7035,2.5869,8.0469,1453,3000.3
14285,2.6827,3.9061,10.0245,1443,3000.3
14290,-0.0491,0.5734,12.9873,1431,3000.3
14295,-5.0793,-1.136,12.0764,1447,3000.3
14300,-1.7322,2.6396,8.0529,1456,3000.6
14305,2.6887,3.8714,10.0485,1439,3000.6
14310,0.0084,0.5926,12.9538,1433,3000.6
14315,-5.1332,-1.1756,12.1087,1443,3000.6
14320,-1.7107,2.5905,8.0804,1459,3000.75
14325,2.709,3.8738,10.0257,1439,3000.75
14330,-0.0251,0.5136,12.9945,1440,3000.75
14335,-5.1224,-1.1684,12.0931,1439,3000.75
14340,-1.7166,2.5941,8.0565,1454,3001.05
