timestamp_ms,ax,ay,az,acs_adc,rpm
12444,-1.998,-1.1097,13.696,1371,2998.95
12449,-6.2261,1.1265,9.8569,1379,2998.95
12454,1.0451,3.1987,8.3043,1369,2998.95
12459,3.8379,3.1184,11.5305,1371,2998.95
12464,-1.9704,-1.1516,13.6481,1372,2998.95
12469,-6.2608,1.1217,9.9024,1381,2998.95
12474,1.0235,3.2346,8.2983,1373,2998.2
12479,3.8199,3.0945,11.5173,1371,2998.2
12484,-2.0004,-1.1097,13.6338,1371,2998.2
12489,-6.2237,1.1145,9.8581,1375,2998.2
12494,1.0307,3.1939,8.2923,1371,2997.6
12499,3.7757,3.1651,11.5317,1371,2997.6
12504,-2.0135,-1.075,13.6661,1369,2997.6
12509,-6.2632,1.0726,9.9683,1379,2997.6
12514,0.9697,3.1915,8.3079,1371,2997.15
12519,3.7912,3.1544,11.5185,1371,2997.15
12524,-2.0087,-1.0642,13.6146,1367,2997.15
12529,-6.2441,1.0834,9.912,1379,2997.15
12534,0.9697,3.2094,8.2959,1371,2997.0
12539,3.8008,3.1999,11.5365,1369,2997.0
12544,-2.0255,-1.0355,13.7008,1371,2997.0
12549,-6.256,1.0989,9.9874,1379,2997.0
12554,0.9613,3.2238,8.3067,1370,2997.15
12559,3.8283,3.1891,11.4718,1371,2997.15
12564,-1.9692,-0.9744,13.6458,1372,2997.15
12569,-6.2345,1.0558,9.9886,1379,2997.15
12574,0.9517,3.2429,8.2696,1373,2997.6
12579,3.8128,3.1795,11.5401,1369,2997.6
12584,-1.9022,-1.0127,13.7319,1371,2997.6
12589,-6.2632,1.0319,10.0245,1373,2997.6
12594,0.9481,3.2166,8.2169,1373,2997.75
12599,3.875,3.1963,11.4395,1367,2997.75
12604,-1.8794,-1.0116,13.6422,1372,2997.75
12609,-6.2644,1.0307,9.979,1379,2997.75
12614,0.9685,3.1891,8.2983,1371,2997.6
12619,3.8762,3.1927,11.4036,1371,2997.6
12624,-1.8447,-1.0235,13.641,1372,2997.6
12629,-6.2285,1.0104,10.0018,1379,2997.6
12634,0.9828,3.2034,8.2217,1374,2997.45
12639,3.8882,3.1843,11.4215,1369,2997.45
12644,-1.8483,-0.99,13.6254,1374,2997.45
12649,-6.2429,0.9673,10.0652,1379,2997.45
12654,0.8978,3.2142,8.2361,1371,2997.3
12659,3.8247,3.2094,11.4874,1369,2997.3
12664,-1.883,-0.9697,13.5967,1372,2997.3
12669,-6.2716,0.9732,9.9778,1375,2997.3
12674,0.9361,3.1711,8.2157,1372,2997.0
12679,3.8259,3.207,11.4586,1369,2997.0
12684,-1.8771,-1.0259,13.6458,1371,2997.0
12689,-6.2752,0.9158,10.0533,1374,2997.0
12694,0.8823,3.1544,8.1678,1372,2997.15
12699,3.7733,3.2118,11.4168,1373,2997.15
12704,-1.8878,-0.9565,13.5907,1379,2997.15
12709,-6.2896,0.9685,10.0257,1375,2997.15
12714,0.8487,3.1508,8.1965,1371,2996.85
12719,3.796,3.2417,11.4395,1369,2996.85
12724,-1.8902,-0.9577,13.6841,1373,2996.85
12729,-6.2872,0.972,10.0676,1371,2996.85
12734,0.8344,3.201,8.2349,1371,2996.85
12739,3.7936,3.2884,11.4479,1371,2996.85
12744,-1.8675,-0.9349,13.6865,1372,2996.85
12749,-6.2501,0.9254,10.0999,1372,2996.85
12754,0.8344,3.1735,8.2121,1373,2997.45
12759,3.8068,3.2621,11.4024,1369,2997.45
12764,-1.8196,-0.9038,13.6577,1373,2997.45
12769,-6.256,0.9038,10.1251,1371,2997.45
12774,0.8392,3.1927,8.1846,1371,2998.2
12779,3.8894,3.2932,11.3808,1369,2998.2
12784,-1.7502,-0.9002,13.6505,1371,2998.2
12789,-6.2944,0.9457,10.094,1372,2998.2
12794,0.8487,3.1292,8.2121,1373,2998.2
12799,3.869,3.2693,11.412,1368,2998.2
12804,-1.7322,-0.9194,13.72,1373,2998.2
12809,-6.2776,0.893,10.0808,1371,2998.2
12814,0.8248,3.1556,8.1726,1371,2998.05
12819,3.8858,3.2286,11.3318,1369,2998.05
12824,-1.6999,-0.9194,13.6697,1372,2998.05
12829,-6.2848,0.8428,10.1083,1371,2998.05
12834,0.8523,3.1639,8.1606,1370,2997.45
12839,3.8942,3.2717,11.3294,1371,2997.45
12844,-1.6939,-0.8859,13.6194,1375,2997.45
12849,-6.2788,0.8978,10.0556,1370,2997.45
12854,0.8128,3.1173,8.1942,1373,2996.4
12859,3.8259,3.2801,11.3737,1371,2996.4
12864,-1.6376,-0.8763,13.6302,1370,2996.4
12869,-6.2549,0.8475,10.2029,1369,2996.4
12874,0.7614,3.128,8.1475,1372,2996.4
12879,3.7996,3.2681,11.3318,1371,2996.4
12884,-1.6975,-0.8894,13.6266,1373,2996.4
12889,-6.2884,0.8272,10.1191,1369,2996.4
12894,0.7853,3.146,8.2097,1373,2996.25
12899,3.7996,3.3136,11.3342,1371,2996.25
12904,-1.6688,-0.8978,13.6661,1371,2996.25
12909,-6.2824,0.8248,10.2017,1371,2996.25
12914,0.7171,3.1352,8.1726,1373,2995.96
12919,3.7433,3.3136,11.2731,1369,2995.96
12924,-1.6831,-0.8021,13.5967,1370,2995.96
12929,-6.3027,0.8236,10.2304,1367,2995.96
12934,0.6883,3.1472,8.2588,1371,2995.66
12939,3.7397,3.3758,11.3473,1371,2995.66
12944,-1.634,-0.7985,13.6733,1368,2995.66
12949,-6.2848,0.7973,10.2364,1374,2995.66
12954,0.644,3.1472,8.1714,1371,2995.66
12959,3.7385,3.3806,11.2324,1370,2995.66
12964,-1.5538,-0.7925,13.5823,1369,2995.66
12969,-6.213,0.7853,10.3082,1371,2995.66
