timestamp_ms,ax,ay,az,acs_adc,rpm
11069,0.3232,3.3172,10.1311,1532,2513.19
11074,-1.1708,3.043,10.3226,1519,2513.19
11079,-0.9086,-0.0323,11.1294,1511,2513.19
11084,-1.4916,-0.6991,12.0524,1516,2513.19
11089,-0.4621,1.986,10.2675,1532,2513.72
11094,0.5279,3.7146,10.1454,1516,2513.72
11099,-2.6025,2.5355,10.2017,1515,2513.72
11104,-0.7865,-0.4094,11.7328,1516,2513.72
11109,-1.6783,-0.1365,11.8142,1518,2513.72
11114,-0.1963,2.2877,10.094,1555,2513.62
11119,0.5435,3.8547,10.2627,1529,2513.62
11124,-3.201,1.8028,10.1658,1527,2513.62
11129,-0.8811,-0.6357,12.1769,1513,2513.62
11134,-1.634,0.6871,11.3701,1517,2513.62
11139,-0.0227,2.6731,10.1263,1531,2513.93
11144,0.2801,3.6811,10.3202,1511,2513.93
11149,-2.4385,0.9888,10.3202,1510,2513.93
11154,-1.0774,-0.7446,12.2116,1517,2513.93
11159,-1.2007,1.3575,10.8266,1529,2513.93
11164,0.2538,3.128,10.1035,1526,2514.77
11169,-0.5399,3.2214,10.3262,1515,2514.77
11174,-1.2522,0.2179,10.9391,1524,2514.77
11179,-1.3527,-0.7326,12.1147,1517,2514.77
11184,-0.6488,1.8783,10.4124,1547,2515.3
11189,0.51,3.5997,10.0533,1523,2515.3
11194,-2.0722,2.6671,10.3298,1511,2515.3
11199,-0.7709,-0.3579,11.5029,1515,2515.3
11204,-1.6688,-0.34,11.9028,1514,2515.3
11209,-0.3077,2.1739,10.1706,1549,2515.72
11214,0.5734,3.8906,10.2472,1518,2515.72
11219,-3.1939,2.0722,10.1023,1515,2515.72
11224,-0.7949,-0.5806,12.0321,1512,2515.72
11229,-1.7142,0.401,11.4646,1515,2515.72
11234,-0.0766,2.4804,10.0688,1543,2516.04
11239,0.4322,3.7984,10.3693,1527,2516.04
11244,-2.8216,1.3096,10.2364,1513,2516.04
11249,-0.9984,-0.68,12.2068,1523,2516.04
11254,-1.3443,1.1349,10.9786,1527,2516.04
11259,0.091,2.8982,10.0509,1523,2515.83
11264,-0.2346,3.383,10.3477,1517,2515.83
11269,-1.5634,0.4681,10.6961,1515,2515.83
11274,-1.2689,-0.7626,12.1171,1519,2515.83
11279,-0.7362,1.7071,10.5321,1519,2515.83
11284,0.4298,3.4034,10.155,1515,2515.83
11289,-1.585,2.8431,10.3118,1513,2515.83
11294,-0.8655,-0.2454,11.376,1512,2515.83
11299,-1.5957,-0.4741,11.9507,1518,2515.83
11304,-0.3184,2.1165,10.2771,1553,2516.57
11309,0.5614,3.7505,10.1861,1503,2516.57
11314,-2.9389,2.2865,10.2256,1531,2516.57
11319,-0.8559,-0.5531,11.9363,1519,2516.57
11324,-1.7262,0.1532,11.6215,1513,2516.57
11329,-0.0946,2.411,10.0556,1560,2516.67
11334,0.5495,3.8714,10.2699,1518,2516.67
11339,-3.0598,1.4664,10.1418,1519,2516.67
11344,-0.9697,-0.6859,12.1985,1511,2516.67
11349,-1.494,0.929,11.1342,1513,2516.67
11354,0.0922,2.8886,10.1071,1545,2516.99
11359,0.085,3.5865,10.3513,1513,2516.99
11364,-1.9441,0.6512,10.5273,1512,2516.99
11369,-1.221,-0.7997,12.1733,1530,2516.99
11374,-0.9804,1.561,10.6518,1513,2516.99
11379,0.3496,3.31,10.1131,1531,2517.1
11384,-1.0487,3.0742,10.343,1519,2517.1
11389,-0.9984,-0.0287,11.157,1511,2517.1
11394,-1.4856,-0.656,12.0728,1514,2517.1
11399,-0.5076,2.0039,10.307,1563,2517.41
11404,0.504,3.6715,10.1215,1515,2517.41
11409,-2.563,2.4852,10.1969,1515,2517.41
11414,-0.7889,-0.4369,11.7663,1523,2517.41
11419,-1.6927,-0.1173,11.8274,1519,2517.41
11424,-0.237,2.2697,10.0736,1549,2517.73
11429,0.4836,3.8918,10.2532,1527,2517.73
11434,-3.2872,1.7454,10.1754,1528,2517.73
11439,-0.9026,-0.6428,12.0907,1515,2517.73
11444,-1.5455,0.7326,11.2432,1515,2517.73
11449,0.0215,2.6899,10.0281,1545,2518.26
11454,0.2083,3.6344,10.3214,1513,2518.26
11459,-2.2637,0.8751,10.3872,1511,2518.26
11464,-1.1301,-0.7458,12.208,1519,2518.26
11469,-1.069,1.4784,10.7571,1528,2518.26
11474,0.3232,3.1711,10.0604,1542,2518.15
11479,-0.6608,3.1137,10.3286,1515,2518.15
11484,-1.1301,0.091,11.0038,1518,2518.15
11489,-1.4186,-0.6584,12.05,1511,2518.15
11494,-0.5638,1.9668,10.3896,1542,2518.05
11499,0.51,3.6188,10.1131,1527,2518.05
11504,-2.2565,2.575,10.2292,1513,2518.05
11509,-0.8404,-0.431,11.6227,1523,2518.05
11514,-1.7274,-0.2598,11.8573,1519,2518.05
11519,-0.2119,2.2446,10.1071,1553,2518.36
11524,0.6213,3.9037,10.2436,1523,2518.36
11529,-3.2046,1.9405,10.1335,1517,2518.36
11534,-0.9349,-0.6153,12.0859,1513,2518.36
11539,-1.6592,0.4968,11.3856,1514,2518.36
11544,-0.0263,2.6097,10.0928,1526,2518.36
11549,0.3244,3.7433,10.2855,1517,2518.36
11554,-2.5678,1.1181,10.3274,1511,2518.36
11559,-1.1013,-0.7614,12.0943,1515,2518.36
11564,-1.2665,1.3048,10.9128,1527,2518.36
11569,0.176,3.0706,10.1442,1523,2518.68
11574,-0.4046,3.322,10.3753,1517,2518.68
11579,-1.3408,0.2777,10.8409,1523,2518.68
11584,-1.3491,-0.7733,12.0967,1515,2518.68
11589,-0.6464,1.8064,10.4615,1565,2519.0
11594,0.4513,3.5326,10.1071,1517,2519.0
11599,-1.9549,2.7557,10.319,1515,2519.0
11604,-0.9206,-0.3124,11.5125,1515,2519.0
11609,-1.6316,-0.4226,11.9147,1513,2519.0
11614,-0.2538,2.1225,10.0916,1549,2519.31
11619,0.5866,3.8415,10.2017,1515,2519.31
11624,-3.1615,2.0734,10.1682,1528,2519.31
11629,-0.9254,-0.5507,12.0464,1523,2519.31
11634,-1.7154,0.3184,11.5365,1513,2519.31
11639,-0.0419,2.5606,10.0796,1553,2519.74
11644,0.4034,3.7733,10.2723,1527,2519.74
11649,-2.8539,1.2677,10.2795,1513,2519.74
11654,-1.1313,-0.7338,12.1218,1522,2519.74
11659,-1.3647,1.1983,11.0816,1523,2519.74
11664,0.2454,2.988,10.0114,1529,2519.84
11669,-0.1197,3.3531,10.3765,1519,2519.84
