timestamp_ms,ax,ay,az,acs_adc,rpm
19289,-0.3903,1.063,12.6988,1250,3006.77
19294,-4.4017,-1.6077,12.8257,1245,3006.77
19299,-1.7968,2.3583,8.4467,1243,3006.77
19304,2.3152,3.9277,9.2656,1245,3006.77
19309,-0.4477,1.0295,12.7395,1247,3006.77
19314,-4.4125,-1.5562,12.7719,1247,3006.77
19319,-1.7382,2.3619,8.3785,1245,3006.92
19324,2.3511,3.9253,9.3529,1245,3006.92
19329,-0.4944,1.0008,12.7443,1246,3006.92
19334,-4.4712,-1.5347,12.7767,1247,3006.92
19339,-1.6221,2.3798,8.3713,1243,3007.07
19344,2.3954,3.9528,9.3338,1243,3007.07
19349,-0.5543,0.9601,12.7731,1245,3007.07
19354,-4.5298,-1.4736,12.7228,1252,3007.07
19359,-1.5646,2.4349,8.3785,1243,3006.92
19364,2.4229,3.954,9.3577,1245,3006.92
19369,-0.5878,0.9194,12.8892,1245,3006.92
19374,-4.5191,-1.385,12.6965,1237,3006.92
19379,-1.4485,2.4229,8.3222,1241,3006.61
19384,2.4337,3.9792,9.3817,1247,3006.61
19389,-0.6464,0.9373,12.8664,1244,3006.61
19394,-4.5753,-1.3683,12.6462,1247,3006.61
19399,-1.3611,2.4636,8.3091,1243,3006.77
19404,2.5043,3.9804,9.3757,1251,3006.77
19409,-0.6895,0.8799,12.9215,1242,3006.77
19414,-4.5909,-1.3001,12.5863,1249,3006.77
19419,-1.2845,2.4648,8.2791,1241,3007.07
19424,2.5091,3.9696,9.4188,1251,3007.07
19429,-0.7266,0.844,12.9083,1241,3007.07
19434,-4.6364,-1.251,12.5875,1247,3007.07
19439,-1.1887,2.5223,8.2648,1241,3007.22
19444,2.5426,3.9648,9.3793,1245,3007.22
19449,-0.7661,0.8116,12.9969,1239,3007.22
19454,-4.6268,-1.251,12.5049,1253,3007.22
19459,-1.0786,2.5343,8.2145,1239,3007.22
19464,2.5702,3.9433,9.414,1244,3007.22
19469,-0.7685,0.7626,13.0125,1243,3007.22
19474,-4.6448,-1.1983,12.4343,1254,3007.22
19479,-0.9864,2.5175,8.1774,1244,3007.67
19484,2.5355,3.9061,9.432,1245,3007.67
19489,-0.7338,0.6967,13.0173,1240,3007.67
19494,-4.7429,-1.1636,12.39,1252,3007.67
19499,-0.9098,2.5103,8.1463,1245,3008.12
19504,2.5833,3.8894,9.5062,1245,3008.12
19509,-0.7997,0.6177,13.0855,1238,3008.12
19514,-4.8004,-1.087,12.4139,1252,3008.12
19519,-0.7853,2.563,8.1702,1245,3008.12
19524,2.5965,3.9073,9.4846,1245,3008.12
19529,-0.899,0.5818,13.0556,1239,3008.12
19534,-4.8387,-1.0511,12.3732,1251,3008.12
19539,-0.7398,2.5498,8.163,1245,3008.12
19544,2.6264,3.8978,9.5732,1246,3008.12
19549,-0.9505,0.5471,13.1011,1241,3008.12
19554,-4.9057,-1.0008,12.3325,1252,3008.12
19559,-0.6728,2.545,8.1965,1247,3008.27
19564,2.6228,3.9768,9.5756,1245,3008.27
19569,-0.9756,0.4573,13.1825,1241,3008.27
19574,-4.962,-0.9397,12.2571,1251,3008.27
19579,-0.6249,2.5905,8.1965,1247,3008.12
19584,2.6097,3.9624,9.6187,1245,3008.12
19589,-1.0594,0.3998,13.2423,1241,3008.12
19594,-5.0135,-0.8775,12.2547,1246,3008.12
19599,-0.498,2.6169,8.1487,1251,3008.42
19604,2.6228,3.9277,9.6151,1245,3008.42
19609,-1.063,0.3915,13.21,1243,3008.42
19614,-5.0446,-0.7626,12.1985,1247,3008.42
19619,-0.407,2.6827,8.1762,1247,3007.97
19624,2.7054,3.948,9.6391,1246,3007.97
19629,-1.1432,0.3172,13.2375,1243,3007.97
19634,-5.053,-0.6871,12.1925,1245,3007.97
19639,-0.3029,2.7043,8.1451,1250,3007.97
19644,2.7545,3.9385,9.6115,1251,3007.97
19649,-1.0965,0.2933,13.2471,1245,3007.97
19654,-5.1032,-0.6117,12.1003,1245,3007.97
19659,-0.1784,2.7665,8.1487,1252,3007.82
19664,2.7533,3.899,9.7264,1250,3007.82
19669,-1.1277,0.2298,13.3716,1245,3007.82
19674,-5.0841,-0.6009,12.0404,1247,3007.82
19679,-0.1197,2.7282,8.09,1251,3007.67
19684,2.8036,3.8918,9.6654,1245,3007.67
19689,-1.1337,0.158,13.3465,1245,3007.67
19694,-5.0745,-0.565,12.0404,1245,3007.67
19699,-0.0048,2.7569,8.1547,1251,3007.52
19704,2.8252,3.8559,9.748,1253,3007.52
19709,-1.2043,0.1772,13.3321,1246,3007.52
19714,-5.0985,-0.5219,11.9495,1242,3007.52
19719,0.0551,2.7569,8.0577,1253,3007.67
19724,2.879,3.8607,9.7528,1247,3007.67
19729,-1.2139,0.0347,13.3704,1245,3007.67
19734,-5.1535,-0.4226,11.9291,1245,3007.67
19739,0.1341,2.7689,8.0625,1251,3007.82
19744,2.8826,3.8295,9.7492,1247,3007.82
19749,-1.2067,0.0383,13.3668,1245,3007.82
19754,-5.187,-0.3903,11.825,1245,3007.82
19759,0.1748,2.745,8.1283,1239,3008.27
19764,2.8706,3.7685,9.8354,1245,3008.27
19769,-1.2402,-0.0862,13.4841,1243,3008.27
19774,-5.2565,-0.3663,11.7424,1245,3008.27
19779,0.2586,2.7198,8.1487,1244,3008.42
19784,2.8575,3.7637,9.9036,1245,3008.42
19789,-1.2917,-0.0814,13.4782,1241,3008.42
19794,-5.2876,-0.2849,11.7292,1243,3008.42
19799,0.3065,2.7988,8.1391,1241,3008.88
19804,2.8587,3.79,9.9431,1247,3008.88
19809,-1.3288,-0.1736,13.4327,1241,3008.88
19814,-5.3439,-0.1724,11.6657,1245,3008.88
19819,0.4094,2.8527,8.1451,1247,3008.57
19824,2.9137,3.7769,9.9778,1245,3008.57
19829,-1.3886,-0.2203,13.5021,1243,3008.57
19834,-5.3283,-0.0718,11.6478,1244,3008.57
19839,0.4884,2.8527,8.1391,1247,3008.73
19844,2.8862,3.7397,10.0473,1246,3008.73
19849,-1.4593,-0.2897,13.5093,1245,3008.73
19854,-5.3774,0.0084,11.491,1245,3008.73
19859,0.5602,2.9161,8.1499,1243,3008.57
19864,2.8946,3.7242,10.0556,1245,3008.57
19869,-1.4688,-0.322,13.5823,1245,3008.57
19874,-5.3642,0.0994,11.5197,1245,3008.57
19879,0.6165,2.9497,8.1858,1245,3008.42
19884,2.9269,3.705,10.1047,1247,3008.42
19889,-1.5131,-0.3759,13.5392,1243,3008.42
19894,-5.3283,0.1317,11.4551,1245,3008.42
19899,0.6716,2.9497,8.1547,1245,3008.27
19904,2.9425,3.7326,10.167,1251,3008.27
19909,-1.4724,-0.3998,13.5572,1243,3008.27
19914,-5.3127,0.1987,11.4144,1243,3008.27
19919,0.7638,2.976,8.181,1245,3008.42
19924,3.0083,3.626,10.155,1245,3008.42
19929,-1.5119,-0.5255,13.5955,1247,3008.42
19934,-5.3271,0.1939,11.309,1243,3008.42
19939,0.8667,2.9688,8.1487,1245,3008.42
19944,3.0622,3.614,10.1742,1243,3008.42
19949,-1.5048,-0.5686,13.5955,1245,3008.42
19954,-5.3474,0.3232,11.2767,1247,3008.42
19959,0.905,3.0059,8.1989,1244,3008.57
19964,3.0167,3.5506,10.228,1242,3008.57
19969,-1.5311,-0.6644,13.629,1247,3008.57
19974,-5.357,0.3077,11.1821,1251,3008.57
19979,0.9481,2.9928,8.2289,1243,3008.27
19984,3.0167,3.5111,10.2951,1241,3008.27
19989,-1.6293,-0.7183,13.6062,1245,3008.27
19994,-5.3798,0.328,11.1462,1249,3008.27
19999,0.9996,3.0418,8.2133,1241,3008.42
20004,2.9568,3.4524,10.3298,1244,3008.42
20009,-1.6508,-0.7877,13.623,1247,3008.42
20014,-5.3882,0.4585,11.1115,1251,3008.42
20019,1.063,3.0358,8.2696,1243,3008.57
20024,2.9497,3.4776,10.4076,1241,3008.57
20029,-1.7801,-0.8571,13.5835,1245,3008.57
20034,-5.3893,0.6033,11.0277,1252,3008.57
20039,1.0762,3.0945,8.2373,1243,3008.42
20044,2.9054,3.4417,10.3813,1242,3008.42
20049,-1.8555,-0.9158,13.6733,1247,3008.42
20054,-5.3965,0.5902,10.9607,1254,3008.42
20059,1.1396,3.1173,8.2935,1243,3008.57
20064,2.8635,3.4022,10.4363,1245,3008.57
20069,-1.8783,-0.9541,13.6936,1247,3008.57
20074,-5.375,0.7278,10.896,1254,3008.57
20079,1.2294,3.1472,8.3175,1243,3008.73
20084,2.8216,3.4069,10.5512,1245,3008.73
20089,-1.974,-0.9828,13.708,1244,3008.73
20094,-5.3307,0.7829,10.8481,1253,3008.73
20099,1.2462,3.134,8.2839,1243,3009.18
20104,2.818,3.3184,10.5129,1250,3009.18
20109,-2.0016,-1.0223,13.6865,1239,3009.18
20114,-5.3032,0.8954,10.738,1251,3009.18
20119,1.3396,3.2142,8.2983,1244,3009.63
20124,2.8467,3.3279,10.6745,1245,3009.63
20129,-2.0147,-1.1181,13.6877,1241,3009.63
20134,-5.2517,0.8882,10.6745,1253,3009.63
20139,1.3731,3.2286,8.3258,1241,3009.78
20144,2.9006,3.2501,10.6147,1247,3009.78
20149,-2.0231,-1.154,13.6781,1239,3009.78
20154,-5.2265,0.9601,10.6147,1253,3009.78
20159,1.3934,3.2968,8.4001,1245,3009.93
20164,2.8491,3.1999,10.7069,1247,3009.93
20169,-2.0435,-1.2186,13.6924,1239,3009.93
20174,-5.2002,1.0463,10.4627,1255,3009.93
20179,1.4904,3.2645,8.3582,1245,3010.23
20184,2.8264,3.0957,10.7129,1247,3010.23
20189,-2.1344,-1.3396,13.7248,1245,3010.23
20194,-5.1595,1.0487,10.4651,1253,3010.23
20199,1.5754,3.2956,8.4072,1250,3009.78
20204,2.6193,3.9792,9.5517,1246,3009.78
20209,-2.1679,-1.3575,13.6194,1243,3009.78
20214,-5.1176,1.1157,10.3645,1243,3009.78
20219,1.5538,3.2789,8.4515,1250,3010.23
20224,2.7282,2.9365,10.9367,1243,3010.23
20229,-2.2757,-1.5071,13.6422,1242,3010.23
20234,-5.0601,1.1899,10.3022,1245,3010.23
20239,1.5981,3.3088,8.4851,1252,3009.93
