timestamp_ms,ax,ay,az,acs_adc,rpm
13979,-5.2122,1.1337,9.9072,1487,2906.7
13984,0.8416,3.1975,9.3003,1500,2907.54
13989,3.1855,3.0789,11.1079,1479,2907.54
13994,-1.4126,-0.6177,12.7467,1469,2907.54
13999,-5.2601,0.5555,10.4124,1477,2907.54
14004,0.1448,3.0119,8.9962,1508,2907.96
14009,3.0239,3.4919,10.8302,1479,2907.96
14014,-1.1277,-0.1592,12.6617,1467,2907.96
14019,-5.1775,-0.0012,10.9463,1477,2907.96
14024,-0.6285,2.806,8.8538,1519,2908.24
14029,2.7282,3.7577,10.7129,1479,2908.24
14034,-0.9002,0.3795,12.481,1471,2908.24
14039,-4.8315,-0.5435,11.4108,1480,2908.24
14044,-1.4796,2.6109,8.6251,1500,2909.37
14049,2.4469,3.8906,10.4902,1483,2909.37
14054,-0.4549,0.7793,12.2835,1471,2909.37
14059,-4.3383,-1.0965,11.9243,1469,2909.37
14064,-2.4361,2.4361,8.5736,1533,2909.66
14069,2.1608,3.8259,10.2699,1479,2909.66
14074,0.3388,1.1444,12.0428,1477,2909.66
14079,-3.6978,-1.4581,12.2068,1477,2909.66
14084,-3.3806,2.1931,8.691,1541,2909.51
14089,1.9094,3.7026,10.1095,1479,2909.51
14094,1.2869,1.567,11.8752,1469,2909.51
14099,-3.1208,-1.6676,12.5432,1482,2909.51
14104,-4.2449,1.9082,9.0369,1532,2909.66
14109,1.6352,3.5386,9.912,1479,2909.66
14114,2.2015,2.1201,11.6334,1480,2909.66
14119,-2.5211,-1.5036,12.724,1469,2909.66
14124,-4.8997,1.652,9.4344,1504,2909.66
14129,1.2665,3.4309,9.6702,1471,2909.66
14134,2.8563,2.6803,11.4586,1477,2909.66
14139,-1.9393,-1.1313,12.8006,1467,2909.66
14144,-5.2373,1.2378,9.8581,1485,2909.66
14149,0.8607,3.2705,9.2703,1500,2909.51
14154,3.2537,3.0634,11.157,1477,2909.51
14159,-1.4353,-0.6105,12.7683,1469,2909.51
14164,-5.3223,0.6309,10.3837,1479,2909.51
14169,0.2957,3.067,8.989,1509,2909.51
14174,3.1783,3.4728,10.9259,1469,2909.51
14179,-1.1121,-0.1592,12.6306,1465,2909.51
14184,-5.1679,-0.0443,10.8781,1471,2909.51
14189,-0.5076,2.8048,8.7101,1519,2909.37
14194,2.7976,3.7002,10.7009,1479,2909.37
14199,-0.8871,0.3256,12.5468,1469,2909.37
14204,-4.8518,-0.5938,11.3725,1478,2909.37
14209,-1.3874,2.6863,8.6179,1501,2909.09
14214,2.4397,3.8618,10.5393,1481,2909.09
14219,-0.5914,0.7518,12.3038,1477,2909.09
14224,-4.385,-1.0211,11.7962,1471,2909.09
14229,-2.3296,2.4553,8.606,1533,2909.51
14234,2.1452,3.8583,10.3453,1471,2909.51
14239,0.1664,1.1612,12.1841,1477,2909.51
14244,-3.7685,-1.4006,12.232,1477,2909.51
14249,-3.3016,2.2517,8.7317,1531,2908.95
14254,1.9585,3.7781,10.1933,1481,2908.95
14259,1.2414,1.5455,11.8645,1468,2908.95
14264,-3.1005,-1.6161,12.5169,1480,2908.95
14269,-4.1563,1.9154,8.9675,1533,2908.39
14274,1.6927,3.5781,9.9587,1477,2908.39
14279,2.1727,2.0063,11.7041,1479,2908.39
14284,-2.5283,-1.5706,12.7252,1471,2908.39
14289,-4.8902,1.6388,9.3685,1509,2907.68
14294,1.385,3.4201,9.6714,1469,2907.68
14299,2.8168,2.5798,11.3952,1480,2907.68
